                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9
                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                   L_star
                        1                      -76                        0                       76 -0.9998648813569739E+000  0.6671942021592256E-001 -0.2783228341782791E-003  0.1772853553333510E+002  0.3468582503266850E+037
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P
  0.4315747405035585E-001  0.2363430553239454E-001 -0.2487864164592052E-002  0.2278527549950732E-001 -0.2443384147156178E-002 -0.3186903990280549E-006  0.1768563179634954E-002  0.2718680069388313E+008  0.1627447889398391E+033  0.1694631383159418E+002  0.4621214071098340E+017
  0.4361278517066520E-001  0.2366315288128977E-001 -0.2491691213480368E-002  0.2279556226426056E-001 -0.2445053927024991E-002  0.3996616330289491E-006  0.1805084406327991E-002  0.2715430826805644E+008  0.1677512662162078E+033  0.1691252487295601E+002  0.4606247635727735E+017
  0.4449851818652243E-001  0.2372029258595602E-001 -0.2499239083354077E-002  0.2281497715138205E-001 -0.2449986428268665E-002 -0.2696151230648274E-006  0.1877003566108561E-002  0.2709005975068055E+008  0.1777642207689440E+033  0.1684568460227076E+002  0.4576716607707889E+017
  0.4577053536719854E-001  0.2380472864937687E-001 -0.2510314412334185E-002  0.2284451845642342E-001 -0.2455624326518251E-002  0.3938192737678737E-006  0.1982653547332358E-002  0.2699611731928989E+008  0.1927836525980477E+033  0.1674815087987562E+002  0.4533757262734865E+017
  0.4658458730289336E-001  0.2386023824062207E-001 -0.2517546674426490E-002  0.2286323789200588E-001 -0.2460147055272470E-002 -0.2460403188475760E-006  0.2051594948499577E-002  0.2693486718115120E+008  0.2027966071507839E+033  0.1668466205088621E+002  0.4505882255631846E+017
  0.4737407034049466E-001  0.2391518020586616E-001 -0.2524668281536161E-002  0.2288261680242711E-001 -0.2463429842089733E-002  0.3591355953365216E-006  0.2119547966963248E-002  0.2687448773945008E+008  0.2128095617035201E+033  0.1662211029822170E+002  0.4478495077585501E+017
  0.4814089309162677E-001  0.2396959292491586E-001 -0.2531686191472704E-002  0.2290083385115020E-001 -0.2467667367944292E-002 -0.1980968386208924E-006  0.2186422323701905E-002  0.2681507625890102E+008  0.2228225162562564E+033  0.1656066591620785E+002  0.4451654182205451E+017
  0.4854962661798395E-001  0.2399901957443519E-001 -0.2535467457061754E-002  0.2291147759576588E-001 -0.2469116737970547E-002  0.2814396786764774E-006  0.2222537198201432E-002  0.2678306839915851E+008  0.2282762056447479E+033  0.1652759355539301E+002  0.4437234489204225E+017
  0.4895238772315568E-001  0.2402830495915713E-001 -0.2539220944341253E-002  0.2292095644070787E-001 -0.2471566092302517E-002 -0.7984292824757649E-007  0.2258249411790663E-002  0.2675124311173677E+008  0.2337298950332384E+033  0.1649470707171200E+002  0.4422919033210416E+017
  0.4974091346763506E-001  0.2408647528102455E-001 -0.2546648428849039E-002  0.2294150645823162E-001 -0.2474829678620876E-002  0.1947090058436648E-006  0.2329102639960539E-002  0.2668826957460223E+008  0.2446372738102215E+033  0.1642970121842441E+002  0.4394676852751964E+017
  0.5050815728857355E-001  0.2414413704708299E-001 -0.2553975955856966E-002  0.2296063596200422E-001 -0.2479040176747801E-002 -0.1198160968607352E-007  0.2398856794140976E-002  0.2662624337903653E+008  0.2555446525872046E+033  0.1636581279020789E+002  0.4366982178557017E+017
  0.5125562313258406E-001  0.2420132504989480E-001 -0.2561208950613122E-002  0.2298082955067004E-001 -0.2482022455318911E-002  0.1217587139323303E-006  0.2467842796619530E-002  0.2656501719888940E+008  0.2664520313641867E+033  0.1630284710566637E+002  0.4339754114854404E+017
  0.5201874525977276E-001  0.2426074515217528E-001 -0.2568690002367657E-002  0.2300048594134206E-001 -0.2486224171385097E-002  0.7530810445720923E-007  0.2539009786103595E-002  0.2650171042837236E+008  0.2778760041314531E+033  0.1623785914789533E+002  0.4311718467370088E+017
  0.5276302054294915E-001  0.2431970837659801E-001 -0.2576079617166912E-002  0.2302124662926631E-001 -0.2489132593272016E-002  0.3128048629242838E-007  0.2609444626869634E-002  0.2643919119002839E+008  0.2892999768987194E+033  0.1617380302451246E+002  0.4284150294932594E+017
  0.5348968389214141E-001  0.2437824242509363E-001 -0.2583384004889481E-002  0.2304054134011981E-001 -0.2493188160467953E-002  0.1835459285147586E-006  0.2678883527645768E-002  0.2637747349098041E+008  0.3007239496659848E+033  0.1611073377138067E+002  0.4257062623863046E+017
  0.5384676004846130E-001  0.2440735701534890E-001 -0.2587003213743300E-002  0.2305111334036063E-001 -0.2493863041731994E-002 -0.1999887597433912E-006  0.2713422860115195E-002  0.2634687546828212E+008  0.3064359360496174E+033  0.1607951056884974E+002  0.4243675827113982E+017
  0.5419984125808142E-001  0.2443636645507758E-001 -0.2590623293649524E-002  0.2306010252250147E-001 -0.2499729823342858E-002  0.1095597321471250E-005  0.2747608863904068E-002  0.2631639612764443E+008  0.3121479224332500E+033  0.1604842201645516E+002  0.4230364858505374E+017
  0.5492265167716751E-001  0.2449640686115950E-001 -0.2598090868616271E-002  0.2308131624424331E-001 -0.2498805101081642E-002 -0.1329969638916658E-005  0.2818357459913066E-002  0.2625340804941937E+008  0.3240399590094048E+033  0.1598435541760905E+002  0.4202967380761994E+017
  0.5562969112029594E-001  0.2455606823053260E-001 -0.2605421231134454E-002  0.2310131311790701E-001 -0.2501844876697427E-002  0.1503384025423408E-005  0.2888245993105026E-002  0.2619114919090860E+008  0.3359319955855595E+033  0.1592122813662395E+002  0.4176022425776814E+017
  0.5632188995026521E-001  0.2461543609749634E-001 -0.2612720178572718E-002  0.2312135503181225E-001 -0.2508003747965597E-002 -0.1083249179295738E-005  0.2957495398660154E-002  0.2612959585388054E+008  0.3478240321617154E+033  0.1585896775611823E+002  0.4149504676271717E+017
  0.5666268903915870E-001  0.2464503345667455E-001 -0.2616346965636784E-002  0.2313156186267173E-001 -0.2506559717604967E-002  0.6547944733486321E-006  0.2991809421080494E-002  0.2609903826667336E+008  0.3537700504497927E+033  0.1582808847954109E+002  0.4136387209978179E+017
  0.5700009010636534E-001  0.2467455873609996E-001 -0.2619944701915480E-002  0.2314143226148358E-001 -0.2508900680931331E-002 -0.3309061723412032E-006  0.3025951681039905E-002  0.2606858986697853E+008  0.3597160687378701E+033  0.1579730325886960E+002  0.4123338339035411E+017
  0.5768865975845085E-001  0.2473548654723501E-001 -0.2627350064758897E-002  0.2316212686903021E-001 -0.2511434403377241E-002  0.4391122700150790E-006  0.3096164860016628E-002  0.2600597783280332E+008  0.3720340833668216E+033  0.1573408569599636E+002  0.4096589128846906E+017
  0.5836382968311050E-001  0.2479611121560980E-001 -0.2634689134258497E-002  0.2318240048164044E-001 -0.2514930543799203E-002 -0.2327770359393248E-006  0.3165676175909546E-002  0.2594403704399450E+008  0.3843520979957731E+033  0.1567170601735369E+002  0.4070250403972095E+017
  0.5902631770056270E-001  0.2485645403967972E-001 -0.2641966705214382E-002  0.2320287515228600E-001 -0.2517410039986206E-002  0.3418482454053766E-006  0.3234562347831501E-002  0.2588267235051635E+008  0.3966701126247246E+033  0.1561001589523125E+002  0.4044265774481786E+017
  0.5967678278440073E-001  0.2491653405299100E-001 -0.2649185436866458E-002  0.2322286295337619E-001 -0.2520684457773464E-002 -0.1380551282670432E-006  0.3302786219843641E-002  0.2582191354979517E+008  0.4089881272536749E+033  0.1554908492845786E+002  0.4018655362769733E+017
  0.6000778443513680E-001  0.2494742567909991E-001 -0.2652887291261280E-002  0.2323343083365996E-001 -0.2521780079292887E-002  0.2046851270977259E-006  0.3337779389318605E-002  0.2579078302978072E+008  0.4153416249989207E+033  0.1551790802706864E+002  0.4005574850144006E+017
  0.6033582793809117E-001  0.2497825465043009E-001 -0.2656574537451075E-002  0.2324354682755542E-001 -0.2523499285799838E-002  0.2530933859242768E-007  0.3372538042309723E-002  0.2575975738616001E+008  0.4216951227441654E+033  0.1548683766981125E+002  0.3992559526294543E+017
  0.6098334202647220E-001  0.2503973494002543E-001 -0.2663908543329041E-002  0.2326434385780601E-001 -0.2526085231252914E-002  0.9665879663154874E-007  0.3441696721382546E-002  0.2569810798784460E+008  0.4344021182346569E+033  0.1542518113175593E+002  0.3966779360468303E+017
  0.6161988710430088E-001  0.2510099132846638E-001 -0.2671190079635649E-002  0.2328459168248436E-001 -0.2529049896604414E-002  0.8632091559351333E-007  0.3510211320441213E-002  0.2563703150999148E+008  0.4471091137251473E+033  0.1536425021324048E+002  0.3941357486582800E+017
  0.6224598697523141E-001  0.2516203998198670E-001 -0.2678422649676175E-002  0.2330517034802128E-001 -0.2531575335696344E-002  0.3648197290357645E-007  0.3578230935056530E-002  0.2557645315045417E+008  0.4598161092156377E+033  0.1530392253645413E+002  0.3916248542275875E+017
  0.6287925462260903E-001  0.2522459890177721E-001 -0.2685809207378173E-002  0.2332578400078032E-001 -0.2534447207764576E-002  0.1379434855044690E-006  0.3647512737425473E-002  0.2551468326265216E+008  0.4728791936849550E+033  0.1524252263176180E+002  0.3890755172257088E+017
