                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      281                        3                      -73                        0                       73 -0.9999999971214546E+000  0.6102412655646645E-001 -0.1294233609306107E-002  0.2353051412281971E+001 -0.4990482279795649E-001  0.2306397699031947E+002  0.1861972010989822E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2886221347317127E-007  0.4531775154802856E-007 -0.9620657086637262E-008  0.1510579518991506E-007  0.2541891147641522E-026  0.1283670780869810E-017  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002 -0.3408023491191220E-007  0.5351078927788765E-007 -0.1135998882966100E-007  0.1783679787510325E-007  0.1165522159826213E-025  0.2113346629974288E-017  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002 -0.3973161349511635E-007  0.6238426426298416E-007 -0.1324376443304585E-007  0.2079460160001610E-007  0.1743560274504059E-025  0.3348644072412883E-017  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.4581635283367518E-007  0.7193818298558936E-007 -0.1527198663839066E-007  0.2397920851626620E-007  0.3109484738495275E-025  0.5134744490569400E-017  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002 -0.5409969854751825E-007  0.8494423852997476E-007 -0.1803305848744546E-007  0.2831450111867376E-007  0.6360968859787657E-025  0.8453517485948656E-017  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002 -0.6307099406045262E-007  0.9903048496920706E-007 -0.2102343252203416E-007  0.3300983677798089E-007  0.1126231463387546E-024  0.1339482642948886E-016  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.7273025278833009E-007  0.1141969453591905E-006 -0.2424311212147602E-007  0.3806522167894671E-007  0.2028116339780784E-024  0.2053941467524315E-016  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002 -0.8587982479018119E-007  0.1348437306051592E-006 -0.2862618488098373E-007  0.4494731973815920E-007  0.3968670306765158E-024  0.3381496702348033E-016  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002 -0.1001215625140329E-006  0.1572054023119765E-006 -0.3337328026015489E-007  0.5240100039906318E-007  0.7134047075460314E-024  0.5358096026408349E-016  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.1154555022689180E-006  0.1812820230738342E-006 -0.3848440531446560E-007  0.6042627886359110E-007  0.1315573063820498E-023  0.8216049523104533E-016  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002 -0.1363305891872355E-006  0.2140591348094249E-006 -0.4544246764138396E-007  0.7135156463054154E-007  0.2440113197643655E-023  0.1352656412697910E-015  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002 -0.1589396737372535E-006  0.2495589500580610E-006 -0.5297844865608289E-007  0.8318430597390858E-007  0.4688304941637194E-023  0.2143344449184318E-015  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.1832828480083840E-006  0.2877816281178513E-006 -0.6109236395432913E-007  0.9592453606636737E-007  0.8119926288798686E-023  0.3286601008103497E-015  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3369241226137207E-002 -0.2164236118410713E-006  0.3398180442713419E-006 -0.7213853020421334E-007  0.1132689539085216E-006  0.1570033714362334E-022  0.5410993831543731E-015  0.3144147648724234E+008  0.3190612081715379E+029  0.8808422959269384E+001  0.3896488435811735E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3637898254876336E-002 -0.2523176639459723E-006  0.3961777234156843E-006 -0.8410225159619449E-007  0.1320541752186531E-006  0.3001680367884730E-022  0.8574052926401023E-015  0.3144100754386652E+008  0.4016263687822416E+029  0.8808182850725629E+001  0.3896319773033838E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.2909652378983113E-006  0.4568610669397666E-006 -0.9698358142156358E-007  0.1522802859331902E-006  0.4945670005362926E-022  0.1314755715861537E-014  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4245063285928066E-002 -0.3435820646609273E-006  0.5394788335986416E-006 -0.1145206134715107E-006  0.1798168866596345E-006  0.1063951666974492E-021  0.2164631436239613E-014  0.3143981367224009E+008  0.6381238675858090E+029  0.8807571574178443E+001  0.3895890398393166E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4583571288240667E-002 -0.4005713296196169E-006  0.6289624814641810E-006 -0.1335146227501162E-006  0.2096413960667200E-006  0.1722308083967170E-021  0.3430049833767130E-014  0.3143906752680356E+008  0.8032544736684277E+029  0.8807189547442213E+001  0.3895622063859650E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002 -0.4619336224712119E-006  0.7253130278806613E-006 -0.1539657002364175E-006  0.2417540499418937E-006  0.3566559395890344E-021  0.5259755462265253E-014  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5348615361687045E-002 -0.5454806794501914E-006  0.8564986325679251E-006 -0.1818099013959141E-006  0.2854758474433612E-006  0.5799212389894892E-021  0.8660013840060111E-014  0.3143717860162770E+008  0.1276252231999001E+030  0.8806222449311248E+001  0.3894942806946046E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5775151432820822E-002 -0.6359732198624744E-006  0.9985909857594289E-006 -0.2119679546135314E-006  0.3328314386007502E-006  0.1288288049665039E-020  0.1372293144678217E-013  0.3143600378406958E+008  0.1606514177920563E+030  0.8805620988038303E+001  0.3894520384137325E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.7334127317374571E-006  0.1151592651191890E-005 -0.2444401903556801E-006  0.3838213738923815E-006  0.1882851269389955E-020  0.2104370505744854E-013  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6611419333627956E-002 -0.8335567552152712E-006  0.1308842189646572E-005 -0.2778126055835642E-006  0.4362254676595649E-006  0.3807999773693363E-020  0.3089070810666756E-013  0.3143348065424039E+008  0.2410125478630249E+030  0.8804329351797916E+001  0.3893613276779258E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7021151163301312E-002 -0.9401141517301468E-006  0.1476163551145145E-005 -0.3133209487444506E-006  0.4919841893271561E-006  0.5083535072145865E-020  0.4431045531566668E-013  0.3143213839152167E+008  0.2886421172519391E+030  0.8803642280467818E+001  0.3893130779074725E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002 -0.1053086528888070E-005  0.1653559499932997E-005 -0.3509655968982993E-006  0.5510983230694590E-006  0.9625963447580257E-020  0.6227234703599718E-013  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7890367175076953E-002 -0.1187409626867567E-005  0.1864483621755845E-005 -0.3957229079756678E-006  0.6213825940287048E-006  0.1311379101718364E-019  0.8925482523692647E-013  0.3142901155229744E+008  0.4096175674987915E+030  0.8802041828980702E+001  0.3892006941962308E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002 -0.1329805014963489E-005  0.2088085809137574E-005 -0.4431677690594149E-006  0.6958883885520726E-006  0.2392705295932999E-019  0.1253476504369338E-012  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9048273241770970E-002 -0.1561714199202909E-005  0.2452255923317995E-005 -0.5204324373734592E-006  0.8172248706797311E-006  0.4027079005318638E-019  0.2029686224073177E-012  0.3142420658273819E+008  0.6176062814628119E+030  0.8799582603740740E+001  0.3890280338247030E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002 -0.1812290091983117E-005  0.2845745823129630E-005 -0.6039096550408977E-006  0.9483209821185741E-006  0.7979435498024687E-019  0.3170799598450640E-012  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1040765407572196E-001 -0.2066626865212280E-005  0.3245149246232085E-005 -0.6886323152564516E-006  0.1081377023690034E-005  0.1269495856640422E-018  0.4700361369043859E-012  0.3141765777339928E+008  0.9396685423673582E+030  0.8796231221761198E+001  0.3887927859430229E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1106861302508122E-001 -0.2337701439887649E-005  0.3670845697476382E-005 -0.7789227332318157E-006  0.1223181045353537E-005  0.2137334280086362E-018  0.6800836314676892E-012  0.3141414084964206E+008  0.1130167159530953E+031  0.8794431639595155E+001  0.3886664888531500E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001 -0.2625524471967502E-005  0.4122853533281823E-005 -0.8747823152167990E-006  0.1373736813812756E-005  0.3392658723191593E-018  0.9631283382368529E-012  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1262221975951389E-001 -0.3040843776221456E-005  0.4775103460904125E-005 -0.1013088364136038E-005  0.1590966289994720E-005  0.5929665987667811E-018  0.1495506811431979E-011  0.3140501196376649E+008  0.1675453163342668E+031  0.8789761101335896E+001  0.3883387778278731E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1351486754458730E-001 -0.3486761842474035E-005  0.5475430691013263E-005 -0.1161561892079758E-005  0.1824177220530202E-005  0.1067513412504747E-017  0.2253336274407417E-011  0.3139921994564533E+008  0.2056235124982171E+031  0.8786798309913124E+001  0.3881309494849745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001 -0.3963310775413552E-005  0.6223890318437175E-005 -0.1320210232133422E-005  0.2073381746413995E-005  0.1667360367769823E-017  0.3307271012932768E-011  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1557609976367239E-001 -0.4633527024828617E-005  0.7276565470353797E-005 -0.1543287810921725E-005  0.2423815211373660E-005  0.3339643349850037E-017  0.5280305142511065E-011  0.3138431682246921E+008  0.3146210934233061E+031  0.8779176505576375E+001  0.3875965084533008E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1674468419768408E-001 -0.5356380155723547E-005  0.8411973034155582E-005 -0.1783829968526896E-005  0.2801710958505943E-005  0.5443353890475141E-017  0.8149626848228817E-011  0.3137492264545922E+008  0.3907510933222366E+031  0.8774373471958119E+001  0.3872598732518275E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001 -0.6131959603722690E-005  0.9630266321499136E-005 -0.2041851270848468E-005  0.3207101739254970E-005  0.1021217240700722E-016  0.1221497112751476E-010  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1941669608176063E-001 -0.7207481065643623E-005  0.1131982742391831E-004 -0.2399544171185585E-005  0.3769144826368555E-005  0.1748140205168717E-016  0.1980848121177388E-010  0.3135100468539958E+008  0.6087382241143873E+031  0.8762150486580191E+001  0.3864036569169261E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2092012353182549E-001 -0.8370648966711791E-005  0.1314722147314098E-004 -0.2786236888720901E-005  0.4376830318303861E-005  0.3483236054561651E-016  0.3098395031216705E-010  0.3133605406182562E+008  0.7609711013205350E+031  0.8754514446521879E+001  0.3858691235232650E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001 -0.9621701584898214E-005  0.1511285551175234E-004 -0.3201983143489320E-005  0.5030252247244918E-005  0.5439138963480278E-016  0.4698141440238932E-010  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2407473968932421E-001 -0.1109729152146156E-004  0.1743150128235977E-004 -0.3692133658209818E-005  0.5800726463068469E-005  0.1052302515990936E-015  0.7194624342914191E-010  0.3130094725199343E+008  0.1158316820759132E+032  0.8736587858789116E+001  0.3846156918738547E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2572592839675808E-001 -0.1267958624679056E-004  0.1991807912814818E-004 -0.4217474155999166E-005  0.6626638339048036E-005  0.1597997899394483E-015  0.1071028081045569E-009  0.3128056362193574E+008  0.1412370748340475E+032  0.8726184022140187E+001  0.3838891515411902E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.1436898023620507E-004  0.2257325968650898E-004 -0.4778052919745330E-005  0.7508098867403503E-005  0.2882951435171442E-015  0.1555377763708146E-009  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
