                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       87                        2                     -100                        0                      100 -0.9999999918716742E+000  0.3060692148765846E-001 -0.5823013762649762E-003  0.1180183378216768E+001 -0.2245316980532588E-001  0.2312100324617893E+002  0.4683918214758448E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.1399285581423069E-005  0.3213737527387825E-005  0.6996384630247529E-006  0.1606854267287631E-005  0.2178540839412025E-022  0.5853630061103331E-014  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.1523404632445057E-008  0.3499028724847674E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1270416807058672E-002  0.1444750259451139E-005  0.3318155250860899E-005  0.7223708327481625E-006  0.1659062574000335E-005  0.4485628921220568E-022  0.6652263797416357E-014  0.3144390973855364E+008  0.1710616600560200E+028  0.8809669174669139E+001  0.3897363700168143E+017  0.1676757286163109E-008  0.3851179766832158E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1310394397737311E-002  0.1490215148836127E-005  0.3422573295973773E-005  0.7451034300423097E-006  0.1711270830534716E-005  0.6391374848516940E-022  0.7529957691588774E-014  0.3144388433605194E+008  0.1877239654746777E+028  0.8809656335440325E+001  0.3897354569415511E+017  0.1840115860793971E-008  0.4226264291573528E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.1581145630327128E-005  0.3631410341541914E-005  0.7905690345083603E-006  0.1815687649492671E-005  0.9153250681590388E-022  0.9542896744622097E-014  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.2197942431781111E-008  0.5048022291942064E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1470304760451867E-002  0.1672077066793922E-005  0.3840248711343514E-005  0.8360349865521353E-006  0.1920104878824646E-005  0.1226207594980382E-021  0.1193475231410670E-013  0.3144376856142339E+008  0.2651759927374977E+028  0.8809596873849895E+001  0.3897312862292914E+017  0.2599335769723745E-008  0.5969938668191167E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.1763009455097813E-005  0.4049088445677127E-005  0.8815012596947866E-006  0.2024522386695498E-005  0.1699819676282747E-021  0.1475033431160117E-013  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.3046848177460135E-008  0.6997748107318296E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1600629065271668E-002  0.1820294344930577E-005  0.4180651284612339E-005  0.9101436965458805E-006  0.2090302078945914E-005  0.2069166894380453E-021  0.1676279582419165E-013  0.3144366696231511E+008  0.3421234094956921E+028  0.8809544433321081E+001  0.3897276371824376E+017  0.3353577165998893E-008  0.7702204392093777E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1650998188734191E-002  0.1877579617980550E-005  0.4312214673311670E-005  0.9387862865661004E-006  0.2156081875423089E-005  0.2490774754700354E-021  0.1897448266921753E-013  0.3144362604470272E+008  0.3754480828278506E+028  0.8809523415974958E+001  0.3897261670452885E+017  0.3680228337908090E-008  0.8452419707301493E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.1992151339486796E-005  0.4575343137043090E-005  0.9960719406926273E-006  0.2287641803251300E-005  0.3547841470662031E-021  0.2404686130348176E-013  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.4395804535134155E-008  0.1009587748810063E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.1852474682584283E-002  0.2106724668224509E-005  0.4838473907178016E-005  0.1053358272756179E-005  0.2419202223560444E-005  0.4962484971145124E-021  0.3007407295786607E-013  0.3144344984519152E+008  0.5303521574222735E+028  0.8809433301314513E+001  0.3897198260157369E+017  0.5198593512277242E-008  0.1193962982159179E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2221299670904203E-005  0.5101607082631951E-005  0.1110645347854864E-005  0.2550763207599975E-005  0.6820750622811685E-021  0.3716903233908465E-013  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.6093609471095761E-008  0.1399519161925737E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016675058538518E-002  0.2293479440695907E-005  0.5267374518673256E-005  0.1146734921968541E-005  0.2633643064588347E-005  0.8265553889573524E-021  0.4224024718901874E-013  0.3144329129613858E+008  0.6842470209668482E+028  0.8809352225060987E+001  0.3897141199465319E+017  0.6707049812776487E-008  0.1540406237514641E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2080137187567707E-002  0.2365659924901908E-005  0.5433142983316854E-005  0.1182824814283615E-005  0.2716523155311636E-005  0.9953633274013876E-021  0.4781349597616993E-013  0.3144322647631420E+008  0.7508965303799695E+028  0.8809319044365031E+001  0.3897117880543631E+017  0.7360335143580845E-008  0.1690443848220353E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.2510023123827191E-005  0.5764683122199696E-005  0.1255005598315840E-005  0.2882284075711917E-005  0.1419209792526321E-020  0.6059544179186817E-013  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.8791449865641340E-008  0.2019122072884155E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2333985703684463E-002  0.2654389418040342E-005  0.6096227715241154E-005  0.1327187788746648E-005  0.3048046053499937E-005  0.1984590207285044E-020  0.7578350319507043E-013  0.3144294739112885E+008  0.1060704796444996E+029  0.8809176120049733E+001  0.3897017497667878E+017  0.1039697655360350E-007  0.2387855103949275E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.2798758975471142E-005  0.6427777006198208E-005  0.1399371481861745E-005  0.3213809174502823E-005  0.2727288531086232E-020  0.9366221893890361E-013  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.1218693957036527E-007  0.2798944838853745E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2540869241199746E-002  0.2889710129398949E-005  0.6636647733908857E-005  0.1444846311962482E-005  0.3318236638878439E-005  0.3305785037922313E-020  0.1064413977891682E-012  0.3144269616546873E+008  0.1368494675077477E+029  0.8809047472107453E+001  0.3896927134566210E+017  0.1341377824617262E-007  0.3080704340475016E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2620828520656651E-002  0.2980662690648239E-005  0.6845520488596750E-005  0.1490321788803616E-005  0.3422664586996063E-005  0.3980691105310266E-020  0.1204856936472276E-012  0.3144259333715286E+008  0.1501794219641636E+029  0.8808994820156958E+001  0.3896890147645608E+017  0.1472030205780629E-007  0.3380762568453647E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.3162572225831222E-005  0.7263272350857807E-005  0.1581274764026933E-005  0.3631522004917532E-005  0.5674313707210269E-020  0.1526955906086467E-012  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.1758240768871139E-007  0.4038076949151760E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2940665638484269E-002  0.3344487904729469E-005  0.7681033060870236E-005  0.1672230573357049E-005  0.3840381572480704E-005  0.7936681440942046E-020  0.1909688673344744E-012  0.3144215016964765E+008  0.2121411113446382E+029  0.8808767903291743E+001  0.3896730744773930E+017  0.2079329577710816E-007  0.4775487334455076E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.3526410076656264E-005  0.8098803124351017E-005  0.1763189391307883E-005  0.4049243427644244E-005  0.1090299585662334E-019  0.2360225616649203E-012  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.2437300476752340E-007  0.5597594738595206E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3201330583175252E-002  0.3641021904036033E-005  0.8361997258145216E-005  0.1820493757454555E-005  0.4180824622842188E-005  0.1321856537509653E-019  0.2682261497533947E-012  0.3144175130700704E+008  0.2736991352368183E+029  0.8808563673834762E+001  0.3896587281246119E+017  0.2682654555650682E-007  0.6161067152802146E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3302076968952425E-002  0.3755636537364959E-005  0.8625195434241067E-005  0.1877799422804081E-005  0.4312406791958515E-005  0.1591883090048797E-019  0.3036179162613238E-012  0.3144158809838855E+008  0.3003592119640789E+029  0.8808480106831501E+001  0.3896528579189582E+017  0.2943944504443932E-007  0.6761129801525618E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.3984874609575956E-005  0.9151604467573188E-005  0.1992414801751420E-005  0.4575574196896799E-005  0.2267977003550841E-019  0.3847874235439038E-012  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.3516326315586044E-007  0.8075624613087635E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3705062512061119E-002  0.4214124950040927E-005  0.9678031176406476E-005  0.2107035856902107E-005  0.4838745916322684E-005  0.3173796559134350E-019  0.4812370823965736E-012  0.3144088467050233E+008  0.4242827045871076E+029  0.8808119937448140E+001  0.3896275580441345E+017  0.4158451110937599E-007  0.9550268788231860E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.4443388262440208E-005  0.1020447657874521E-004  0.2221662925713751E-005  0.5101922206558952E-005  0.4357640429738992E-019  0.5947738919303858E-012  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.4874324539242322E-007  0.1119425497770456E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4033495784482690E-002  0.4587831170475843E-005  0.1053614735743784E-004  0.2293881252192215E-005  0.5267725825064129E-005  0.5283340828129820E-019  0.6759301420863093E-012  0.3144025107334081E+008  0.5473989053652316E+029  0.8807795527007746E+001  0.3896047705636739E+017  0.5364988712879720E-007  0.1232105076380335E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4160436285349916E-002  0.4732279687291506E-005  0.1086782621999948E-004  0.2366102190254428E-005  0.5433531407959707E-005  0.6365430320963679E-019  0.7651212164819873E-012  0.3143999135860797E+008  0.6007195925795428E+029  0.8807662550728240E+001  0.3895954301122396E+017  0.5887520921178026E-007  0.1352100557733758E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.5021194330101380E-005  0.1153120932252085E-004  0.2510552176492940E-005  0.5765148783238279E-005  0.9059933443787427E-019  0.9696780970065692E-012  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.7032159648457756E-007  0.1614956641553602E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4668198288818816E-002  0.5310133514727551E-005  0.1219462781855713E-004  0.2655013543678978E-005  0.6096774879010448E-005  0.1268718682946313E-018  0.1212744148418591E-011  0.3143887235870968E+008  0.8485669384517942E+029  0.8807089622562824E+001  0.3895551877975922E+017  0.8316237896559511E-007  0.1909829019357929E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.5599098652309177E-005  0.1285808374934615E-004  0.2799486931664553E-005  0.6428410097702649E-005  0.1741200556708300E-018  0.1498873564158565E-011  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.9747769957047050E-007  0.2238553914592990E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5082030317228434E-002  0.5781167429049741E-005  0.1327609672802748E-004  0.2890514971384631E-005  0.6637352921751091E-005  0.2110625176122779E-018  0.1703407857301693E-011  0.3143786943682730E+008  0.1094799808281039E+030  0.8806576140776789E+001  0.3895191222097474E+017  0.1072895860055195E-006  0.2463865781402390E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5241981343903601E-002  0.5963247403350224E-005  0.1369412583765886E-004  0.2981548153384514E-005  0.6846299436756476E-005  0.2545846485417354E-018  0.1928193133568691E-011  0.3143745911097253E+008  0.1201442829589508E+030  0.8806366062795940E+001  0.3895043673060041E+017  0.1177387447772784E-006  0.2703803809325757E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.6327442460104240E-005  0.1453023459014512E-004  0.3163630495274242E-005  0.7264204470414773E-005  0.3616425602513924E-018  0.2443734945683230E-011  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.1406276489526567E-006  0.3229380981737563E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5881785450604267E-002  0.6691686443344807E-005  0.1536641381838252E-004  0.3345735590361337E-005  0.7682126928302047E-005  0.5074228634335946E-018  0.3056336935848947E-011  0.3143569755154474E+008  0.1697138449384682E+030  0.8805464213477370E+001  0.3894410279367462E+017  0.1663039006123573E-006  0.3818951498173953E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.7055982244595569E-005  0.1620266776657296E-004  0.3527864972873079E-005  0.8100068297250732E-005  0.6948925901228040E-018  0.3777479301575692E-011  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.1949280932020428E-006  0.4476176315947479E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6406553418791278E-002  0.7289306507519080E-005  0.1673824764211643E-004  0.3644514320685494E-005  0.8367729245087837E-005  0.8463221341231820E-018  0.4301889559366790E-011  0.3143412403898983E+008  0.2193001206650301E+030  0.8804658696914146E+001  0.3893844567589822E+017  0.2148799607743117E-006  0.4934292960668683E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6611419333627956E-002  0.7522653967653373E-005  0.1727386099511421E-004  0.3761174394617135E-005  0.8635397935583537E-005  0.1023233348323783E-017  0.4879093875812575E-011  0.3143348065424039E+008  0.2410125478630249E+030  0.8804329351797916E+001  0.3893613276779258E+017  0.2361499773044594E-006  0.5422628184316554E-006  0.0000000000000000E+000  0.0000000000000000E+000
