                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      368                        3                       -9                        0                        9 -0.4783826297220647E+000  0.4709168649444928E+000 -0.4586110032048742E-004  0.1815825406529506E+002 -0.1768374788258121E-002  0.7632032079804620E+001  0.1108813468445746E+000  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2325340505913754E-005  0.2672095965858640E-006 -0.7751070941069844E-006  0.8906912944469445E-007  0.6233117835298796E-024  0.2436230566936733E-014  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002 -0.2745740682271212E-005  0.3155186343667062E-006 -0.9152398629622503E-006  0.1051720705825387E-006  0.2352745867789642E-023  0.4010840526170531E-014  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002 -0.3201055220256635E-005  0.3678397525888424E-006 -0.1067010116137134E-005  0.1226122989714649E-006  0.6202397903212198E-023  0.6355263459250387E-014  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.3691284418956455E-005  0.4241729856428308E-006 -0.1230417995471433E-005  0.1413898305133091E-006  0.2205107746417991E-023  0.9745032902314121E-014  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002 -0.4358648865152186E-005  0.5008611902177617E-006 -0.1452869506442229E-005  0.1669521862528998E-006  0.2805766260997382E-022  0.1604359903791382E-013  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.0000000000000000E+000  0.0000000000000000E+000
