                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       21                        1                      -46                        0                       46 -0.9999975036541925E+000  0.3921103104935090E-001 -0.7500903644337729E-003  0.1511952357111294E+001 -0.2892300621028650E-001  0.1917126241182151E+002  0.7687524779765788E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.6203497682357875E-002  0.6216560405030089E-002  0.6203497678092087E-002  0.6216560401864909E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.6203581616080795E-002  0.6216635378562874E-002  0.6203520031373027E-002  0.6216569120239433E-002  0.1061423369166386E-015  0.4409806261544162E-007  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.6756087186057812E-005  0.6769699354134525E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.6203594642128813E-002  0.6216647547980711E-002  0.6203526086588454E-002  0.6216572857377959E-002  0.3325082795854685E-015  0.5207045186283530E-007  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.7977373576564338E-005  0.7993171354752801E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.6203609406625214E-002  0.6216661250327983E-002  0.6203533801482141E-002  0.6216577349544956E-002  0.4009145981963738E-015  0.6070486420098728E-007  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.9300330041905214E-005  0.9318655277265140E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.6203625875693808E-002  0.6216676456896813E-002  0.6203542345218388E-002  0.6216582823611901E-002  0.5073010997698186E-015  0.7000131250464713E-007  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.1072442600614886E-004  0.1074570687943905E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.6203648877674118E-002  0.6216697648713067E-002  0.6203553514877056E-002  0.6216589808151601E-002  0.7486382653370244E-015  0.8265674588428358E-007  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.1266320370904427E-004  0.1268823319761067E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.6203674208009702E-002  0.6216720942551789E-002  0.6203565357317004E-002  0.6216597092220387E-002  0.9920197280144305E-015  0.9636308782910597E-007  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.1476293002112912E-004  0.1479214372954353E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.6203701760040824E-002  0.6216746249808985E-002  0.6203577955977943E-002  0.6216604861258116E-002  0.1327229572349903E-014  0.1111203239223760E-006  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.1702358753354872E-004  0.1705725752089701E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.6203739563726980E-002  0.6216780948312232E-002  0.6203595051925589E-002  0.6216615387711375E-002  0.1847447051292446E-014  0.1312097044459846E-006  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.2010101977899522E-004  0.2014076894949757E-004  0.0000000000000000E+000  0.0000000000000000E+000
