                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       57                        1                      -16                        0                       16 -0.9999977300594530E+000  0.1140541860374889E+000 -0.1035079567871428E-002  0.4397856694988541E+001 -0.3991200819155332E-001  0.1380479505749039E+002  0.6504178676337060E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.2780932338053975E-001  0.7402948944131140E-002  0.2780932338002780E-001  0.7402948943938372E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2780966803803985E-001  0.7403039842395547E-002  0.2780937794282475E-001  0.7402962176074853E-002  0.3825677931522863E-015  0.4734964168567854E-006  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.3022521301652587E-004  0.8046978673619779E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.2780972311447100E-001  0.7403054423533429E-002  0.2780939770122727E-001  0.7402967198858795E-002  0.1308378391086516E-014  0.5590986880700123E-006  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.3568880157354840E-004  0.9501079826300253E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.2780978535087989E-001  0.7403070889717287E-002  0.2780942218535211E-001  0.7402973405744269E-002  0.1360279955948846E-014  0.6518092839749259E-006  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.4160715580865167E-004  0.1107678083961891E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.2780985455622553E-001  0.7403089192614132E-002  0.2780945008456095E-001  0.7402980548324447E-002  0.1855037428599417E-014  0.7516283300276595E-006  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.4797816739496146E-004  0.1277292705287018E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.2780995107044898E-001  0.7403114712916707E-002  0.2780948655684631E-001  0.7402989843102409E-002  0.2837837056797536E-014  0.8875138657544268E-006  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.5665189062288747E-004  0.1508207724941353E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.2781005724397166E-001  0.7403142782316520E-002  0.2780952466758894E-001  0.7402999554065670E-002  0.3438367620299676E-014  0.1034683259385386E-005  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.6604543634832662E-004  0.1758270654402303E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2781017264511293E-001  0.7403173288848505E-002  0.2780956530282833E-001  0.7403009910881539E-002  0.4982115699282569E-014  0.1193136348112121E-005  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.7615870191492886E-004  0.2027543361438411E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.2781033091690860E-001  0.7403215124771618E-002  0.2780962037357231E-001  0.7403023923894271E-002  0.6801171224431830E-014  0.1408842186625560E-005  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.8992709639859830E-004  0.2394039943819603E-004  0.0000000000000000E+000  0.0000000000000000E+000
