                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      352                        3                      -26                        0                       26 -0.9999999114530291E+000  0.1779702168324595E+000 -0.2732282182977472E-002  0.6862418090888220E+001 -0.1053550589283565E+000  0.1841269595345443E+002  0.1583669903969635E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.1287421823999875E-005  0.1000697743998145E-006  0.4291370610958627E-006  0.3335631336183411E-007  0.4975936430489702E-024  0.7414908450174935E-015  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.1400889389019341E-008  0.1089269683849363E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1283742670618219E-002  0.1401382576214008E-005  0.1089278073036847E-006  0.4671238514105340E-006  0.3630898021236619E-007  0.1640740644592720E-023  0.9563404612548919E-015  0.3144390148352072E+008  0.1765012577479551E+028  0.8809665017052637E+001  0.3897360735307414E+017  0.1659845793457350E-008  0.1290479881537851E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.1520175885368894E-005  0.1181614685043200E-006  0.5067213968437873E-006  0.3938684845745399E-007  0.1932774062360351E-023  0.1220738984583722E-014  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.1953184866842239E-008  0.1518504354219821E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.1643801763801490E-005  0.1277707588856459E-006  0.5479297146422324E-006  0.4258992009293109E-007  0.2539255373480750E-023  0.1543434891860699E-014  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.2283763313395078E-008  0.1775593783054918E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.1772260232245011E-005  0.1377556800811403E-006  0.5907488167328331E-006  0.4591819573557513E-007  0.3665229449462640E-023  0.1934287352414431E-014  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.2654633068019090E-008  0.2063885403337313E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1496956487570960E-002  0.1905551316088461E-005  0.1481162340093276E-006  0.6351787102930565E-006  0.4937167591722379E-007  0.4722251941121882E-023  0.2404356516567894E-014  0.3144374799867658E+008  0.2798590581902597E+028  0.8809586248122679E+001  0.3897305463763478E+017  0.3068940672226468E-008  0.2386012852439433E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.2043675042454751E-005  0.1588524227350975E-006  0.6812193967714115E-006  0.5295036078943028E-007  0.6313932268002491E-023  0.2965997330460156E-014  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.3529944534031377E-008  0.2744434098123522E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1617418773092509E-002  0.2224582010807792E-005  0.1729140997197339E-006  0.7415208840116400E-006  0.5763751938211166E-007  0.8881658186570934E-023  0.3825412275533763E-014  0.3144365346145564E+008  0.3530026277210077E+028  0.8809537491931581E+001  0.3897271522840045E+017  0.4182515175286462E-008  0.3251779396376423E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.2413160581710706E-005  0.1875720798524567E-006  0.8043794205274406E-006  0.6252343367744556E-007  0.1225237367035793E-022  0.4883028556781366E-014  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.4921634612579766E-008  0.3826430573414394E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.2609410823011031E-005  0.2028263682882060E-006  0.8697950246406807E-006  0.6760810502592493E-007  0.1680156700847048E-022  0.6173841253253831E-014  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.5754636716764111E-008  0.4474061371324335E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.2813332809133501E-005  0.2186769706821375E-006  0.9377677161393750E-006  0.7289153488897014E-007  0.2266819050455373E-022  0.7737288269378090E-014  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.6689153652073689E-008  0.5200621696449175E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1886054098225965E-002  0.3024926620795259E-005  0.2351238931713505E-006  0.1008297516652382E-005  0.7837372488185487E-007  0.3031053410547850E-022  0.9617611441278110E-014  0.3144341851489935E+008  0.5597182482428124E+028  0.8809417294616214E+001  0.3897186980711968E+017  0.7733113841286474E-008  0.6012270994084391E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.3244192344945421E-005  0.2521671423709514E-006  0.1081384450041965E-005  0.8405467677834864E-007  0.4010184335559686E-022  0.1186423176025778E-013  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.8894745701044697E-008  0.6915403984123141E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.2037829101548248E-002  0.3531376862249020E-005  0.2744896317749139E-006  0.1177110287819074E-005  0.9149532004381983E-007  0.5627118089549465E-022  0.1530200288711123E-013  0.3144326990766152E+008  0.7060055154239611E+028  0.8809341277638028E+001  0.3897133504645533E+017  0.1053908104675347E-007  0.8193827290512060E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.3830740502491965E-005  0.2977587863145609E-006  0.1276895506960451E-005  0.9925149233614805E-007  0.7793402439381412E-022  0.1953261321758887E-013  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.1240149608349538E-007  0.9641799616422074E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.4142283460948003E-005  0.3219746208388336E-006  0.1380740148899903E-005  0.1073231967040552E-006  0.1065535881168333E-021  0.2469605019164287E-013  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.1450046783857009E-007  0.1127368803149040E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002  0.4466005942695768E-005  0.3471371509440679E-006  0.1488644257464773E-005  0.1157104363820474E-006  0.1439479655130996E-021  0.3095007352423465E-013  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.1685522282984634E-007  0.1310443943053101E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2376293789703923E-002  0.4801908162638207E-005  0.3732463929765093E-006  0.1600607879109201E-005  0.1244132147986699E-006  0.1924110704979477E-021  0.3847165969161686E-013  0.3144289776313261E+008  0.1119436871999502E+029  0.8809150703224345E+001  0.3896999647778596E+017  0.1948573899579551E-007  0.1514958886931019E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.5149990345607043E-005  0.4003023640397326E-006  0.1716631063118721E-005  0.1334315355955632E-006  0.2545463035779306E-021  0.4745850287662069E-013  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.2241274503989163E-007  0.1742524636508647E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2567522334352048E-002  0.5605898609276823E-005  0.4357395091916734E-006  0.1868594519540736E-005  0.1452434409985233E-006  0.3572743408791367E-021  0.6121029857114575E-013  0.3144266224330232E+008  0.1412011851730605E+029  0.8809030102670745E+001  0.3896914932874966E+017  0.2655605668145459E-007  0.2064654898379035E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002  0.6081143183411684E-005  0.4726796333910805E-006  0.2027002614388968E-005  0.1575562756870484E-006  0.4946474429984777E-021  0.7813366655268423E-013  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.3124885019994231E-007  0.2429505274089426E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.6575724570487310E-005  0.5111227748576157E-006  0.2191855449661823E-005  0.1703700471594314E-006  0.6764180643114554E-021  0.9878860172400361E-013  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.3653767536531081E-007  0.2840695880973280E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002  0.7089643294478134E-005  0.5510689734464106E-006  0.2363153132096424E-005  0.1836847632761831E-006  0.9137080431544272E-021  0.1238061941792105E-012  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.4247096889655467E-007  0.3301990714222565E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2993971824788872E-002  0.7622899900952601E-005  0.5925182706587746E-006  0.2540895773328703E-005  0.1975004322642631E-006  0.1221132696206200E-020  0.1538944075259114E-012  0.3144207135334498E+008  0.2238874922316570E+029  0.8808727546880593E+001  0.3896702395755802E+017  0.4909905586625254E-007  0.3817305328333929E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.8175494957200455E-005  0.6354707096481412E-006  0.2725083489998601E-005  0.2118170627012532E-006  0.1616119246912728E-020  0.1898440830126356E-012  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.5647415986838474E-007  0.4390696309615096E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3234912711767643E-002  0.8899282817050656E-005  0.6917297111794071E-006  0.2966331048009851E-005  0.2305688605683016E-006  0.2266734889533607E-020  0.2448557921191233E-012  0.3144169746478659E+008  0.2824026305283064E+029  0.8808536105193095E+001  0.3896567915475565E+017  0.6691403234583165E-007  0.5202364176440505E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3369241226137207E-002  0.9653773147729765E-005  0.7503751551637853E-006  0.3217810762095767E-005  0.2501159795019755E-006  0.3141000311614485E-020  0.3125551600211968E-012  0.3144147648724234E+008  0.3190612081715379E+029  0.8808422959269384E+001  0.3896488435811735E+017  0.7873834050966784E-007  0.6121669432088343E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.1043896722039087E-004  0.8114071382959522E-006  0.3479522887313899E-005  0.2704584382681842E-006  0.4290515889462656E-020  0.3951824525172570E-012  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.9206433471715716E-007  0.7157720146533112E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3637898254876336E-002  0.1125486635853543E-004  0.8748257612522847E-006  0.3751467690143473E-005  0.2915962564664710E-006  0.5801893222593028E-020  0.4952623544713321E-012  0.3144100754386652E+008  0.4016263687822416E+029  0.8808182850725629E+001  0.3896319773033838E+017  0.1070140278808285E-006  0.8320019103786618E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3772226769245901E-002  0.1210147193834807E-004  0.9406311287198276E-006  0.4033645448515197E-005  0.3135294545681539E-006  0.7746098427594224E-020  0.6156270854076265E-012  0.3144075953700300E+008  0.4477753571487944E+029  0.8808055867088855E+001  0.3896230575259333E+017  0.1237141750938674E-006  0.9618391812398610E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.1297878538902967E-004  0.1008823349422518E-005  0.4326056452173311E-005  0.3362580538963357E-006  0.1025685481550129E-019  0.7594404182324275E-012  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.1422962968120070E-006  0.1106310984668569E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4075809284771766E-002  0.1412792503988244E-004  0.1098144165766407E-005  0.4709065035257955E-005  0.3660286278595799E-006  0.1438776417899547E-019  0.9795159935513680E-012  0.3144016541768035E+008  0.5648060866971838E+029  0.8807751670451458E+001  0.3896016900030646E+017  0.1686006856908307E-006  0.1310816899558166E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4245063285928066E-002  0.1532582198585260E-004  0.1191254767218372E-005  0.5108321037919081E-005  0.3970620634153544E-006  0.1991204085361037E-019  0.1250350861317290E-011  0.3143981367224009E+008  0.6381238675858090E+029  0.8807571574178443E+001  0.3895890398393166E+017  0.1983928346220893E-006  0.1542444070588680E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.1657247944735551E-004  0.1288155398779244E-005  0.5523825112736038E-005  0.4293584083636314E-006  0.2726118401758521E-019  0.1580907915218527E-011  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.2319682509998592E-006  0.1803479402195401E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4583571288240667E-002  0.1786790077518718E-004  0.1388846315383004E-005  0.5955577927302228E-005  0.4629177121535999E-006  0.3672520011577148E-019  0.1981287992518120E-011  0.3143906752680356E+008  0.8032544736684277E+029  0.8807189547442213E+001  0.3895622063859650E+017  0.2696338933677292E-006  0.2096318933265885E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4752825289396967E-002  0.1921208944550218E-004  0.1493327781476630E-005  0.6403580162368978E-005  0.4977400243830929E-006  0.4928467855117492E-019  0.2462822362812974E-011  0.3143867382522798E+008  0.8955518962486862E+029  0.8806987975183398E+001  0.3895480482655536E+017  0.3117093933840231E-006  0.2423443442041751E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.2060504905523055E-004  0.1601600070695872E-005  0.6867832509981359E-005  0.5338253963861573E-006  0.6482304505278444E-019  0.3038168831188262E-011  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.3585253754562267E-006  0.2787415357117430E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.5135347326120156E-002  0.2242969388441558E-004  0.1743426400089442E-005  0.7475951536756335E-005  0.5810931816824401E-006  0.9164941680450579E-019  0.3918654224507893E-011  0.3143773407552872E+008  0.1129614763787195E+030  0.8806506838503454E+001  0.3895142547121498E+017  0.4247987182416984E-006  0.3302683319984743E-007  0.0000000000000000E+000  0.0000000000000000E+000
