                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      123                        2                      -33                        0                       33 -0.1000000000000000E+001  0.4036786170032157E-001 -0.9609566957328472E-002  0.1556559009441153E+001 -0.3705387750111740E+000  0.2231671501062877E+002  0.8147821291281443E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2261704028534310E-012 -0.1292287425445136E-012 -0.1149975091861843E-012 -0.6444417888632927E-013  0.9029064751292018E-035  0.3280209957643699E-028  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017 -0.5915833758252715E-016 -0.5992817965561190E-016  0.0000000000000000E+000  0.0000000000000000E+000
  0.1270416807058672E-002 -0.2338697781126197E-012 -0.1333929091507057E-012 -0.1186195348668680E-012 -0.6651184953466233E-013  0.2599187344345184E-034  0.3727151929990540E-028  0.3144390973855364E+008  0.1710616600560200E+028  0.8809669174669139E+001  0.3897363700168143E+017 -0.9731502998102398E-016 -0.4543020325295853E-016  0.0000000000000000E+000  0.0000000000000000E+000
  0.1310394397737311E-002 -0.2415305702244490E-012 -0.1375571013638839E-012 -0.1222696913800549E-012 -0.6860906459230690E-013  0.9702687891665169E-035  0.4219305230926501E-028  0.3144388433605194E+008  0.1877239654746777E+028  0.8809656335440325E+001  0.3897354569415511E+017 -0.1245028981228319E-015 -0.6055582679113881E-016  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.2567631410634723E-012 -0.1458964172611402E-012 -0.1295734150321317E-012 -0.7282439774444081E-013 -0.9843014966294997E-035  0.5347699289187685E-028  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017 -0.1448676659387134E-015 -0.8828093703617416E-016  0.0000000000000000E+000  0.0000000000000000E+000
  0.1470304760451867E-002 -0.2718988438656637E-012 -0.1542482746282079E-012 -0.1368946237915392E-012 -0.7702667984992477E-013  0.1191444043189303E-035  0.6687727702690800E-028  0.3144376856142339E+008  0.2651759927374977E+028  0.8809596873849895E+001  0.3897312862292914E+017 -0.1646179154581761E-015 -0.9828580956387615E-016  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.2869644535856435E-012 -0.1626070317890080E-012 -0.1442464285787050E-012 -0.8122161877986132E-013  0.3398143934253088E-035  0.8265337595195913E-028  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017 -0.1982309605788505E-015 -0.1127631230382642E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.1600629065271668E-002 -0.2964284797399090E-012 -0.1678753401282717E-012 -0.1488876441044660E-012 -0.8386625832891541E-013 -0.9737859896353247E-036  0.9393084882518483E-028  0.3144366696231511E+008  0.3421234094956921E+028  0.8809544433321081E+001  0.3897276371824376E+017 -0.2188100464036318E-015 -0.1263718439868944E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.1650998188734191E-002 -0.3058764690489108E-012 -0.1731454896305081E-012 -0.1535327243121001E-012 -0.8651027896584829E-013 -0.1194896206766888E-035  0.1063238843755411E-027  0.3144362604470272E+008  0.3754480828278506E+028  0.8809523415974958E+001  0.3897261670452885E+017 -0.2392273093272105E-015 -0.1390348504596395E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.3247352706838554E-012 -0.1836897918962184E-012 -0.1628352930378421E-012 -0.9179553199875828E-013  0.7303400747738786E-036  0.1347459449734175E-027  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017 -0.2858879637263749E-015 -0.1651843673013181E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.1852474682584283E-002 -0.3435557636502911E-012 -0.1942380800988327E-012 -0.1721512785779426E-012 -0.9707946260834254E-013  0.9110075233131420E-038  0.1685185561981950E-027  0.3144344984519152E+008  0.5303521574222735E+028  0.8809433301314513E+001  0.3897198260157369E+017 -0.3389774146874118E-015 -0.1954898973571829E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.3623490733651604E-012 -0.2047892469487884E-012 -0.1814761217120705E-012 -0.1023627210953739E-012 -0.2992079561795940E-036  0.2082738646907753E-027  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017 -0.3973579499099869E-015 -0.2293036096993426E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016675058538518E-002 -0.3741776446606876E-012 -0.2114373100893467E-012 -0.1873540108855777E-012 -0.1056905174470486E-012  0.2075299553483376E-036  0.2366892114619779E-027  0.3144329129613858E+008  0.6842470209668482E+028  0.8809352225060987E+001  0.3897141199465319E+017 -0.4375123761825772E-015 -0.2522047819714313E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2080137187567707E-002 -0.3859998550496004E-012 -0.2180860419185484E-012 -0.1932340998261226E-012 -0.1090181067716155E-012  0.1234473754639818E-036  0.2679175461442392E-027  0.3144322647631420E+008  0.7508965303799695E+028  0.8809319044365031E+001  0.3897117880543631E+017 -0.4803582848411721E-015 -0.2767609883209652E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.4096296895224887E-012 -0.2313850587783701E-012 -0.2049991227635965E-012 -0.1156728387414653E-012 -0.3290235172091300E-037  0.3395375565529480E-027  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017 -0.5740024563782039E-015 -0.3305999285086308E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2333985703684463E-002 -0.4332444557035405E-012 -0.2446856876752723E-012 -0.2167691686223554E-012 -0.1223270239507803E-012  0.1593905364027897E-036  0.4246386700101583E-027  0.3144294739112885E+008  0.1060704796444996E+029  0.8809176120049733E+001  0.3897017497667878E+017 -0.6790359045218153E-015 -0.3909107982796082E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.4568485136213297E-012 -0.2579874672766157E-012 -0.2285428267781440E-012 -0.1289808385429832E-012  0.1070495148260306E-036  0.5248149402658937E-027  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017 -0.7961504277002296E-015 -0.4582012288165255E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2540869241199746E-002 -0.4717143250223723E-012 -0.2663677274173529E-012 -0.2359613563636148E-012 -0.1331724454906051E-012  0.1289230535817019E-036  0.5964173495750765E-027  0.3144269616546873E+008  0.1368494675077477E+029  0.8809047472107453E+001  0.3896927134566210E+017 -0.8763811039313751E-015 -0.5043205197804694E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2620828520656651E-002 -0.4865776410714035E-012 -0.2747482612810224E-012 -0.2433807275238323E-012 -0.1373639611522838E-012  0.2029902370067356E-036  0.6751077057734227E-027  0.3144259333715286E+008  0.1501794219641636E+029  0.8808994820156958E+001  0.3896890147645608E+017 -0.9618309605885550E-015 -0.5534217245682196E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.5162985598668731E-012 -0.2915099659497160E-012 -0.2582214100612585E-012 -0.1457467983957886E-012  0.2545647930528921E-036  0.8555781041293918E-027  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017 -0.1149007030010980E-014 -0.6610055198226879E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.2940665638484269E-002 -0.5460135909688603E-012 -0.3082723370406785E-012 -0.2730640981434413E-012 -0.1541294369862574E-012  0.3695567951381767E-036  0.1070017942102261E-026  0.3144215016964765E+008  0.2121411113446382E+029  0.8808767903291743E+001  0.3896730744773930E+017 -0.1358963158124469E-014 -0.7816964179221393E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.5757244577499631E-012 -0.3250351958794195E-012 -0.2879082231438181E-012 -0.1625119361085642E-012  0.5123452412255632E-036  0.1322443327310960E-026  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017 -0.1593025747101137E-014 -0.9162482639575761E-015  0.0000000000000000E+000  0.0000000000000000E+000
  0.3201330583175252E-002 -0.5944402543621604E-012 -0.3355957513479976E-012 -0.2972603743061790E-012 -0.1677927381187166E-012  0.6079086272407054E-036  0.1502870021530820E-026  0.3144175130700704E+008  0.2736991352368183E+029  0.8808563673834762E+001  0.3896587281246119E+017 -0.1753442538662401E-014 -0.1008473533465263E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.3302076968952425E-002 -0.6131550927001415E-012 -0.3461564292771106E-012 -0.3066128650376356E-012 -0.1730735091545248E-012  0.7461962921266429E-036  0.1701156832274607E-026  0.3144158809838855E+008  0.3003592119640789E+029  0.8808480106831501E+001  0.3896528579189582E+017 -0.1924272636541944E-014 -0.1106684220662245E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002 -0.6505826018479028E-012 -0.3672780847487856E-012 -0.3253186333308178E-012 -0.1836349835880490E-012  0.1052394930106288E-035  0.2155910963227934E-026  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017 -0.2298481214622702E-014 -0.1321826037588684E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.3705062512061119E-002 -0.6880079007894013E-012 -0.3884000660036247E-012 -0.3440252279976269E-012 -0.1941963949017089E-012  0.1478979917257090E-035  0.2696259053488296E-026  0.3144088467050233E+008  0.4242827045871076E+029  0.8808119937448140E+001  0.3896275580441345E+017 -0.2718264015709369E-014 -0.1563178245956485E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.7254316761855272E-012 -0.4095223063562655E-012 -0.3627324263631794E-012 -0.2047577679307752E-012  0.2028140947611790E-035  0.3332319179412825E-026  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017 -0.3186240907142277E-014 -0.1832242981275244E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.4033495784482690E-002 -0.7490080869123153E-012 -0.4228294353609247E-012 -0.3745182109165456E-012 -0.2114114250082936E-012  0.2450898525463562E-035  0.3786965599461944E-026  0.3144025107334081E+008  0.5473989053652316E+029  0.8807795527007746E+001  0.3896047705636739E+017 -0.3506985523410354E-014 -0.2016660941888406E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.4160436285349916E-002 -0.7725841717024929E-012 -0.4361366418337231E-012 -0.3863041464127118E-012 -0.2180650772792906E-012  0.2979874377244383E-035  0.4286614990828655E-026  0.3143999135860797E+008  0.6007195925795428E+029  0.8807662550728240E+001  0.3895954301122396E+017 -0.3848552111526534E-014 -0.2213050633236205E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002 -0.8197356600455248E-012 -0.4627512702118645E-012 -0.4098763775676955E-012 -0.2313723774400391E-012  0.4203112228563008E-035  0.5432512047135114E-026  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017 -0.4596755811071121E-014 -0.2643246583048020E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.4668198288818816E-002 -0.8668865040703214E-012 -0.4893661545656771E-012 -0.4334490091336996E-012 -0.2446796868743047E-012  0.5905575808946816E-035  0.6794077867389282E-026  0.3143887235870968E+008  0.8485669384517942E+029  0.8807089622562824E+001  0.3895551877975922E+017 -0.5436066478744171E-014 -0.3125835337847041E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002 -0.9140369883570337E-012 -0.5159812762308353E-012 -0.4570219527765544E-012 -0.2579870133850443E-012  0.8127850377126402E-035  0.8396801668015378E-026  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017 -0.6371722059048073E-014 -0.3663817757498973E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.5082030317228434E-002 -0.9437428023430127E-012 -0.5327495446489926E-012 -0.4718735895182767E-012 -0.2663709514523845E-012  0.9733236888051139E-035  0.9542438418426017E-026  0.3143786943682730E+008  0.1094799808281039E+030  0.8806576140776789E+001  0.3895191222097474E+017 -0.7013009747943096E-014 -0.4032550056916230E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.5241981343903601E-002 -0.9734485889058153E-012 -0.5495179002630789E-012 -0.4867253034282671E-012 -0.2747548928816323E-012  0.1204097451582180E-034  0.1080146885514885E-025  0.3143745911097253E+008  0.1201442829589508E+030  0.8806366062795940E+001  0.3895043673060041E+017 -0.7695926441611112E-014 -0.4425223977295946E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002 -0.1032860223476183E-011 -0.5830548810134084E-012 -0.5164289398380480E-012 -0.2915227995879097E-012  0.1664437853326552E-034  0.1368890565928640E-025  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017 -0.9191809703503965E-014 -0.5285321601615918E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.5881785450604267E-002 -0.1092272033676474E-011 -0.6165922033176549E-012 -0.5461328787269122E-012 -0.3082907764321541E-012  0.2384381128406222E-034  0.1711973982834242E-025  0.3143569755154474E+008  0.1697138449384682E+030  0.8805464213477370E+001  0.3894410279367462E+017 -0.1086975844160025E-013 -0.6250151569439539E-014  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.1151684170408859E-011 -0.6501298813502458E-012 -0.5758371366851761E-012 -0.3250588502470302E-012  0.3228466243592187E-034  0.2115817872870379E-025  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017 -0.1274026817101087E-013 -0.7325636765487695E-014  0.0000000000000000E+000  0.0000000000000000E+000
