                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      323                        3                      -48                        0                       48 -0.9999996972047036E+000  0.9354458223971963E-001 -0.1501922579007497E-002  0.3607019449050594E+001 -0.5791317705140146E-001  0.2153040108366439E+002  0.4375294433201841E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.9330660612370439E-006  0.1533997044015407E-006  0.3110194614953462E-006  0.5113280147621213E-007  0.5125792938932470E-024  0.3976082667502498E-015  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.1015735930383537E-008  0.1670101577159900E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1283742670618219E-002  0.1015659752561750E-005  0.1669784219959341E-006  0.3385506043144568E-006  0.5565902189047321E-007  0.1561169951729307E-023  0.5128166919864965E-015  0.3144390148352072E+008  0.1765012577479551E+028  0.8809665017052637E+001  0.3897360735307414E+017  0.1203492689931416E-008  0.1978698518096235E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.1101755869161106E-005  0.1811329487482267E-006  0.3672491527253454E-006  0.6037716449729664E-007  0.2074432225865868E-023  0.6545946444959263E-015  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.1416181586677574E-008  0.2328314159281928E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.1191354420464048E-005  0.1958632856422055E-006  0.3971151194299284E-006  0.6528723454570714E-007  0.2606261403210627E-023  0.8276333085587622E-015  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.1655875696676377E-008  0.2722452314310867E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.1284455421725841E-005  0.2111694352998490E-006  0.4281485120378759E-006  0.7038923261642704E-007  0.3658004883173625E-023  0.1037219449726197E-014  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.1924778061965960E-008  0.3164549137025122E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1496956487570960E-002  0.1381058891433936E-005  0.2270514005659074E-006  0.4603493363581915E-006  0.7568315896559385E-007  0.4889522074146318E-023  0.1289283837433936E-014  0.3144374799867658E+008  0.2798590581902597E+028  0.8809586248122679E+001  0.3897305463763478E+017  0.2225176864054054E-008  0.3658427229919664E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.1481164849502719E-005  0.2435091844313845E-006  0.4937175937229958E-006  0.8116901394506806E-007  0.6430278145005340E-023  0.1590451548144768E-014  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.2559435438149729E-008  0.4207990792453125E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1617418773092509E-002  0.1612278210994149E-005  0.2650646932824043E-006  0.5374214521191813E-006  0.8835407466436339E-007  0.9054589443706295E-023  0.2051294204199533E-014  0.3144365346145564E+008  0.3530026277210077E+028  0.8809537491931581E+001  0.3897271522840045E+017  0.3032589974262376E-008  0.4985906723245974E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.1748951616161668E-005  0.2875342874291223E-006  0.5829785496809534E-006  0.9584381133864665E-007  0.1253575782736847E-022  0.2618418067937865E-014  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.3568498992148231E-008  0.5866997220435242E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.1891185114810997E-005  0.3109179744148103E-006  0.6303889000585494E-006  0.1036382258878320E-006  0.1713259851047690E-022  0.3310588509004218E-014  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.4172478894978755E-008  0.6860005710560291E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.2038978761556911E-005  0.3352157625367739E-006  0.6796525179260491E-006  0.1117373203412979E-006  0.2315623356759243E-022  0.4148953270374008E-014  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.4850063145442734E-008  0.7974025653691751E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1886054098225965E-002  0.2192332615610569E-005  0.3604276608045825E-006  0.7307694193457816E-006  0.1201410969486086E-006  0.3094681290147195E-022  0.5157236105252545E-014  0.3144341851489935E+008  0.5597182482428124E+028  0.8809417294616214E+001  0.3897186980711968E+017  0.5607001231578636E-008  0.9218512181199686E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2351246740738070E-005  0.3865536789402450E-006  0.7837396219892840E-006  0.1288495582230706E-006  0.4093956325381390E-022  0.6361937983267285E-014  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.6449258543824538E-008  0.1060327181818305E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2037829101548248E-002  0.2559385422894817E-005  0.4207723684197829E-006  0.8531175148618250E-006  0.1402554874832985E-006  0.5746112356721019E-022  0.8205369037048175E-014  0.3144326990766152E+008  0.7060055154239611E+028  0.8809341277638028E+001  0.3897133504645533E+017  0.7641506906136888E-008  0.1256345339010091E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.2776351010620918E-005  0.4564422161925824E-006  0.9254374762632216E-006  0.1521450943954978E-006  0.7956766834466176E-022  0.1047394332138938E-013  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.8991877103087512E-008  0.1478360384512626E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.3002143647156138E-005  0.4935632440635496E-006  0.1000699537070919E-005  0.1645183831369615E-006  0.1087943316595641E-021  0.1324272620139905E-013  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.1051376604573733E-007  0.1728574726346114E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002  0.3236763482921495E-005  0.5321354749398898E-006  0.1078903729936712E-005  0.1773753581619934E-006  0.1469776498363364E-021  0.1659631307359960E-013  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.1222111441329440E-007  0.2009280447532826E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2376293789703923E-002  0.3480210675533207E-005  0.5721589328384220E-006  0.1160050089449292E-005  0.1907160242024937E-006  0.1964504059056347E-021  0.2062960394656807E-013  0.3144289776313261E+008  0.1119436871999502E+029  0.8809150703224345E+001  0.3896999647778596E+017  0.1412840734402380E-007  0.2322859171185123E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.3732485389875065E-005  0.6136336428950305E-006  0.1244138652273036E-005  0.2045403862870140E-006  0.2599085215178297E-021  0.2544860829712719E-013  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.1625067464244256E-007  0.2671781500160199E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2567522334352048E-002  0.4062907751982594E-005  0.6679560280330326E-006  0.1354275177203839E-005  0.2226470812641505E-006  0.3647648278234797E-021  0.3282271845816443E-013  0.3144266224330232E+008  0.1412011851730605E+029  0.8809030102670745E+001  0.3896914932874966E+017  0.1925484167252512E-007  0.3165697136892955E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002  0.4407344260944887E-005  0.7245823434611719E-006  0.1469082513795134E-005  0.2415216504876613E-006  0.5050825940681160E-021  0.4189751862987026E-013  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.2265741872137079E-007  0.3725115318048763E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.4765795285291771E-005  0.7835126453327769E-006  0.1588560738102940E-005  0.2611641042024655E-006  0.6905996191291793E-021  0.5297329490630119E-013  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.2649215737309888E-007  0.4355584663240816E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002  0.5138261209313277E-005  0.8447469922061272E-006  0.1712709929711497E-005  0.2815744532029028E-006  0.9329198475871710E-021  0.6638845686752066E-013  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.3079417701913130E-007  0.5062879294472366E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2993971824788872E-002  0.5524742433129618E-005  0.9082854450664061E-006  0.1841530171840848E-005  0.3027527087721612E-006  0.1246932817901627E-020  0.8252263612005597E-013  0.3144207135334498E+008  0.2238874922316570E+029  0.8808727546880593E+001  0.3896702395755802E+017  0.3559996814613376E-007  0.5852999073167927E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.5925239372779322E-005  0.9741280673296779E-006  0.1975021551407303E-005  0.3246988826825022E-006  0.1649698253104474E-020  0.1017999059250868E-012  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.4094739327502489E-007  0.6732167409565630E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3234912711767643E-002  0.6449809507801048E-005  0.1060368535071995E-005  0.2149867499357794E-005  0.3534437696424155E-006  0.2315227760879233E-020  0.1312988028416325E-012  0.3144169746478659E+008  0.2824026305283064E+029  0.8808536105193095E+001  0.3896567915475565E+017  0.4851697722314556E-007  0.7976680208369064E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3369241226137207E-002  0.6996631553965033E-005  0.1150267175423903E-005  0.2332129321084432E-005  0.3834077904520428E-006  0.3205507997194292E-020  0.1676012040591726E-012  0.3144147648724234E+008  0.3190612081715379E+029  0.8808422959269384E+001  0.3896488435811735E+017  0.5709036339613488E-007  0.9386226601607745E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.7565706443538959E-005  0.1243824130475557E-005  0.2521807206857262E-005  0.4145909706882511E-006  0.4383249296644329E-020  0.2119084101275992E-012  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.6675257513133989E-007  0.1097478543247854E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3637898254876336E-002  0.8157035147171498E-005  0.1341039548162290E-005  0.2718901355334548E-005  0.4469933372717401E-006  0.5920186729363565E-020  0.2655742366654254E-012  0.3144100754386652E+008  0.4016263687822416E+029  0.8808182850725629E+001  0.3896319773033838E+017  0.7759207118422779E-007  0.1275689729168391E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3772226769245901E-002  0.8770618674148028E-005  0.1441913582336801E-005  0.2923411973867744E-005  0.4806149182559718E-006  0.7913485962789703E-020  0.3301174098859595E-012  0.3144075953700300E+008  0.4477753571487944E+029  0.8808055867088855E+001  0.3896230575259333E+017  0.8970076207590857E-007  0.1474767971498081E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.9406458072614651E-005  0.1546446392767401E-005  0.3135339278319395E-005  0.5154557427652994E-006  0.1046876707160539E-019  0.4072344463614788E-012  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.1031740174176092E-006  0.1696279964617459E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4075809284771766E-002  0.1023930570022978E-004  0.1683367420444240E-005  0.3412928021355648E-005  0.5610912066376701E-006  0.1469071896318115E-019  0.5252456295679380E-012  0.3144016541768035E+008  0.5648060866971838E+029  0.8807751670451458E+001  0.3896016900030646E+017  0.1222463972167981E-006  0.2009847065234168E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4245063285928066E-002  0.1110749076744141E-004  0.1826097734263696E-005  0.3702292329141142E-005  0.6086624551629669E-006  0.2033975123230278E-019  0.6704755345437286E-012  0.3143981367224009E+008  0.6381238675858090E+029  0.8807571574178443E+001  0.3895890398393166E+017  0.1438476852872723E-006  0.2364990495209678E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.1201101563593895E-004  0.1974637694386608E-005  0.4003432688393289E-005  0.6581695541463228E-006  0.2780448078265901E-019  0.8477303622792597E-012  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.1681920063097610E-006  0.2765232003204440E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4583571288240667E-002  0.1294988276304700E-004  0.2128987675503855E-005  0.4316349596873652E-005  0.7096125707375193E-006  0.3756737428619466E-019  0.1062426521111815E-011  0.3143906752680356E+008  0.8032544736684277E+029  0.8807189547442213E+001  0.3895622063859650E+017  0.1955021554649947E-006  0.3214232818426595E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4752825289396967E-002  0.1392409469803362E-004  0.2289148066343338E-005  0.4641043562607775E-005  0.7629915736045493E-006  0.5018100423984309E-019  0.1320640223657987E-011  0.3143867382522798E+008  0.8955518962486862E+029  0.8806987975183398E+001  0.3895480482655536E+017  0.2260095393379753E-006  0.3715798682148176E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.1493365407887394E-004  0.2455119269013140E-005  0.4977515102561248E-005  0.8183066313135641E-006  0.6643905570167525E-019  0.1629159021908536E-011  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.2599543795434528E-006  0.4273878962542442E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.5135347326120156E-002  0.1625608147576529E-004  0.2672525389804913E-005  0.5418255685805440E-005  0.8907630165939694E-006  0.9315639280778808E-019  0.2101303107706473E-011  0.3143773407552872E+008  0.1129614763787195E+030  0.8806506838503454E+001  0.3895142547121498E+017  0.3080067326196489E-006  0.5063893070607124E-007  0.0000000000000000E+000  0.0000000000000000E+000
