                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       62                        1                      -12                        0                       12 -0.9884425520995407E+000  0.1497209415014698E+000 -0.4824331569072262E-003  0.5773144045285612E+001 -0.1860231494082577E-001  0.1109498797355895E+002  0.1120818016204326E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.2882983296835499E-001  0.2772700371797363E-002  0.2882983296907831E-001  0.2772700371839823E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2883018919596855E-001  0.2772734261333054E-002  0.2882988832209509E-001  0.2772705131278051E-002  0.2946360475509234E-015  0.4796054763410381E-006  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.3132049504620798E-004  0.3012863684815024E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.2883024612121463E-001  0.2772739701220265E-002  0.2882990859647909E-001  0.2772706976966801E-002  0.1013750614716620E-014  0.5663121834676532E-006  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.3698203145826923E-004  0.3556919666533651E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.2883031045153002E-001  0.2772745844137628E-002  0.2882993372988935E-001  0.2772709259099220E-002  0.1031421172739782E-014  0.6602189240438393E-006  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.4311481474366744E-004  0.4147062989742180E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.2883038198851099E-001  0.2772752672090832E-002  0.2882996239231606E-001  0.2772711890471577E-002  0.1462518280697887E-014  0.7613258247006780E-006  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.4971677462286379E-004  0.4781895657819117E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.2883048175850325E-001  0.2772762192669608E-002  0.2882999984958874E-001  0.2772715314192804E-002  0.2105803096816823E-014  0.8989645369374647E-006  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.5870462950987437E-004  0.5646576286863761E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.2883059151645120E-001  0.2772772664040743E-002  0.2883003897856473E-001  0.2772718884289719E-002  0.2815026464069699E-014  0.1048032684222925E-005  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.6843884860934116E-004  0.6582609375927807E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2883071081505595E-001  0.2772784044688008E-002  0.2883008069049006E-001  0.2772722699735424E-002  0.3504864142989797E-014  0.1208530100014628E-005  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.7891815557134482E-004  0.7590802059478634E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.2883087443427550E-001  0.2772799651714184E-002  0.2883013722966234E-001  0.2772727849212307E-002  0.5783102769606993E-014  0.1427018918044601E-005  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.9318601874135268E-004  0.8963030245489888E-005  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002  0.2883105248758541E-001  0.2772816634971819E-002  0.2883019767717047E-001  0.2772733379884641E-002  0.5830429695748872E-014  0.1663650439887818E-005  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.1086346651627218E-003  0.1044869689934597E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.2883124474844288E-001  0.2772834972518500E-002  0.2883026255444304E-001  0.2772739280274563E-002  0.1160841298434853E-013  0.1918424256882436E-005  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.1252723355183996E-003  0.1204999582042140E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002  0.2883150711728162E-001  0.2772859996406264E-002  0.2883035069188223E-001  0.2772747341089989E-002  0.9569611886527991E-014  0.2265255990014638E-005  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.1479136504881274E-003  0.1422549941897540E-004  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002  0.2883179167745337E-001  0.2772887136374816E-002  0.2883044580579934E-001  0.2772755996467875E-002  0.2301782819202108E-013  0.2640886529650443E-005  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.1724417944906455E-003  0.1658872608805140E-004  0.0000000000000000E+000  0.0000000000000000E+000
