                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       69                        1                       -5                        0                        5 -0.3604682041355496E+000  0.3350993033107154E+000 -0.3582446467434925E-006  0.1292121548319694E+002 -0.1381368516896708E-004  0.2534373660236973E+001  0.5614577153966365E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.9373586986801194E-001  0.4938120542515684E-002 -0.9373586986801392E-001  0.4938120542530629E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.9373701268766112E-001  0.4938180842878180E-002 -0.9373604038976822E-001  0.4938129668420502E-002  0.1173131102153421E-014  0.5037516291829771E-005  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.9373729384656759E-001  0.4938195673471732E-002 -0.9373614234299792E-001  0.4938135115831076E-002  0.9572508466212723E-014  0.6431955645719702E-005  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.9373762822845121E-001  0.4938213312181436E-002 -0.9373627638900081E-001  0.4938142202061969E-002 -0.5409155663438764E-014  0.7996553147545039E-005  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.9373811918299491E-001  0.4938239212509683E-002 -0.9373645755444140E-001  0.4938151863766795E-002  0.3472537093042795E-013  0.1021009389118105E-004  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.9373868056249135E-001  0.4938268827187209E-002 -0.9373665368209660E-001  0.4938162232308909E-002 -0.2700738162797715E-013  0.1269374127317554E-004  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.9373948395591820E-001  0.4938311211243244E-002 -0.9373692826320058E-001  0.4938176880554334E-002  0.1037838303446033E-012  0.1620753036082277E-004  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.9374039048987073E-001  0.4938359035215758E-002 -0.9373723267529446E-001  0.4938192982374353E-002 -0.8441077860864134E-013  0.2015007529774357E-004  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
