                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      189                        2                      -12                        0                       12 -0.9184376314632960E+000  0.2587255297967072E+000 -0.4935515626054526E-003  0.9976291470853212E+001 -0.1903103357568124E-001  0.1112350016716173E+002  0.3346944988429342E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2519865952506143E-003  0.2657164311052512E-005  0.1259921635581405E-003  0.1328569982063857E-005  0.1294021782007353E-019  0.3025616275867347E-010  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.2739591495909827E-006  0.2892368386165170E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1270416807058672E-002  0.2601739053894076E-003  0.2743498337776434E-005  0.1300857754343693E-003  0.1371736497492243E-005  0.3614042249571548E-019  0.3438412484652553E-010  0.3144390973855364E+008  0.1710616600560200E+028  0.8809669174669139E+001  0.3897363700168143E+017  0.3015351368349329E-006  0.3181547595348900E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1310394397737311E-002  0.2683612414657926E-003  0.2829832628163370E-005  0.1341793915997124E-003  0.1414903031020725E-005  0.3890680601427689E-019  0.3892073123384192E-010  0.3144388433605194E+008  0.1877239654746777E+028  0.8809656335440325E+001  0.3897354569415511E+017  0.3309076495572735E-006  0.3490709056460060E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.2847359912067061E-003  0.3002501996093700E-005  0.1423666407076103E-003  0.1501236277016376E-005  0.5180067350905131E-019  0.4932516120969066E-010  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.3952480098300279E-006  0.4170704671302375E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1470304760451867E-002  0.3011108459091931E-003  0.3175172432469605E-005  0.1505539151110002E-003  0.1587569764951819E-005  0.7818323822349792E-019  0.6168811486806756E-010  0.3144376856142339E+008  0.2651759927374977E+028  0.8809596873849895E+001  0.3897312862292914E+017  0.4674306496268552E-006  0.4931310619410962E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.3174858076201715E-003  0.3347843958996952E-005  0.1587412128466724E-003  0.1673903472506514E-005  0.1011806704006608E-018  0.7624120422341000E-010  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.5479062888506807E-006  0.5781071361983544E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1600629065271668E-002  0.3278015480716767E-003  0.3456621882383102E-005  0.1638989498843764E-003  0.1728290948610610E-005  0.1272344422299870E-018  0.8664314465756418E-010  0.3144366696231511E+008  0.3421234094956921E+028  0.8809544433321081E+001  0.3897276371824376E+017  0.6030631808324297E-006  0.6362714684286301E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1650998188734191E-002  0.3381173319006773E-003  0.3565400247862533E-005  0.1690566951952609E-003  0.1782678498515069E-005  0.1513824345993977E-018  0.9807482848399857E-010  0.3144362604470272E+008  0.3754480828278506E+028  0.8809523415974958E+001  0.3897261670452885E+017  0.6618034472541986E-006  0.6982450162776223E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.3587490325317296E-003  0.3782958333860040E-005  0.1793722125675733E-003  0.1891453846571776E-005  0.2159205471870908E-018  0.1242927287544969E-009  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.7904818288182377E-006  0.8340213931991047E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1852474682584283E-002  0.3793809150202930E-003  0.4000518273144057E-005  0.1896877696705451E-003  0.2000229562333974E-005  0.3028139271319514E-018  0.1554458983559351E-009  0.3144344984519152E+008  0.5303521574222735E+028  0.8809433301314513E+001  0.3897198260157369E+017  0.9348431623469959E-006  0.9863211386543810E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.4000129872067743E-003  0.4218080145741353E-005  0.2000033722214516E-003  0.2109005703533029E-005  0.4147577086246947E-018  0.1921179526197207E-009  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.1095788536238366E-005  0.1156139711234189E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016675058538518E-002  0.4130106864046472E-003  0.4355138751283474E-005  0.2065019230827198E-003  0.2177531704292774E-005  0.5034117498597077E-018  0.2183297580936627E-009  0.3144329129613858E+008  0.6842470209668482E+028  0.8809352225060987E+001  0.3897141199465319E+017  0.1206099445651644E-005  0.1272519366680652E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2080137187567707E-002  0.4260084667446633E-003  0.4492198183947103E-005  0.2130004928679235E-003  0.2246057880405539E-005  0.6075706389169146E-018  0.2471364265172390E-009  0.3144322647631420E+008  0.7508965303799695E+028  0.8809319044365031E+001  0.3897117880543631E+017  0.1323575434184145E-005  0.1396472665696817E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.4520042806446099E-003  0.4766319630337105E-005  0.2259976919143949E-003  0.2383110787279229E-005  0.8621133740019923E-018  0.3132028901794991E-009  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.1580922113281054E-005  0.1667973531772319E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2333985703684463E-002  0.4780004459401027E-003  0.5040444658577097E-005  0.2389949760533500E-003  0.2520164488238369E-005  0.1211915434868594E-017  0.3917057945927824E-009  0.3144294739112885E+008  0.1060704796444996E+029  0.8809176120049733E+001  0.3897017497667878E+017  0.1869631014552077E-005  0.1972614812870175E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.5039969818614183E-003  0.5314573464751085E-005  0.2519923521880677E-003  0.2657219050045311E-005  0.1657762983387062E-017  0.4841157904669931E-009  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.2191504238536232E-005  0.2312161721644332E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2540869241199746E-002  0.5203743831274791E-003  0.5487270152513403E-005  0.2601804414990764E-003  0.2743560649044087E-005  0.2013515609120478E-017  0.5501676343427486E-009  0.3144269616546873E+008  0.1368494675077477E+029  0.8809047472107453E+001  0.3896927134566210E+017  0.2412114328039543E-005  0.2544993194437022E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2620828520656651E-002  0.5367519443241615E-003  0.5659968470546336E-005  0.2683685699878380E-003  0.2829902611890595E-005  0.2432414886142471E-017  0.6227584132482084E-009  0.3144259333715286E+008  0.1501794219641636E+029  0.8808994820156958E+001  0.3896890147645608E+017  0.2647053819786127E-005  0.2792794367465153E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.5695075679834092E-003  0.6005370216320586E-005  0.2847449491675990E-003  0.3002587682616176E-005  0.3439631972114279E-017  0.7892414558506359E-009  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.3161713046392774E-005  0.3335854872195091E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.2940665638484269E-002  0.6022638897012992E-003  0.6350779077954848E-005  0.3011215013197867E-003  0.3175274367729482E-005  0.4863634226991285E-017  0.9870637302960903E-009  0.3144215016964765E+008  0.2121411113446382E+029  0.8808767903291743E+001  0.3896730744773930E+017  0.3739089397388907E-005  0.3945000968506118E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.6350209493703833E-003  0.6696195462343583E-005  0.3174982375528903E-003  0.3347962779089450E-005  0.6591691006429694E-017  0.1219931168174367E-008  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.4382776775672586E-005  0.4624096474779133E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3201330583175252E-002  0.6556578204836091E-003  0.6913806839317759E-005  0.3278154446423249E-003  0.3456754915193581E-005  0.8132270635059246E-017  0.1386380329738791E-008  0.3144175130700704E+008  0.2736991352368183E+029  0.8808563673834762E+001  0.3896587281246119E+017  0.4823964936098012E-005  0.5089766582019974E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3302076968952425E-002  0.6762950105396716E-003  0.7131421467689304E-005  0.3381327307803950E-003  0.3565547794842703E-005  0.9568160717204613E-017  0.1569307737500273E-008  0.3144158809838855E+008  0.3003592119640789E+029  0.8808480106831501E+001  0.3896528579189582E+017  0.5293795533321003E-005  0.5585015834641697E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.7175703912446853E-003  0.7566660924155842E-005  0.3587675490238784E-003  0.3783135844185221E-005  0.1400245528792707E-016  0.1988842692447933E-008  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.6323018387843769E-005  0.6671690641673350E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3705062512061119E-002  0.7588471664533756E-003  0.8001914596532505E-005  0.3794027143553849E-003  0.4000727148081451E-005  0.1905628283923013E-016  0.2487353013576581E-008  0.3144088467050233E+008  0.4242827045871076E+029  0.8808119937448140E+001  0.3896275580441345E+017  0.7477622106786670E-005  0.7888718363074385E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.8001254164962825E-003  0.8437183304017055E-005  0.4000382476986553E-003  0.4218321888060725E-005  0.2692725607862596E-016  0.3074177544166323E-008  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.8764831807756064E-005  0.9248475815089595E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4033495784482690E-002  0.8261315166598223E-003  0.8711410776253675E-005  0.4130388383249933E-003  0.4355408502110352E-005  0.3168248035900988E-016  0.3493638888706086E-008  0.3144025107334081E+008  0.5473989053652316E+029  0.8807795527007746E+001  0.3896047705636739E+017  0.9647079432179822E-005  0.1017692481001618E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4160436285349916E-002  0.8521382546083327E-003  0.8985644750764801E-005  0.4260395886063941E-003  0.4492496607555280E-005  0.3930386821953006E-016  0.3954627381988203E-008  0.3143999135860797E+008  0.6007195925795428E+029  0.8807662550728240E+001  0.3895954301122396E+017  0.1058661351203251E-004  0.1117150779345245E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.9041537328082130E-003  0.9534133111357022E-005  0.4520415869110645E-003  0.4766677472002453E-005  0.5459266413504410E-016  0.5011884757892688E-008  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.1264472885913246E-004  0.1333854590733041E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4668198288818816E-002  0.9561720031512836E-003  0.1008264993887180E-004  0.4780442858953201E-003  0.5040864916428377E-005  0.7781164248046477E-016  0.6268169560892996E-008  0.3143887235870968E+008  0.8485669384517942E+029  0.8807089622562824E+001  0.3895551877975922E+017  0.1495347970242523E-004  0.1578004953218544E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.1008193226759000E-002  0.1063119687505743E-004  0.5040477202172557E-003  0.5315059216319412E-005  0.1057484738239172E-015  0.7747016823564306E-008  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.1752736964210061E-004  0.1848872678266336E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5082030317228434E-002  0.1040969409699345E-002  0.1097681054472544E-004  0.5204308823368165E-003  0.5487811717249632E-005  0.1279297591346108E-015  0.8804137105276457E-008  0.3143786943682730E+008  0.1094799808281039E+030  0.8806576140776789E+001  0.3895191222097474E+017  0.1929142831986171E-004  0.2035786787815581E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5241981343903601E-002  0.1073746865227174E-002  0.1132243718643229E-004  0.5368143455229804E-003  0.5660566957616862E-005  0.1572896012997401E-015  0.9965917635980654E-008  0.3143745911097253E+008  0.1201442829589508E+030  0.8806366062795940E+001  0.3895043673060041E+017  0.2117020583770579E-004  0.2233192266310096E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.1139305763399960E-002  0.1201373111301453E-004  0.5695822349780751E-003  0.6006086524153871E-005  0.2161989297455662E-015  0.1263042466020964E-007  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.2528519495156154E-004  0.2668171083407647E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.5881785450604267E-002  0.1204870221080956E-002  0.1270508171223034E-004  0.6023515227989700E-003  0.6351619105223917E-005  0.3159633679871737E-015  0.1579654108203453E-007  0.3143569755154474E+008  0.1697138449384682E+030  0.8805464213477370E+001  0.3894410279367462E+017  0.2990160688406079E-004  0.3154396497292892E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.1270440573346471E-002  0.1339649240798745E-004  0.6351223357468913E-003  0.6697166124638114E-005  0.4119676179324608E-015  0.1952358717392941E-007  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.3504725778562903E-004  0.3698056357552150E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6406553418791278E-002  0.1312435205750320E-002  0.1383930631476334E-004  0.6561096614340744E-003  0.6918462840956779E-005  0.5341797744878727E-015  0.2223384650398573E-007  0.3143412403898983E+008  0.2193001206650301E+030  0.8804658696914146E+001  0.3893844567589822E+017  0.3863456881692418E-004  0.4076078698975699E-006  0.0000000000000000E+000  0.0000000000000000E+000
  0.6611419333627956E-002  0.1354432479182242E-002  0.1428214715058413E-004  0.6770976261543266E-003  0.7139765647826917E-005  0.5934692432523571E-015  0.2521693401396736E-007  0.3143348065424039E+008  0.2410125478630249E+030  0.8804329351797916E+001  0.3893613276779258E+017  0.4245763901720277E-004  0.4479237514198151E-006  0.0000000000000000E+000  0.0000000000000000E+000
