                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       43                        2                      -45                        0                       45 -0.9999999088853375E+000  0.6972982834555534E-001 -0.1472242926329066E-002  0.2688737722691778E+001 -0.5676874856726089E-001  0.2044665101534232E+002  0.2431124480550307E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2812035999012221E-004 -0.3342306492560979E-004 -0.1406005573955346E-004 -0.1671138191669384E-004  0.1455621340196394E-020  0.9089841034169712E-012  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.3177502061738066E-004 -0.3776688799622556E-004 -0.1588736343781027E-004 -0.1888326382090907E-004  0.7785132003117019E-020  0.1481873060126714E-011  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.3542973031311996E-004 -0.4211076727481110E-004 -0.1771468347937369E-004 -0.2105515869706272E-004  0.9480256236680495E-020  0.2290510638206369E-011  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.4003449509882595E-004 -0.4758385070795840E-004 -0.2001700092596040E-004 -0.2379161862055492E-004  0.2738077041992439E-019  0.3734121033383717E-011  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.4463934423153200E-004 -0.5305703090585093E-004 -0.2231933840984653E-004 -0.2652809968193612E-004  0.4058171772388203E-019  0.5771792747093757E-011  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.5044131548433083E-004 -0.5995306758451065E-004 -0.2522018263805577E-004 -0.2997594094934578E-004  0.1079566053311728E-018  0.9409546697864182E-011  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.5624344943535492E-004 -0.6684929087487354E-004 -0.2812106895736302E-004 -0.3342382723172745E-004  0.1632623430694790E-018  0.1454428453431013E-010  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.6355412416301851E-004 -0.7553850467415778E-004 -0.3177611874711645E-004 -0.3776807463317675E-004  0.4279870635763371E-018  0.2371118510754670E-010  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.7086512204143855E-004 -0.8422808908005141E-004 -0.3543125408705106E-004 -0.4211241319274257E-004  0.6672107614980870E-018  0.3665042150569095E-010  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002 -0.8007728772870172E-004 -0.9517731038152426E-004 -0.4003675952217614E-004 -0.4758630276089697E-004  0.1670604111413514E-017  0.5975090510397678E-010  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.8929009897924314E-004 -0.1061272720620742E-003 -0.4464243735570877E-004 -0.5306037507991558E-004  0.2761581359457362E-017  0.9235776994050492E-010  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002 -0.1008992843649875E-003 -0.1199254206366205E-003 -0.5044587444706856E-004 -0.5995800701545365E-004  0.6479329334678922E-017  0.1505726907873683E-009  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
