                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       51                        1                      -21                        0                       21 -0.9999497921783073E+000  0.8809356133127079E-001 -0.9474253917295934E-003  0.3396831558280285E+001 -0.3653211904603470E-001  0.1567761461149492E+002  0.3880237774013182E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.9471721387054000E-001 -0.3541790482015496E-001 -0.9471721386800891E-001 -0.3541790481938906E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.9471839509309507E-001 -0.3541833904648862E-001 -0.9471740788416159E-001 -0.3541796599853327E-001  0.6832828870733867E-014  0.5846524456691375E-005  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.9471868748385451E-001 -0.3541844745233558E-001 -0.9471751512521981E-001 -0.3541800461854168E-001  0.1021112637556334E-013  0.7464906889858487E-005  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.9471903440932511E-001 -0.3541857588909186E-001 -0.9471765781873058E-001 -0.3541805280193967E-001  0.6397574688852895E-013  0.9280774970302555E-005  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.9471954303615246E-001 -0.3541876400523865E-001 -0.9471784801005291E-001 -0.3541812033136568E-001 -0.1164300560844350E-013  0.1184980552426875E-004  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.9472012426787621E-001 -0.3541897894102682E-001 -0.9471805787999910E-001 -0.3541819250967389E-001  0.1726202021163523E-012  0.1473232287513374E-004  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
