                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      285                        3                      -71                        0                       71 -0.9999999957246525E+000  0.6289969305388654E-001 -0.1298144984777554E-002  0.2425372060599640E+001 -0.5005564294232246E-001  0.2296334560766646E+002  0.1978185693136576E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2670069342389271E-007  0.6369271159906371E-007 -0.8900155614010802E-008  0.2123073148525310E-007  0.4070583708358654E-026  0.2120987521120844E-017  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002 -0.3152793077224476E-007  0.7520777378830604E-007 -0.1050922597674471E-007  0.2506907092240737E-007  0.1872479712873201E-025  0.3491846861787644E-017  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002 -0.3675606978468545E-007  0.8767916868599912E-007 -0.1225192200492988E-007  0.2922617156023982E-007  0.2788055885011014E-025  0.5532907848336541E-017  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.4238511365547116E-007  0.1011069052266331E-006 -0.1412824657826530E-007  0.3370203676595939E-007  0.4990630313749579E-025  0.8484051180959028E-017  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002 -0.5004810556304075E-007  0.1193865115644617E-006 -0.1668253552255192E-007  0.3979515391910715E-007  0.1019107738511256E-024  0.1396760323436054E-016  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002 -0.5834752382282584E-007  0.1391842907083932E-006 -0.1944895288181496E-007  0.4639429933964071E-007  0.1806682071676223E-024  0.2213204356780097E-016  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.6728338049479466E-007  0.1605002746648142E-006 -0.2242750163811259E-007  0.5349948155865339E-007  0.3247271820962455E-024  0.3393692432445778E-016  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002 -0.7944815036876700E-007  0.1895186796247229E-006 -0.2648231209701791E-007  0.6317204904918564E-007  0.6371000085408633E-024  0.5587189131935643E-016  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.0000000000000000E+000  0.0000000000000000E+000
