                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9
                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                   L_star
                        2                      -66                        0                       66 -0.9932294997895323E+000  0.1338097148879440E+000 -0.3333918621166962E-003  0.1723860091814984E+002  0.3468582503266850E+037
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P
  0.3539335388901379E-001  0.1897690655456862E-001 -0.3300614041220389E-002  0.9319966382194468E-002 -0.1623491775138485E-002  0.4522739135500170E-007  0.6896571781256623E-003  0.2769232014091909E+008  0.9142708468550746E+032  0.1747652386848860E+002  0.4858395034056376E+017
  0.3649275902354505E-001  0.1961203041127935E-001 -0.3411552270590692E-002  0.9620889510342010E-002 -0.1676149170622948E-002 -0.2766358163406840E-007  0.7788833645836641E-003  0.2762682220972815E+008  0.9997571721031733E+032  0.1740656519876706E+002  0.4826995821094588E+017
  0.3753363573247148E-001  0.2021720091430269E-001 -0.3517362176507251E-002  0.9906562177218789E-002 -0.1727263748087962E-002  0.1355148326980901E-006  0.8710342258170574E-003  0.2756294565112037E+008  0.1085243497351272E+033  0.1733873070952028E+002  0.4796574993737226E+017
  0.3852348548313605E-001  0.2079605071351710E-001 -0.3618594218904514E-002  0.1017947572595426E-001 -0.1774148906576596E-002 -0.1910548957913442E-006  0.9659847533504399E-003  0.2750028024159347E+008  0.1170729822599371E+033  0.1727296926231710E+002  0.4767033466604072E+017
  0.3946838072144648E-001  0.2135199248454003E-001 -0.3715760216011337E-002  0.1044070006647796E-001 -0.1819890510022340E-002  0.2430094590494305E-006  0.1063623637069552E-002  0.2743889881117870E+008  0.1256216147847469E+033  0.1720892256250932E+002  0.4738282470595225E+017
  0.4037332708911685E-001  0.2188771863003043E-001 -0.3809412360404174E-002  0.1069165990972276E-001 -0.1863999166902797E-002 -0.2112576137687216E-006  0.1163861671397850E-002  0.2737899278732957E+008  0.1341702473095568E+033  0.1714645721412075E+002  0.4710316169778540E+017
  0.4081214567886765E-001  0.2214868023919614E-001 -0.3855037900080074E-002  0.1081367383747329E-001 -0.1885305031629284E-002  0.2442393783416534E-006  0.1214924788366814E-002  0.2734949966916293E+008  0.1384445635719612E+033  0.1711572121835414E+002  0.4696582190375780E+017
  0.4124248681605570E-001  0.2240536429994706E-001 -0.3899919096719987E-002  0.1093346501272659E-001 -0.1906409909857350E-002 -0.1837610850746680E-006  0.1266592837811971E-002  0.2732021611277367E+008  0.1427188798343667E+033  0.1708519101096458E+002  0.4682961927948265E+017
  0.4221974313579228E-001  0.2299113457812315E-001 -0.4002355424038134E-002  0.1120629239993621E-001 -0.1954199368077577E-002  0.2454397455092077E-006  0.1389991845584888E-002  0.2725266371540718E+008  0.1527318343871029E+033  0.1701480137085684E+002  0.4651626175648218E+017
  0.4315747405035585E-001  0.2355704517556140E-001 -0.4101333396771892E-002  0.1146895153185523E-001 -0.2000329946217879E-002 -0.2024614136791848E-006  0.1516631564982774E-002  0.2718680069388313E+008  0.1627447889398391E+033  0.1694631383159418E+002  0.4621214071098340E+017
  0.4361278517066520E-001  0.2383320448961254E-001 -0.4149638073385082E-002  0.1159688562488396E-001 -0.2022689400593792E-002  0.2462258555877421E-006  0.1581126539602856E-002  0.2715430826805644E+008  0.1677512662162078E+033  0.1691252487295601E+002  0.4606247635727735E+017
  0.4449851818652243E-001  0.2437307951135314E-001 -0.4244081427765600E-002  0.1184625719842035E-001 -0.2066545549976072E-002 -0.1842712101351496E-006  0.1712368404902559E-002  0.2709005975068055E+008  0.1777642207689440E+033  0.1684568460227076E+002  0.4576716607707889E+017
  0.4577053536719854E-001  0.2515467536408120E-001 -0.4380832359843075E-002  0.1220602895533617E-001 -0.2129580780545057E-002  0.2661981922590778E-006  0.1914866130209551E-002  0.2699611731928989E+008  0.1927836525980477E+033  0.1674815087987562E+002  0.4533757262734865E+017
  0.4658458730289336E-001  0.2565884316764846E-001 -0.4469056320128902E-002  0.1243714775170019E-001 -0.2170243729036103E-002 -0.1844897975461581E-006  0.2053473379021122E-002  0.2693486718115120E+008  0.2027966071507839E+033  0.1668466205088621E+002  0.4505882255631846E+017
  0.4737407034049466E-001  0.2615083404443039E-001 -0.4555158221263700E-002  0.1266215190021343E-001 -0.2209626122253858E-002  0.2563312932070222E-006  0.2194893235457078E-002  0.2687448773945008E+008  0.2128095617035201E+033  0.1662211029822170E+002  0.4478495077585501E+017
  0.4814089309162677E-001  0.2663162603862033E-001 -0.4639308097219296E-002  0.1288127290748248E-001 -0.2248189127635551E-002 -0.1566377466600990E-006  0.2339056682076795E-002  0.2681507625890102E+008  0.2228225162562564E+033  0.1656066591620785E+002  0.4451654182205451E+017
  0.4854962661798395E-001  0.2688909372840450E-001 -0.4684373904492395E-002  0.1299847153038386E-001 -0.2268647019658029E-002  0.1997617134315377E-006  0.2418730502712439E-002  0.2678306839915851E+008  0.2282762056447479E+033  0.1652759355539301E+002  0.4437234489204225E+017
  0.4895238772315568E-001  0.2714362361786423E-001 -0.4728927486223312E-002  0.1311400645235470E-001 -0.2289036249641877E-002 -0.5459788117370991E-007  0.2499157332020263E-002  0.2675124311173677E+008  0.2337298950332384E+033  0.1649470707171200E+002  0.4422919033210416E+017
  0.4974091346763506E-001  0.2764434642497355E-001 -0.4816580388042575E-002  0.1334101399622778E-001 -0.2328758010339440E-002  0.1252452326751510E-006  0.2662387225473863E-002  0.2668826957460223E+008  0.2446372738102215E+033  0.1642970121842441E+002  0.4394676852751964E+017
  0.5050815728857355E-001  0.2813465240911216E-001 -0.4902416328088195E-002  0.1356248284076561E-001 -0.2367747998594100E-002  0.9454430002764841E-008  0.2828675365024234E-002  0.2662624337903653E+008  0.2555446525872046E+033  0.1636581279020789E+002  0.4366982178557017E+017
  0.5125562313258406E-001  0.2861531314622328E-001 -0.4986568949368430E-002  0.1377913717464520E-001 -0.2405637430164058E-002  0.5736706543354799E-007  0.2998003646600565E-002  0.2656501719888940E+008  0.2664520313641867E+033  0.1630284710566637E+002  0.4339754114854404E+017
  0.5201874525977276E-001  0.2910914428561623E-001 -0.5073032650117620E-002  0.1400090129932484E-001 -0.2444687080758573E-002  0.1002411374038561E-006  0.3178490542351503E-002  0.2650171042837236E+008  0.2778760041314531E+033  0.1623785914789533E+002  0.4311718467370088E+017
  0.5276302054294915E-001  0.2959385159138427E-001 -0.5157903285098555E-002  0.1421811053480149E-001 -0.2482662352769690E-002 -0.3613595287998287E-007  0.3362204783698657E-002  0.2643919119002839E+008  0.2892999768987194E+033  0.1617380302451246E+002  0.4284150294932594E+017
  0.5348968389214141E-001  0.3007006612095100E-001 -0.5241291038072781E-002  0.1443071688115929E-001 -0.2520112920327616E-002  0.2214539785935536E-006  0.3549044089887045E-002  0.2637747349098041E+008  0.3007239496659848E+033  0.1611073377138067E+002  0.4257062623863046E+017
  0.5384676004846130E-001  0.3030516663856360E-001 -0.5282458614368907E-002  0.1453560067422005E-001 -0.2538313312978534E-002 -0.2669110678309197E-006  0.3643653627562205E-002  0.2634687546828212E+008  0.3064359360496174E+033  0.1607951056884974E+002  0.4243675827113982E+017
  0.5419984125808142E-001  0.3053834376571158E-001 -0.5323300202216639E-002  0.1463920881678549E-001 -0.2557204632275337E-002  0.1019147128272138E-005  0.3738978670612879E-002  0.2631639612764443E+008  0.3121479224332500E+033  0.1604842201645516E+002  0.4230364858505374E+017
  0.5492265167716751E-001  0.3101786895279583E-001 -0.5407291506945130E-002  0.1485237917139280E-001 -0.2593876709928257E-002 -0.1255035267216274E-005  0.3939922931488446E-002  0.2625340804941937E+008  0.3240399590094048E+033  0.1598435541760905E+002  0.4202967380761994E+017
  0.5562969112029594E-001  0.3148989071862862E-001 -0.5489942437538360E-002  0.1506140497603357E-001 -0.2630536674379553E-002  0.1449974808341059E-005  0.4144121809778089E-002  0.2619114919090860E+008  0.3359319955855595E+033  0.1592122813662395E+002  0.4176022425776814E+017
