                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                      251                        3                     -106                        0                      106 -0.9999996915224407E+000  0.4101864343937994E-001 -0.4838789052397720E-003  0.1581652738374113E+001 -0.1865806207474916E-001  0.2427661860659877E+002  0.8412645548034931E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P                Re(lag_L)                Im(lag_L)            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.7637178094139889E-007  0.2070500257016932E-006  0.2545708934954624E-007  0.6901610872898993E-007  0.6415524271905605E-025  0.2165699466576009E-016  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.8314469393441580E-010  0.2254269265907290E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1283742670618219E-002  0.8313212669928048E-007  0.2253778026770372E-006  0.2771054251388443E-007  0.7512534850768017E-007  0.1745882025128009E-024  0.2793219013425776E-016  0.3144390148352072E+008  0.1765012577479551E+028  0.8809665017052637E+001  0.3897360735307414E+017  0.9851589866397529E-010  0.2670937441499303E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002  0.9017915601178556E-007  0.2444827773562325E-006  0.3005955874913886E-007  0.8149363616089321E-007  0.2619888433746805E-024  0.3565458117875408E-016  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.1159286730748381E-009  0.3142937007082793E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.9751287199316080E-007  0.2643649518337670E-006  0.3250413407481364E-007  0.8812097994092330E-007  0.3374493972432315E-024  0.4507969057531150E-016  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.1355502550164578E-009  0.3674906051025180E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002  0.1051332762949249E-006  0.2850243303469530E-006  0.3504426734291647E-007  0.9500737970375763E-007  0.4486369666006169E-024  0.5649547916010265E-016  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.1575622758228170E-009  0.4271691891810873E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1496956487570960E-002  0.1130403706426181E-006  0.3064609170531598E-006  0.3767996034949374E-007  0.1021528355250166E-006  0.6041397816477159E-024  0.7022498608816339E-016  0.3144374799867658E+008  0.2798590581902597E+028  0.8809586248122679E+001  0.3897305463763478E+017  0.1821528077180782E-009  0.4938366393455176E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.1212341573233378E-006  0.3286747162170917E-006  0.4041121423217486E-007  0.1095573479864940E-006  0.8017681929406060E-024  0.8662906920899256E-016  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.2095154118825987E-009  0.5680190422993714E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1617418773092509E-002  0.1319659503704696E-006  0.3577691474413595E-006  0.4398846309703532E-007  0.1192553602896333E-006  0.1124835345757077E-023  0.1117303772290527E-015  0.3144365346145564E+008  0.3530026277210077E+028  0.8809537491931581E+001  0.3897271522840045E+017  0.2482480867683475E-009  0.6730270267724969E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002  0.1431528577938184E-006  0.3880973687058523E-006  0.4771741149883157E-007  0.1293646118775470E-006  0.1557110389635065E-023  0.1426206505167474E-015  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.2921178165889566E-009  0.7919620469358523E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.1547948855652555E-006  0.4196593910873952E-006  0.5159806167101307E-007  0.1398851057460391E-006  0.2129400595237646E-023  0.1803220115818703E-015  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.3415599637558576E-009  0.9260041599078166E-009  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002  0.1668920402003937E-006  0.4524552267267722E-006  0.5563041596552572E-007  0.1508168451925966E-006  0.2877356837932357E-023  0.2259863482896239E-015  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.3970274828950226E-009  0.1076381410355447E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1886054098225965E-002  0.1794443287173109E-006  0.4864848887957675E-006  0.5981447684900074E-007  0.1621598338090853E-006  0.3845524994893562E-023  0.2809058611291523E-015  0.3144341851489935E+008  0.5597182482428124E+028  0.8809417294616214E+001  0.3897186980711968E+017  0.4589910288862687E-009  0.1244369759548269E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.1924517586145992E-006  0.5217483914810047E-006  0.6415024695521772E-007  0.1739140755351349E-006  0.5087104095761454E-023  0.3465240229072890E-015  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.5279389759422884E-009  0.1431293122117065E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2037829101548248E-002  0.2094883497510341E-006  0.5679349660119083E-006  0.6982905328370116E-007  0.1893092316647688E-006  0.7140511532783823E-023  0.4469327758119057E-015  0.3144326990766152E+008  0.7060055154239611E+028  0.8809341277638028E+001  0.3897133504645533E+017  0.6255376450015191E-009  0.1695890513146568E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002  0.2272474845842595E-006  0.6160802571813055E-006  0.7574869866824466E-007  0.2053572417379748E-006  0.9887440263502786E-023  0.5704984691721652E-015  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.7360805216081731E-009  0.1995580129037944E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.2457291800718226E-006  0.6661842968660445E-006  0.8190918831426274E-007  0.2220581126347400E-006  0.1351840180740368E-022  0.7213098262182426E-015  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.8606643749719868E-009  0.2333335116788719E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002  0.2649334539947576E-006  0.7182471185407794E-006  0.8831052765802028E-007  0.2394118516672306E-006  0.1826465192042869E-022  0.9039746653841854E-015  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.1000430448466251E-008  0.2712249400032956E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2376293789703923E-002  0.2848603249496605E-006  0.7722687572861069E-006  0.9495272240221124E-007  0.2574184665650418E-006  0.2441177854688324E-022  0.1123662092263914E-014  0.3144289776313261E+008  0.1119436871999502E+029  0.8809150703224345E+001  0.3896999647778596E+017  0.1156564584783013E-008  0.3135537709902908E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.3055098123502284E-006  0.8282492497952844E-006  0.1018357785161376E-006  0.2760779654936629E-006  0.3229542239052279E-022  0.1386146340856353E-014  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.1330297285938364E-008  0.3606535526873637E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2567522334352048E-002  0.3325560221171318E-006  0.9015709341674807E-006  0.1108510308048193E-006  0.3005175844820417E-006  0.4532832817621370E-022  0.1787803830256785E-014  0.3144266224330232E+008  0.1412011851730605E+029  0.8809030102670745E+001  0.3896914932874966E+017  0.1576224481850987E-008  0.4273254670302524E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002  0.3607494453415208E-006  0.9780024005217274E-006  0.1202486670094680E-006  0.3259936713184362E-006  0.6276395178842364E-022  0.2282095949836192E-014  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.1854767081477399E-008  0.5028393619704970E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.3900901255041782E-006  0.1057543730881998E-005  0.1300287000773322E-006  0.3525062429384949E-006  0.8581253879591228E-022  0.2885379069579075E-014  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.2168688411265011E-008  0.5879442719314777E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002  0.4205781079309512E-006  0.1140195010774673E-005  0.1401911434414305E-006  0.3800553171704544E-006  0.1159313895043661E-021  0.3616086153315199E-014  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.2520863603919735E-008  0.6834196225848686E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.2993971824788872E-002  0.4522134397847810E-006  0.1225956329262717E-005  0.1507360111290757E-006  0.4086409126278560E-006  0.1549487096820956E-021  0.4494895543381354E-014  0.3144207135334498E+008  0.2238874922316570E+029  0.8808727546880593E+001  0.3896702395755802E+017  0.2914280086210607E-008  0.7900752627426127E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.4849961700794629E-006  0.1314827778937573E-005  0.1616633177457463E-006  0.4382630486511305E-006  0.2049934217238045E-021  0.5544906341690251E-014  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.3352038024442443E-008  0.9087514479663531E-008  0.0000000000000000E+000  0.0000000000000000E+000
  0.3234912711767643E-002  0.5279351521089605E-006  0.1431231439973857E-005  0.1759759287809471E-006  0.4770618890146527E-006  0.2876968944205070E-021  0.7151679332987841E-014  0.3144169746478659E+008  0.2824026305283064E+029  0.8808536105193095E+001  0.3896567915475565E+017  0.3971711493700198E-008  0.1076744339517245E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3369241226137207E-002  0.5726958466102589E-006  0.1552572870770463E-005  0.1908957261430665E-006  0.5175063365488348E-006  0.3983472117507011E-021  0.9129034499039271E-014  0.3144147648724234E+008  0.3190612081715379E+029  0.8808422959269384E+001  0.3896488435811735E+017  0.4673562888079266E-008  0.1267014798415658E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.6192783634653651E-006  0.1678852278830798E-005  0.2064227423731713E-006  0.5595964336235232E-006  0.5446368384205202E-021  0.1154240668577281E-013  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.5464553801051480E-008  0.1481449691136801E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3637898254876336E-002  0.6676828170833042E-006  0.1810069880184567E-005  0.2225570110859414E-006  0.6033322247365636E-006  0.7357217521935839E-021  0.1446553845456186E-013  0.3144100754386652E+008  0.4016263687822416E+029  0.8808182850725629E+001  0.3896319773033838E+017  0.6351926773140715E-008  0.1722012248152760E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3772226769245901E-002  0.7179093263737063E-006  0.1946225899498934E-005  0.2392985673960221E-006  0.6487137563040285E-006  0.9833127712553404E-021  0.1798115532821550E-013  0.3144075953700300E+008  0.4477753571487944E+029  0.8808055867088855E+001  0.3896230575259333E+017  0.7343206608678042E-008  0.1990742297428235E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.7699580148148483E-006  0.2087320570053533E-005  0.2566474479069439E-006  0.6957410763272917E-006  0.1300909852984873E-020  0.2218166741483693E-013  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.8446203367299264E-008  0.2289756240840336E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4075809284771766E-002  0.8381340119609343E-006  0.2272131968310956E-005  0.2793718133698023E-006  0.7573388765110253E-006  0.1825560843010898E-020  0.2860966753661234E-013  0.3144016541768035E+008  0.5648060866971838E+029  0.8807751670451458E+001  0.3896016900030646E+017  0.1000758538437309E-007  0.2713032527968683E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4245063285928066E-002  0.9092033726635661E-006  0.2464784863617392E-005  0.3030605058015060E-006  0.8215497173860210E-006  0.2527363928891580E-020  0.3652027238398903E-013  0.3143981367224009E+008  0.6381238675858090E+029  0.8807571574178443E+001  0.3895890398393166E+017  0.1177601123368175E-007  0.3192433180956427E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.9831663747076545E-006  0.2665279781676533E-005  0.3277136079140422E-006  0.8883737074213322E-006  0.3455528627987806E-020  0.4617528120357526E-013  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.1376901606883097E-007  0.3732710612484953E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4583571288240667E-002  0.1060023307218417E-005  0.2873617269410923E-005  0.3533312040288464E-006  0.9578109579340220E-006  0.4667340853583309E-020  0.5786973330354559E-013  0.3143906752680356E+008  0.8032544736684277E+029  0.8807189547442213E+001  0.3895622063859650E+017  0.1600484267242325E-007  0.4338808761741793E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4752825289396967E-002  0.1139774470174089E-005  0.3089797894317336E-005  0.3799133812817336E-006  0.1029861582945215E-005  0.6237552872919286E-020  0.7193461008563596E-013  0.3143867382522798E+008  0.8955518962486862E+029  0.8806987975183398E+001  0.3895480482655536E+017  0.1850243896084529E-007  0.5015864283931420E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.1222420174377680E-005  0.3313822243540679E-005  0.4074602300695028E-006  0.1104525697117391E-005  0.8253220664513180E-020  0.8873964257830521E-013  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.2128148049359391E-007  0.5769207250506045E-007  0.0000000000000000E+000  0.0000000000000000E+000
  0.5135347326120156E-002  0.1330679656465270E-005  0.3607272999872831E-005  0.4435442695484246E-006  0.1202327459668463E-005  0.1157998858811624E-019  0.1144574272618199E-012  0.3143773407552872E+008  0.1129614763787195E+030  0.8806506838503454E+001  0.3895142547121498E+017  0.2521553279076509E-007  0.6835640814657346E-007  0.0000000000000000E+000  0.0000000000000000E+000
