                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       14                        1                      -54                        0                       54 -0.9999997433664747E+000  0.3333293245316524E-001 -0.6749136910032359E-003  0.1285296622997855E+001 -0.2602424161391488E-001  0.1969948893041975E+002  0.5555421929636382E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.1846537722928881E-002  0.1290850991781090E-002  0.1846537723671358E-002  0.1290850992112914E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.1846563148832622E-002  0.1290865499277974E-002  0.1846545044803492E-002  0.1290851218196974E-002  0.8153056249098078E-017  0.2902173486401710E-008  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.1846569238277505E-002  0.1290869247943957E-002  0.1846548175634459E-002  0.1290852020500613E-002  0.3249244214898055E-016  0.3705528382537850E-008  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.1846576500007699E-002  0.1290873646460374E-002  0.1846552131442094E-002  0.1290852927478179E-002  0.3937023890482842E-016  0.4606914220406809E-008  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.1846587179237198E-002  0.1290880078624657E-002  0.1846557517155090E-002  0.1290854617138884E-002  0.5760803640910274E-016  0.5882167397380189E-008  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.1846599415558957E-002  0.1290887409228443E-002  0.1846563560211330E-002  0.1290855894605759E-002  0.1337735303674773E-015  0.7313034631095587E-008  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.1846616912388048E-002  0.1290897880465996E-002  0.1846571538979447E-002  0.1290858279529102E-002  0.9732575428532172E-016  0.9337385721394317E-008  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.1846636684293667E-002  0.1290909698898094E-002  0.1846581254572146E-002  0.1290860528391272E-002  0.3889017688071678E-015  0.1160875856216576E-007  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.1846664742506157E-002  0.1290926449125274E-002  0.1846593579040758E-002  0.1290863799442275E-002  0.2090806230129438E-015  0.1482224651722396E-007  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.1846696291484097E-002  0.1290945300183640E-002  0.1846608918584782E-002  0.1290867853215901E-002  0.9509310994009854E-015  0.1842785638235886E-007  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.1846740983458342E-002  0.1290971961169797E-002  0.1846628627659109E-002  0.1290872479230079E-002  0.6747755892573260E-015  0.2352903200347407E-007  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.1846791141901784E-002  0.1291001924996210E-002  0.1846652488381527E-002  0.1290879343081231E-002  0.2037035999610817E-014  0.2925265018898275E-007  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.1846862173830803E-002  0.1291044301536516E-002  0.1846684397708985E-002  0.1290886414320701E-002  0.2347283659310974E-014  0.3735047172098676E-007  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.1846941858766364E-002  0.1291091896361975E-002  0.1846721604176669E-002  0.1290897455922830E-002  0.4098405836144373E-014  0.4643631610593582E-007  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.1847054662892310E-002  0.1291159212895384E-002  0.1846772668694186E-002  0.1290908611485089E-002  0.7393761843076121E-014  0.5929137114304184E-007  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.1847181088612419E-002  0.1291234707610452E-002  0.1846830575060520E-002  0.1290925480360770E-002  0.8379055052137672E-014  0.7371473662266627E-007  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.1847463054221543E-002  0.1291402948997731E-002  0.1846959548728777E-002  0.1290956155048131E-002  0.2522892695705425E-013  0.1058247335191013E-006  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.1847706877704347E-002  0.1291548602232870E-002  0.1847072030314761E-002  0.1290988224545350E-002  0.2640884276867556E-013  0.1336102929500812E-006  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.1848132653175033E-002  0.1291802927294681E-002  0.1847267116630040E-002  0.1291035895904489E-002  0.7582551742542463E-013  0.1820334166485576E-006  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.1848850327881391E-002  0.1292231747241423E-002  0.1847593533507912E-002  0.1291123560507459E-002  0.1075042446059614E-012  0.2635863250966815E-006  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001  0.1850030301323444E-002  0.1292937250676780E-002  0.1848130519466055E-002  0.1291261342476592E-002  0.3334486314205404E-012  0.3975638957098573E-006  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001  0.1850931097908303E-002  0.1293476685288234E-002  0.1848540421926482E-002  0.1291373700553397E-002  0.4028550988204518E-012  0.5000722451242222E-006  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001  0.1851935748495989E-002  0.1294078738892333E-002  0.1848999519323241E-002  0.1291493612976142E-002  0.7930044540342200E-012  0.6142817014863069E-006  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001  0.1853381355167743E-002  0.1294945739069156E-002  0.1849650199943102E-002  0.1291671762236017E-002  0.9631790300416153E-012  0.7784007564444729E-006  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001  0.1854997589143401E-002  0.1295916165369672E-002  0.1850378033648194E-002  0.1291866455769167E-002  0.1880420883114845E-011  0.9618146396357864E-006  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001  0.1859167631430141E-002  0.1298424921655110E-002  0.1852269919395060E-002  0.1292412982355257E-002  0.3248851949243887E-011  0.1432223758545649E-005  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001  0.1862732317700902E-002  0.1300576670516822E-002  0.1853802438950462E-002  0.1292834940971186E-002  0.6224728037472713E-011  0.1834552397826756E-005  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001  0.1866726094647466E-002  0.1302992534449129E-002  0.1855518758178705E-002  0.1293327473525102E-002  0.8129373324779538E-011  0.2286057403429726E-005  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001  0.1869780322359978E-002  0.1304845164149986E-002  0.1856891195986541E-002  0.1293759416846701E-002  0.1201017293683192E-010  0.2630423859692269E-005  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001  0.1872659137640085E-002  0.1306595388130273E-002  0.1858167722070028E-002  0.1294168038124978E-002  0.1317313581758926E-010  0.2953682580773946E-005  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001  0.1875398036467182E-002  0.1308263936815698E-002  0.1859374592936913E-002  0.1294561147192303E-002  0.1762003930524635E-010  0.3260346751206613E-005  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001  0.1878022238844272E-002  0.1309865619840742E-002  0.1860525114281255E-002  0.1294943836860247E-002  0.1847949939844588E-010  0.3553381946077803E-005  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001  0.1882135802265274E-002  0.1312382027071045E-002  0.1862311850705641E-002  0.1295548426836296E-002  0.2532803005559605E-010  0.4011217137580313E-005  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001  0.1886043302003614E-002  0.1314778686267005E-002  0.1863996487058284E-002  0.1296134888443258E-002  0.2748037722716466E-010  0.4444812387487184E-005  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001  0.1887932268612560E-002  0.1315939438911697E-002  0.1864808135782388E-002  0.1296421650777964E-002  0.3281058493494131E-010  0.4653948721991968E-005  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001  0.1889783501297917E-002  0.1317078342798321E-002  0.1865600129528366E-002  0.1296705992310041E-002  0.3179845453138856E-010  0.4858547340058218E-005  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
