                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        j                        l                     n_pg                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        2                        1                     -144                       12                      156 -0.9999072624198128E+000  0.2731018602902696E-002 -0.1839517393590795E-003  0.1053063360863060E+000 -0.7093061785818222E-002  0.9090466509125789E-004  0.3729231304700296E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.6155508747811901E-005 -0.4968669512784026E-004 -0.6155513617991236E-005 -0.4968668286013593E-004  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.6275631981584058E-005 -0.4970596914051251E-004 -0.6335572032761444E-005 -0.4971480038130526E-004  0.5400637603756864E-019  0.1435721977467059E-011  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.6292773814920888E-005 -0.4970810751597228E-004 -0.6372940779012607E-005 -0.4971440278060805E-004  0.1476783811979633E-018  0.1833455159860280E-011  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.6314047062205028E-005 -0.4970952154475736E-004 -0.6429020093046934E-005 -0.4971320859341224E-004  0.2554674455549598E-018  0.2279926483554447E-011  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.6347958406007055E-005 -0.4971135069160966E-004 -0.6510291685619292E-005 -0.4971884386080934E-004  0.4086182375550446E-018  0.2912500857726073E-011  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.6388482544358608E-005 -0.4971411208974411E-004 -0.6598015042747872E-005 -0.4972721796054305E-004  0.6184854433762467E-018  0.3623238066942565E-011  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.6447422970713850E-005 -0.4971874729942999E-004 -0.6719940845331358E-005 -0.4973757968171606E-004  0.1007935669873205E-017  0.4630153525626084E-011  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.6514405734916303E-005 -0.4972426848482851E-004 -0.6856572996017121E-005 -0.4974859429929333E-004  0.1565299348312728E-017  0.5761973429242609E-011  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.6610112974890328E-005 -0.4973224066446174E-004 -0.7050689119769774E-005 -0.4976364454374359E-004  0.2564218722681281E-017  0.7367020288331928E-011  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.6717946512050613E-005 -0.4974108542329253E-004 -0.7266899300404467E-005 -0.4977892529992969E-004  0.3920533169669173E-017  0.9172892988943032E-011  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002 -0.6870868345092209E-005 -0.4975362306122547E-004 -0.7572498003207307E-005 -0.4980327789107943E-004  0.6436709147584425E-017  0.1173845425743233E-010  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.7043017851906068E-005 -0.4976750749221532E-004 -0.7920972759353266E-005 -0.4982632533118965E-004  0.1016680544834643E-016  0.1463028415866335E-010  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
