                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                        j                        l                      n_p                      n_g                      eta                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                    x_ref             Re(xi_r_ref)             Im(xi_r_ref)             Re(xi_h_ref)             Im(xi_h_ref)                        H            Re(lag_L_ref)            Im(lag_L_ref)
                       87                        2                        0                      100 -0.9999999918716742E+000  0.3060692148765846E-001 -0.5823013762649762E-003  0.1180183378216768E+001 -0.2245316980532588E-001  0.9999729322471789E+000  0.5679180202048472E-002 -0.6656567782469157E-019  0.6056338299650617E+001  0.2305280891989714E+000  0.4683918214758448E-003  0.5270028756374692E+000 -0.9990411753335394E-001
                       88                        2                        0                       98 -0.9999999957434911E+000  0.3130877993870860E-001 -0.6158217026625378E-003  0.1207246592598664E+001 -0.2374569221934111E-001  0.9999729322471789E+000  0.7450920951984730E-002  0.5713967414806668E-019  0.7592920922376573E+001  0.2988099777029570E+000  0.4901198506252400E-003  0.6895874217388952E+000 -0.1305367767855705E+000
                       89                        2                        0                       96 -0.9999999979760668E+000  0.3214825591491134E-001 -0.6640972856405670E-003  0.1239616251008323E+001 -0.2560716791944927E-001  0.9999729322471789E+000  0.1020587928263616E-001 -0.2116694000152784E-019  0.9863134033726579E+001  0.4076665363746074E+000  0.5167551791853157E-003  0.9416200551529148E+000 -0.1779068546163587E+000
                       90                        2                        0                       92 -0.9999999961609441E+000  0.3346174070541091E-001 -0.6653803112990299E-003  0.1290263387078940E+001 -0.2565664057080868E-001  0.9999729322471789E+000  0.1441668246872901E-001 -0.2810711691237942E-019  0.1286140510196251E+002  0.5116949901700275E+000  0.5598440455180758E-003  0.1323659994231096E+001 -0.2497185749108710E+000
                       91                        2                        0                       97 -0.9999999975752683E+000  0.3172104681245413E-001 -0.6489738961620488E-003  0.1223143340397362E+001 -0.2502401966352153E-001  0.9999729322471789E+000  0.8852839517213076E-002  0.1041502512537415E-018  0.8787746181178511E+001  0.3597239493693182E+000  0.5031124054389526E-003  0.8180852965332093E+000 -0.1546859894092045E+000
                       92                        2                        0                      102 -0.9999999935534675E+000  0.3024359577429780E-001 -0.5971128956379896E-003  0.1166173770358627E+001 -0.2302429254882737E-001  0.9999729322471789E+000  0.5193180249446544E-002 -0.1356173761754268E-019  0.5671449711475940E+001  0.2240350820811015E+000  0.4573375426795601E-003  0.4825836182580714E+000 -0.9148923847248724E-001
                       93                        2                        0                       99 -0.9999999916606660E+000  0.3093773779388666E-001 -0.5788044356370166E-003  0.1192939444063215E+001 -0.2231833000428961E-001  0.9999729322471789E+000  0.6255726279489356E-002 -0.4350894984786811E-019  0.6529499435450025E+001  0.2444010473870764E+000  0.4785718099016417E-003  0.5797686874812815E+000 -0.1098768979822498E+000
                       94                        2                        0                       94 -0.9999999973872907E+000  0.3302718801156729E-001 -0.6728800018852874E-003  0.1273507312266242E+001 -0.2594582385816539E-001  0.9999729322471789E+000  0.1305283025148856E-001  0.1240912630087829E-018  0.1195242476311260E+002  0.4872276685763351E+000  0.5453975739757069E-003  0.1200366311286240E+001 -0.2265343173447465E+000
                       95                        2                        0                       95 -0.9999999978920011E+000  0.3258710613449074E-001 -0.6712880248490203E-003  0.1256538035673378E+001 -0.2588443823865894E-001  0.9999729322471789E+000  0.1161012464171781E-001 -0.4125478988498961E-018  0.1092012815384439E+002  0.4500963167686797E+000  0.5309597431102815E-003  0.1069433669180909E+001 -0.2019292439534408E+000
                       96                        2                        0                       91 -0.9999999960878081E+000  0.3388157558842662E-001 -0.6818400127924189E-003  0.1306451952489888E+001 -0.2629131616602462E-001  0.9999729322471789E+000  0.1634983307629912E-001  0.3359428197420564E-018  0.1422635935350499E+002  0.5728198321283747E+000  0.5739805821771327E-003  0.1498868962353506E+001 -0.2825428733420452E+000
                       97                        2                        0                       90 -0.9999999978336821E+000  0.3433941181613450E-001 -0.7428907150518287E-003  0.1324105825523286E+001 -0.2864539232046797E-001  0.9999729322471789E+000  0.1972435940718126E-001 -0.9946263171598363E-018  0.1670485609664599E+002  0.7231160227460572E+000  0.5895976019390380E-003  0.1805320421970753E+001 -0.3397109952215819E+000
                       98                        2                        0                       89 -0.9999999977240950E+000  0.3487180507282957E-001 -0.7666303367942684E-003  0.1344634570058393E+001 -0.2956077699895900E-001  0.9999729322471789E+000  0.2290530633293430E-001 -0.3213853682403427E-018  0.1881017613951542E+002  0.8274550200819545E+000  0.6080213945187097E-003  0.2092484781588092E+001 -0.3933149167803288E+000
                       99                        2                        0                       88 -0.9999999957155965E+000  0.3539509414959914E-001 -0.7542729539062742E-003  0.1364812263220212E+001 -0.2908428419361262E-001  0.9999729322471789E+000  0.2530365098966782E-001  0.4972152770047307E-018  0.2017161614555394E+002  0.8601086121711303E+000  0.6264063449294916E-003  0.2307229649970526E+001 -0.4335156304527939E+000
                      100                        2                        0                       87 -0.9999999903071488E+000  0.3591618643601150E-001 -0.7339928761678048E-003  0.1384905249546485E+001 -0.2830229732618015E-001  0.9999729322471789E+000  0.2758281170069131E-001 -0.1291983823706867E-018  0.2135744350757278E+002  0.8732977352947319E+000  0.6449862240531696E-003  0.2510349286245132E+001 -0.4715689557921318E+000
                      101                        2                        0                       84 -0.9999998688778933E+000  0.3689491907923537E-001 -0.6178502877038655E-003  0.1422644556249276E+001 -0.2382391316515036E-001  0.9999729322471789E+000  0.2912937167250344E-001 -0.1045465940145736E-017  0.2138296405746478E+002  0.7163693164217955E+000  0.6806175269316620E-003  0.2641724565675111E+001 -0.4967543854173765E+000
                      102                        2                        0                       85 -0.9999999728621297E+000  0.3643327218654095E-001 -0.7005453525535643E-003  0.1404843746403599E+001 -0.2701258214107221E-001  0.9999729322471789E+000  0.2947149477156627E-001  0.4351276040042091E-018  0.2217988993178399E+002  0.8532723386589066E+000  0.6636916611092880E-003  0.2677274272710862E+001 -0.5029290657172827E+000
                      103                        2                        0                       83 -0.9999998700969406E+000  0.3725882571615170E-001 -0.6399253061023898E-003  0.1436676564149338E+001 -0.2467511180001709E-001  0.9999729322471789E+000  0.3221565714905612E-001 -0.6833801496334585E-018  0.2318780363075952E+002  0.7967414652603133E+000  0.6941100468732842E-003  0.2917978532410979E+001 -0.5482010573324242E+000
                      104                        2                        0                       81 -0.9999999298315955E+000  0.3822305974560065E-001 -0.7105055292640847E-003  0.1473856813548988E+001 -0.2739664020462486E-001  0.9999729322471789E+000  0.4205303448098528E-001 -0.3703105161242412E-017  0.2875620389291179E+002  0.1069432382484713E+001  0.7305011481578771E-003  0.3796616582132669E+001 -0.7113698178610531E+000
                      105                        2                        0                       90 -0.9999999999994377E+000  0.3443927886873226E-001 -0.1322651941862793E-002  0.1327956635398265E+001 -0.5100061558239449E-001  0.9999729322471789E+000  0.3563678226386317E-001 -0.4803604024519149E-018  0.2991606085214903E+002  0.2301266409695952E+001  0.5930319644991539E-003  0.3262228363627589E+001 -0.6066348024178422E+000
                      106                        2                        0                       82 -0.9999999363608610E+000  0.3774026572835630E-001 -0.7117028960248262E-003  0.1455240584063639E+001 -0.2744280990350248E-001  0.9999729322471789E+000  0.3852656095535374E-001 -0.2246980935160667E-017  0.2702229968589684E+002  0.1019532564577830E+001  0.7121638286234721E-003  0.3484017284559019E+001 -0.6532124181663289E+000
                      107                        2                        0                       80 -0.9999999605563578E+000  0.3862755219064432E-001 -0.7549545542815190E-003  0.1489453784333759E+001 -0.2911056626950759E-001  0.9999729322471789E+000  0.4747807474625779E-001  0.1221587595907908E-018  0.3178603430064313E+002  0.1242956491072729E+001  0.7460438941204744E-003  0.4280655551796369E+001 -0.8009342154166889E+000
                      108                        2                        0                       80 -0.9999999879780347E+000  0.3909669905157280E-001 -0.8479899490366325E-003  0.1507543788172715E+001 -0.3269795177379931E-001  0.9999729322471789E+000  0.5656676370708265E-001 -0.2831599653799179E-018  0.3695758143560628E+002  0.1603940204983669E+001  0.7642759383646237E-003  0.5092412170057205E+001 -0.9505110008692719E+000
                      109                        2                        0                       78 -0.9999999933763202E+000  0.3964063859329848E-001 -0.8931415319008158E-003  0.1528517750096927E+001 -0.3443896802131616E-001  0.9999729322471789E+000  0.6455962050867066E-001 -0.4516245992125412E-018  0.4102547352988905E+002  0.1849625025064337E+001  0.7856901140422524E-003  0.5801564246635873E+001 -0.1081122682449497E+001
                      110                        2                        0                       76 -0.9999999946248274E+000  0.4083949592230793E-001 -0.9177398670341477E-003  0.1574744924336611E+001 -0.3538746414066191E-001  0.9999729322471789E+000  0.7960627983975610E-001 -0.7207152716566239E-017  0.4766108989765345E+002  0.2143149703019334E+001  0.8339322135941040E-003  0.7125392193871600E+001 -0.1324899388158369E+001
                      111                        2                        0                       77 -0.9999999946424110E+000  0.4022600462533391E-001 -0.9113656679445307E-003  0.1551089091074799E+001 -0.3514167908782528E-001  0.9999729322471789E+000  0.7203642132006437E-001 -0.2053925532969946E-018  0.4445338955185441E+002  0.2015317672010459E+001  0.8090657240586918E-003  0.6460913533006678E+001 -0.1202570515267880E+001
                      112                        2                        0                       74 -0.9999999924134544E+000  0.4210150868656728E-001 -0.9184462515926029E-003  0.1623407331892916E+001 -0.3541470187885958E-001  0.9999729322471789E+000  0.9578175809985487E-001 -0.6029901945933643E-017  0.5396382960572728E+002  0.2355567534478545E+001  0.8862685168425495E-003  0.8537909261486416E+001 -0.1584474041354633E+001
                      113                        2                        0                       73 -0.9999999926950529E+000  0.4269685548128219E-001 -0.9438523125992034E-003  0.1646363524716179E+001 -0.3639434339288906E-001  0.9999729322471789E+000  0.1062228673352016E+000 -0.4251691598944046E-017  0.5818685324645564E+002  0.2573802838220947E+001  0.9115107339947487E-003  0.9450640722739536E+001 -0.1751397792277096E+001
                      114                        2                        0                       75 -0.9999999936681663E+000  0.4147106176247520E-001 -0.9163184041688217E-003  0.1599097700459994E+001 -0.3533265343887059E-001  0.9999729322471789E+000  0.8733307376943626E-001 -0.2642797477145708E-017  0.5070930698336797E+002  0.2241975394986234E+001  0.8599244818535176E-003  0.7800788791812645E+001 -0.1449144198419285E+001
                      115                        2                        0                       71 -0.9999999940034523E+000  0.4386570203194399E-001 -0.1007228006770532E-002  0.1691433502477036E+001 -0.3883806975308871E-001  0.9999729322471789E+000  0.1301526163221228E+000  0.1481094257946957E-017  0.6753845658110747E+002  0.3103221373876680E+001  0.9620999073776515E-003  0.1153717844572679E+002 -0.2131567458332909E+001
                      116                        2                        0                       70 -0.9999999912809645E+000  0.4455466370510548E-001 -0.9939257708518872E-003  0.1717999425326267E+001 -0.3832514401729938E-001  0.9999729322471789E+000  0.1404929446001836E+000  0.3871510843952595E-017  0.7067325880312283E+002  0.3154728791586505E+001  0.9925590289375230E-003  0.1242659034487865E+002 -0.2293787572038757E+001
                      117                        2                        0                       69 -0.9999999855117612E+000  0.4529023699786436E-001 -0.9729577969456750E-003  0.1746362662508558E+001 -0.3751663231222729E-001  0.9999729322471789E+000  0.1512227252342746E+000  0.1063492912471283E-016  0.7362781139594065E+002  0.3164912369574458E+001  0.1025602783661362E-002  0.1334465843523345E+002 -0.2461045729857200E+001
                      118                        2                        0                       72 -0.9999999945643786E+000  0.4325823700271191E-001 -0.9951821176791061E-003  0.1668010038257129E+001 -0.3837358794993589E-001  0.9999729322471789E+000  0.1192211855883396E+000  0.3850235605716981E-017  0.6361529885606507E+002  0.2928567368350480E+001  0.9356375342913976E-003  0.1058851052781225E+002 -0.1958668249810331E+001
                      119                        2                        0                       67 -0.9999999257035586E+000  0.4676256679191689E-001 -0.8651338122357217E-003  0.1803134760639850E+001 -0.3335900820817954E-001  0.9999729322471789E+000  0.1650640845386776E+000  0.6562299103368019E-018  0.7541283185756706E+002  0.2791314683464235E+001  0.1093368826484244E-002  0.1449867758211785E+002 -0.2671841424062887E+001
                      120                        2                        0                       66 -0.9999998847615093E+000  0.4740294049493354E-001 -0.8370233882525640E-003  0.1827827162338993E+001 -0.3227508818202055E-001  0.9999729322471789E+000  0.1732696255232764E+000 -0.1169823274691445E-016  0.7704437445852889E+002  0.2721690591862825E+001  0.1123519383783105E-002  0.1518938470823622E+002 -0.2797119728996296E+001
                      121                        2                        0                       65 -0.9999999279121924E+000  0.4811734589035689E-001 -0.9064129539334816E-003  0.1855374178896244E+001 -0.3495070559330842E-001  0.9999729322471789E+000  0.1974801821905333E+000 -0.5108272032085350E-017  0.8521050655181284E+002  0.3211453520827112E+001  0.1157639487766119E-002  0.1727552870303685E+002 -0.3173092445963918E+001
                      122                        2                        0                       64 -0.9999999449578044E+000  0.4892732348835600E-001 -0.9466219834942426E-003  0.1886606398649934E+001 -0.3650114013671624E-001  0.9999729322471789E+000  0.2210648634019011E+000  0.5825869405067855E-017  0.9224958016126351E+002  0.3570936663189924E+001  0.1196941491867114E-002  0.1929257497464002E+002 -0.3535491215708240E+001
                      123                        2                        0                       33 -0.1000000000000000E+001  0.4036786170032157E-001 -0.9609566957328472E-002  0.1556559009441153E+001 -0.3705387750111740E+000  0.9999729322471789E+000  0.9822529793374234E+000  0.8474686058010205E-016  0.5093014091029837E+003  0.2570444724741337E+003  0.8147821291281443E-003  0.8854507861244834E+002 -0.1385819835996176E+002
                      124                        2                        0                       68 -0.9999999710630352E+000  0.4604151534060844E-001 -0.9365691017761947E-003  0.1775331476405059E+001 -0.3611350742718015E-001  0.9999729322471789E+000  0.1607105070206286E+000  0.3914760198318311E-017  0.7572534078512142E+002  0.3082060571498960E+001  0.1059910567429739E-002  0.1414847488554948E+002 -0.2607482155868179E+001
                      125                        2                        0                       62 -0.9999999321655592E+000  0.5063251651496154E-001 -0.9296867651217601E-003  0.1952357554559635E+001 -0.3584812891382229E-001  0.9999729322471789E+000  0.2578219428841805E+000  0.6921368415687543E-017  0.1004747391854461E+003  0.3690969594322644E+001  0.1281825864318930E-002  0.2238709519854643E+002 -0.4089500006723663E+001
                      126                        2                        0                       61 -0.9999999267120613E+000  0.5149822360609181E-001 -0.9221768349904244E-003  0.1985738668036477E+001 -0.3555855079613588E-001  0.9999729322471789E+000  0.2777388699182659E+000 -0.7988148193035120E-017  0.1046332392347445E+003  0.3748528945940695E+001  0.1326033517291517E-002  0.2405566703444602E+002 -0.4386776959906074E+001
                      127                        2                        0                       63 -0.9999999437460133E+000  0.4977419367367550E-001 -0.9487597465919825E-003  0.1919261173048739E+001 -0.3658357091877105E-001  0.9999729322471789E+000  0.2407588035977660E+000 -0.1845601471307619E-018  0.9708130835359256E+002  0.3702332473096007E+001  0.1238735177932282E-002  0.2095862004515967E+002 -0.3834120762873641E+001
                      129                        2                        0                       59 -0.9999999534448032E+000  0.5339563850773507E-001 -0.9859873504616938E-003  0.2058901776890895E+001 -0.3801904358842805E-001  0.9999729322471789E+000  0.3417306606119723E+000  0.5308800695846834E-017  0.1197466597517644E+003  0.4423917490601021E+001  0.1425547105824362E-002  0.2943928275369714E+002 -0.5340365488267887E+001
                      130                        2                        0                       57 -0.9999999643941208E+000  0.5556970423680701E-001 -0.1055933570472633E-002  0.2142732365264052E+001 -0.4071612523577013E-001  0.9999729322471789E+000  0.4239463683085820E+000 -0.1197246068322044E-016  0.1371511974608445E+003  0.5214166145480974E+001  0.1543996014483102E-002  0.3630200239154679E+002 -0.6544403191785355E+001
                      131                        2                        0                       60 -0.9999999390775877E+000  0.5240874716881287E-001 -0.9476789167146167E-003  0.2020847876083795E+001 -0.3654189480781486E-001  0.9999729322471789E+000  0.3064074536568275E+000  0.2353783438097097E-018  0.1114553841426551E+003  0.4032092351723063E+001  0.1373338389902275E-002  0.2646978602785931E+002 -0.4815378102079500E+001
                      134                        2                        0                       55 -0.9999999594256143E+000  0.5792500282817813E-001 -0.1134867925868619E-002  0.2233551177257098E+001 -0.4375978365290828E-001  0.9999729322471789E+000  0.5254474552569104E+000  0.1932855551970411E-016  0.1564344328562492E+003  0.6132086446195543E+001  0.1677652976322221E-002  0.4470645927749809E+002 -0.8002420399595833E+001
                      135                        2                        0                       58 -0.9999999617432808E+000  0.5445381788690386E-001 -0.1022262780566181E-002  0.2099704499078107E+001 -0.3941780104478453E-001  0.9999729322471789E+000  0.3809986916219059E+000 -0.1104675497066461E-016  0.1283639112007750E+003  0.4821255217917447E+001  0.1482609141230045E-002  0.3272528847780976E+002 -0.5918476338358965E+001
                      136                        2                        0                       56 -0.9999999631845304E+000  0.5673133430067939E-001 -0.1091722717651524E-002  0.2187524079895394E+001 -0.4209613193255970E-001  0.9999729322471789E+000  0.4716380842151724E+000  0.1013516104161710E-016  0.1463914395314380E+003  0.5636320744822705E+001  0.1609222145767715E-002  0.4025770634004465E+002 -0.7232782902199148E+001
                      138                        2                        0                       54 -0.9999999573922572E+000  0.5914015055097605E-001 -0.1197490653682560E-002  0.2280406498694842E+001 -0.4617447611044298E-001  0.9999729322471789E+000  0.5891946414116654E+000 -0.9132491798289441E-017  0.1682654920178625E+003  0.6816991002340025E+001  0.1748778703596056E-002  0.4996879220902981E+002 -0.8907325707469404E+001
                      140                        2                        0                       53 -0.9999999624744458E+000  0.6037953584433563E-001 -0.1303021978174077E-002  0.2328196405400066E+001 -0.5024369669822112E-001  0.9999729322471789E+000  0.6714658195181631E+000 -0.9223348839767986E-017  0.1839386107655428E+003  0.7942682042480780E+001  0.1822844174388703E-002  0.5676335439142608E+002 -0.1006816840909678E+002
                      141                        2                        0                       51 -0.9999999721282059E+000  0.6166438965999445E-001 -0.1459645193713480E-002  0.2377739549335348E+001 -0.5628298802966064E-001  0.9999729322471789E+000  0.7778357445452694E+000 -0.7766008113527600E-018  0.2042322582425922E+003  0.9674099308442548E+001  0.1901248476069820E-002  0.6554214780891826E+002 -0.1155560008576866E+002
                      142                        2                        0                       49 -0.9999999529972916E+000  0.6452309606753284E-001 -0.1618739497561745E-002  0.2487969445757273E+001 -0.6241756295077448E-001  0.9999729322471789E+000  0.9716128075946420E+000 -0.5324255123349928E-017  0.2329582818099083E+003  0.1169615995440635E+002  0.2081614963070035E-002  0.8127606613859881E+002 -0.1417674411335144E+002
                      143                        2                        0                       50 -0.9999999766169461E+000  0.6302977195723478E-001 -0.1617418948666226E-002  0.2430387820177099E+001 -0.6236664342731826E-001  0.9999729322471789E+000  0.8954562419387150E+000  0.1186268012975592E-016  0.2249729540946877E+003  0.1155375570213051E+002  0.1986376076490508E-002  0.7519537965188940E+002 -0.1317362462248709E+002
                      144                        2                        0                       48 -0.9999993625371165E+000  0.6646408867934454E-001 -0.1196995692620699E-002  0.2562812883331528E+001 -0.4615539072747467E-001  0.9999729322471789E+000  0.9004077795487702E+000  0.3621996042514468E-016  0.2036469148059138E+003  0.7337599545697715E+001  0.2208737541987889E-002  0.7491603035696939E+002 -0.1307612840764740E+002
                      146                        2                        0                       48 -0.9999988338673662E+000  0.6603675335716588E-001 -0.1071338367740473E-002  0.2546335105768584E+001 -0.4131012439663427E-001  0.9999729322471789E+000  0.8264395488056497E+000 -0.2016126568163013E-017  0.1893790970410543E+003  0.6146349695285014E+001  0.2180426396977577E-002  0.6882793784497133E+002 -0.1205302812647662E+002
                      148                        2                        0                       50 -0.9999999999990821E+000  0.6384107642834752E-001 -0.3812107317384494E-002  0.2461671203312064E+001 -0.1469924276366640E+000  0.9999729322471789E+000  0.1622035020572774E+001 -0.4323433299801291E-016  0.3937787708030568E+003  0.4719526999541731E+002  0.2037841519765054E-002  0.1362015661387343E+003 -0.2298691302280502E+002
                      149                        2                        0                       46 -0.9999998640261915E+000  0.6814316747341509E-001 -0.1459586389749558E-002  0.2627557091084581E+001 -0.5628072058630398E-001  0.9999729322471789E+000  0.1097224026261718E+001  0.1285184536932681E-016  0.2359870857091144E+003  0.1011404936818452E+002  0.2321745636654939E-002  0.9092908484529013E+002 -0.1572221691624628E+002
                      150                        2                        0                       45 -0.9999999106226430E+000  0.6983526888465011E-001 -0.1462688658473041E-002  0.2692803442652540E+001 -0.5640034209033841E-001  0.9999729322471789E+000  0.1189083484746541E+001 -0.5265909755344569E-016  0.2435154256028722E+003  0.1020525829122094E+002  0.2438482390095691E-002  0.9812658092248321E+002 -0.1687133080679787E+002
                      151                        2                        0                       43 -0.9999999456308878E+000  0.7341541506069484E-001 -0.1453244987252737E-002  0.2830851596572824E+001 -0.5603620014917516E-001  0.9999729322471789E+000  0.1384091004404857E+001  0.2224028210309879E-016  0.2565162663168548E+003  0.1015936555504559E+002  0.2694911584267054E-002  0.1132176115564203E+003 -0.1922626071082674E+002
                      152                        2                        0                       44 -0.9999999310256488E+000  0.7159525334988404E-001 -0.1447216626389159E-002  0.2760667321501851E+001 -0.5580375039783523E-001  0.9999729322471789E+000  0.1278314099375879E+001  0.1162707221258018E-015  0.2490990461485374E+003  0.1007462322681309E+002  0.2562940151117046E-002  0.1050308791833477E+003 -0.1795393104795859E+002
                      154                        2                        0                       42 -0.9999999603824241E+000  0.7530093644272011E-001 -0.1496989577775612E-002  0.2903556098893837E+001 -0.5772296366908070E-001  0.9999729322471789E+000  0.1518178310140352E+001 -0.1076059462335399E-016  0.2674498795428635E+003  0.1063805934946060E+002  0.2835115514575293E-002  0.1236259144701027E+003 -0.2083329500653273E+002
                      156                        2                        0                       41 -0.9999999731080659E+000  0.7727221468851424E-001 -0.1571925952086370E-002  0.2979567331204955E+001 -0.6061246248460347E-001  0.9999729322471789E+000  0.1681726176532004E+001  0.8657687718200292E-017  0.2813226487375612E+003  0.1145046434094715E+002  0.2985497581433919E-002  0.1363087438652788E+003 -0.2276994696673507E+002
                      157                        2                        0                       40 -0.9999999810577380E+000  0.7935073698778534E-001 -0.1653110259984413E-002  0.3059713825841529E+001 -0.6374287763569719E-001  0.9999729322471789E+000  0.1863938414823996E+001  0.1123919389099021E-016  0.2956646955439751E+003  0.1232448559690562E+002  0.3148269730252338E-002  0.1503466061664644E+003 -0.2487417813446703E+002
                      158                        2                        0                       39 -0.9999999849479357E+000  0.8156114122270322E-001 -0.1718989121421859E-002  0.3144945603831416E+001 -0.6628312452971004E-001  0.9999729322471789E+000  0.2053905884827890E+001  0.1219228271533003E-016  0.3083688599896395E+003  0.1300418872136891E+002  0.3326109878774866E-002  0.1648215659277915E+003 -0.2698856295002432E+002
                      159                        2                        0                       37 -0.9999999887237273E+000  0.8643312770295709E-001 -0.1878075771231709E-002  0.3332806296231040E+001 -0.7241740431598268E-001  0.9999729322471789E+000  0.2511710397159823E+001  0.7197234323284472E-017  0.3357602525952900E+003  0.1459812988642055E+002  0.3735342782257831E-002  0.1993252395260216E+003 -0.3184605980358227E+002
                      160                        2                        0                       38 -0.9999999870317136E+000  0.8392523353777802E-001 -0.1781899715658329E-002  0.3236103496203777E+001 -0.6870891693295973E-001  0.9999729322471789E+000  0.2261126822726732E+001 -0.1224428098209436E-017  0.3206179111290065E+003  0.1362085157072126E+002  0.3521722412185297E-002  0.1804647616317807E+003 -0.2921437679939763E+002
                      162                        2                        0                       36 -0.9999999909703049E+000  0.8902523801557094E-001 -0.2039748471443247E-002  0.3432756417208894E+001 -0.7865140055693152E-001  0.9999729322471789E+000  0.2829280971693227E+001  0.3433284633838968E-016  0.3564520843486650E+003  0.1634265504850733E+002  0.3962746501864522E-002  0.2232347449458786E+003 -0.3512712125461987E+002
                      163                        2                        0                       35 -0.9999999922750784E+000  0.9158916264835895E-001 -0.2203578988322455E-002  0.3531619716343276E+001 -0.8496860083280593E-001  0.9999729322471789E+000  0.3161760987471734E+001  0.1006090635124658E-016  0.3762894308201936E+003  0.1811706901193410E+002  0.4194287357313779E-002  0.2480587848275370E+003 -0.3842002594926956E+002
                      164                        2                        0                       34 -0.9999999892862143E+000  0.9421492043234934E-001 -0.2163706615959069E-002  0.3632867262364470E+001 -0.8343114757628314E-001  0.9999729322471789E+000  0.3352660053895848E+001 -0.2948010319478774E-016  0.3771362796108725E+003  0.1733149395232110E+002  0.4438225616036953E-002  0.2614583302703729E+003 -0.3994577015897001E+002
                      165                        2                        0                       33 -0.9999999814286129E+000  0.9717214821359378E-001 -0.2014158664723359E-002  0.3746896080141286E+001 -0.7766467392535020E-001  0.9999729322471789E+000  0.3475088852056172E+001  0.9349648303951667E-016  0.3675850516694214E+003  0.1524495427117480E+002  0.4721213194222325E-002  0.2691467886128592E+003 -0.4052494412807253E+002
                      166                        2                        0                       32 -0.9999999719822196E+000  0.1004610738159935E+000 -0.1932842955091366E-002  0.3873714954418104E+001 -0.7452919200717438E-001  0.9999729322471789E+000  0.3675559860129546E+001  0.1723039181194085E-015  0.3638152368688809E+003  0.1400458323186347E+002  0.5046213676131253E-002  0.2825338853980708E+003 -0.4175079766973919E+002
                      168                        2                        0                       31 -0.9999999657194741E+000  0.1040290969150940E+000 -0.1949353828565327E-002  0.4011295650220843E+001 -0.7516584076133499E-001  0.9999729322471789E+000  0.3996975549554206E+001 -0.9941850127330019E-016  0.3689772889796229E+003  0.1383304186993774E+002  0.5411026502485001E-002  0.3047766705871158E+003 -0.4398916944017942E+002
                      169                        2                        0                       30 -0.9999999618376927E+000  0.1078292091059044E+000 -0.2049883497030882E-002  0.4157825553424654E+001 -0.7904220068170566E-001  0.9999729322471789E+000  0.4442031811103911E+001  0.3900114865229476E-016  0.3816570226109173E+003  0.1451619298819269E+002  0.5813569168202431E-002  0.3358530760553767E+003 -0.4711689831379601E+002
                      170                        2                        0                       29 -0.9999999569154356E+000  0.1118105985405417E+000 -0.2168973048863345E-002  0.4311345391571773E+001 -0.8363421787130212E-001  0.9999729322471789E+000  0.4947146363572313E+001  0.1375642162930129E-015  0.3953063697772519E+003  0.1534257415788564E+002  0.6250804972997085E-002  0.3707309174612788E+003 -0.5035448781128991E+002
                      171                        2                        0                       28 -0.9999999383406898E+000  0.1160093263975921E+000 -0.2185084147010680E-002  0.4473245660716604E+001 -0.8425545154375658E-001  0.9999729322471789E+000  0.5372777289395172E+001  0.7445227818405858E-016  0.3988284112355688E+003  0.1502952827991740E+002  0.6729081905611521E-002  0.3987818466519415E+003 -0.5230744452341876E+002
                      172                        2                        0                       27 -0.9999998873586698E+000  0.1205709504571014E+000 -0.2089755742197504E-002  0.4649138976053047E+001 -0.8057964903360229E-001  0.9999729322471789E+000  0.5697398837273916E+001  0.1321939380866035E-015  0.3915931871733063E+003  0.1357839346997708E+002  0.7268677047064384E-002  0.4183757383464542E+003 -0.5277429481087816E+002
                      174                        2                        0                       26 -0.9999997761508542E+000  0.1255428862397300E+000 -0.1995142230685394E-002  0.4840853649826609E+001 -0.7693141235333580E-001  0.9999729322471789E+000  0.6053292788731348E+001  0.7701654818830266E-016  0.3838077070051707E+003  0.1220211981994341E+002  0.7880508142700899E-002  0.4392858678738957E+003 -0.5286808425398239E+002
                      175                        2                        0                       25 -0.9999995416442784E+000  0.1308675574004388E+000 -0.1959821999732789E-002  0.5046169574882078E+001 -0.7556948676726044E-001  0.9999729322471789E+000  0.6532630641156110E+001 -0.3984536995922064E-017  0.3812125308341584E+003  0.1142034846436151E+002  0.8563158789978579E-002  0.4680424552149822E+003 -0.5319338285519597E+002
                      176                        2                        0                       24 -0.9999989575575365E+000  0.1364559221358256E+000 -0.1947714338927852E-002  0.5261653356051499E+001 -0.7510262308621901E-001  0.9999729322471789E+000  0.7089345313091988E+001  0.7343788160881782E-017  0.3805320311485759E+003  0.1086532590662019E+002  0.9310109342969249E-002  0.5010187728213245E+003 -0.5320554294280303E+002
                      177                        2                        0                       23 -0.9999967722022542E+000  0.1420909967462647E+000 -0.1789039229526460E-002  0.5478938240221678E+001 -0.6898421203570679E-001  0.9999729322471789E+000  0.7373929150865492E+001  0.4138092675673614E-016  0.3650854466566879E+003  0.9194897650763551E+001  0.1009492567817345E-001  0.5136692211225931E+003 -0.5070548632127993E+002
