                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       38                        1                     -185                        5                      190 -0.9999877053223528E+000  0.7979001071214636E-002 -0.1504216290316403E-003  0.1214462309820842E-003  0.3183222904722216E-004  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.7837503468256417E-003  0.1441606022269558E-002 -0.7837503365891155E-003  0.1441605995203572E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.7836423747112149E-003  0.1441721809126265E-002 -0.7835753106897173E-003  0.1441755675553587E-002  0.1893318799153604E-016  0.1539490015994088E-008  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.7836270311855373E-003  0.1441739964781365E-002 -0.7835305150736108E-003  0.1441785364395228E-002  0.6063297476757841E-016  0.1965645218318163E-008  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.7836064237813777E-003  0.1441761905661318E-002 -0.7834657891668937E-003  0.1441830676463485E-002  0.9463975280736677E-016  0.2443812428796215E-008  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.7835735422400931E-003  0.1441796298337088E-002 -0.7833845890774543E-003  0.1441898890177061E-002  0.1438191274545130E-015  0.3120341832885861E-008  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.7835351121384172E-003  0.1441837099401217E-002 -0.7832950823047184E-003  0.1441970708760996E-002  0.2280050485030270E-015  0.3879443341597189E-008  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.7834793490625527E-003  0.1441896223327106E-002 -0.7831670121327738E-003  0.1442071795173962E-002  0.3701629354954277E-015  0.4953437424669168E-008  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.7834159729694813E-003  0.1441963476996056E-002 -0.7830255569338220E-003  0.1442185690624575E-002  0.5697459440926949E-015  0.6158549227873400E-008  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.7833255111126380E-003  0.1442059551311971E-002 -0.7828232293059880E-003  0.1442346317876884E-002  0.9422483794427975E-015  0.7863618431830313E-008  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
