                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       26                        1                     -201                       16                      217 -0.9999999969185696E+000  0.3529261581679784E-002 -0.2935691484286601E-003  0.8165193322090933E-004  0.6227843655960445E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.9245384444493700E-006 -0.2678893070339031E-005  0.9245385481993931E-006 -0.2678892803093067E-005  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.9221034301429248E-006 -0.2680823429461178E-005  0.9208712629768986E-006 -0.2681744101042324E-005  0.1281749835730779E-021  0.4596120831495882E-014  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.9217455744587955E-006 -0.2681088529970692E-005  0.9200049320653996E-006 -0.2682210975759300E-005  0.3668308843575642E-021  0.5868984812348846E-014  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.9212814773707061E-006 -0.2681393602221711E-005  0.9187041582343409E-006 -0.2682913306630590E-005  0.6226302182253611E-021  0.7297675170853549E-014  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.9205378753658412E-006 -0.2681874232219656E-005  0.9169577184054171E-006 -0.2684087574228584E-005  0.9750829309434782E-021  0.9320560388904394E-014  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.9196614738939589E-006 -0.2682460674972651E-005  0.9151031100343796E-006 -0.2685380893198184E-005  0.1484880322910391E-020  0.1159188909358294E-013  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.9183952734770415E-006 -0.2683323728401812E-005  0.9124765080350266E-006 -0.2687149511093409E-005  0.2440079408560833E-020  0.1480770710075096E-013  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.9169578327422084E-006 -0.2684307140416365E-005  0.9095328598595124E-006 -0.2689112679854165E-005  0.3750840937084551E-020  0.1841946817694167E-013  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.9149094732645636E-006 -0.2685714646433222E-005  0.9053893659023840E-006 -0.2691924391458630E-005  0.6146513210347719E-020  0.2353639208133653E-013  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.9125992838167037E-006 -0.2687303989611631E-005  0.9006777560979215E-006 -0.2695054679209611E-005  0.9606639653301917E-020  0.2928664011948172E-013  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.9093198405793680E-006 -0.2689550213316819E-005  0.8941166168776033E-006 -0.2699381532657240E-005  0.1512902781032039E-019  0.3743790261306091E-013  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.9056447579331367E-006 -0.2692079116340113E-005  0.8867422878548523E-006 -0.2704461281424351E-005  0.2451647512922515E-019  0.4661183859773265E-013  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.9004104391323847E-006 -0.2695654030575225E-005  0.8760271134556365E-006 -0.2711253399714430E-005  0.3888024014414431E-019  0.5962439601884716E-013  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.8945574708339381E-006 -0.2699641285204107E-005  0.8646337182854918E-006 -0.2719048453970460E-005  0.5842655524746387E-019  0.7429566037021691E-013  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.8862322558654829E-006 -0.2705310621297878E-005  0.8473255812625868E-006 -0.2730266179079146E-005  0.1057288617211824E-018  0.9516345593005413E-013  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.8768791670098719E-006 -0.2711594976611702E-005  0.8290291395635721E-006 -0.2741781072288197E-005  0.1361746102929476E-018  0.1187019061279108E-012  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.8559059670575207E-006 -0.2725647125323394E-005  0.7864340043404913E-006 -0.2769825970918966E-005  0.3452282756375270E-018  0.1718488545180462E-012  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.8377445605048377E-006 -0.2737614462186262E-005  0.7499513819264302E-006 -0.2791410632983499E-005  0.4543747830227871E-018  0.2183630552964134E-012  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.8058863862104947E-006 -0.2758357635863214E-005  0.6856239458285114E-006 -0.2832593488027196E-005  0.1017159543900900E-017  0.3014883048395388E-012  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.7515513081292811E-006 -0.2792681053878561E-005  0.5753341972726210E-006 -0.2895289482897974E-005  0.1860823966525287E-017  0.4458061945675148E-012  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1306854365205059E-001  0.7091258344475052E-006 -0.2818791488087372E-005  0.4897063076186102E-006 -0.2945849136659853E-005  0.3228563826280334E-017  0.5636997958311928E-012  0.3140216578342090E+008  0.1859360405852860E+031  0.8788305148143580E+001  0.3882366429922671E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001  0.6616389909864872E-006 -0.2847171034640413E-005  0.3906755674122629E-006 -0.2996274449845514E-005  0.4491644467822518E-017  0.6983265288532107E-012  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001  0.5916874081471670E-006 -0.2887468410158586E-005  0.2492028509073886E-006 -0.3070901482066864E-005  0.7354606981585181E-017  0.9063300231768569E-012  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001  0.5126937151824173E-006 -0.2930926198559383E-005  0.8365382630439325E-007 -0.3146148382381216E-005  0.1143748162689992E-016  0.1152492833583209E-011  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001  0.3972227624025887E-006 -0.2990630374371128E-005 -0.1523597963967511E-006 -0.3249315178751302E-005  0.1774602410850871E-016  0.1540607525482323E-011  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001  0.2657491058511361E-006 -0.3053572618918661E-005 -0.4292202270383596E-006 -0.3350750905181143E-005  0.2993436252789080E-016  0.2024570522232376E-011  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2490033404304114E-001  0.1021182174979736E-006 -0.3124758922127497E-005 -0.7675206037769576E-006 -0.3459053354792406E-005  0.4223876128021263E-016  0.2698385343593504E-011  0.3129091421931731E+008  0.1281171157781540E+032  0.8731465541670596E+001  0.3842579735883554E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.8237917893900571E-007 -0.3196312722860062E-005 -0.1158142051994205E-005 -0.3556499007922532E-005  0.7134918370547964E-016  0.3565714650105847E-011  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001 -0.3921798220495984E-006 -0.3296431496337440E-005 -0.1804950990341338E-005 -0.3665359584910022E-005  0.1091631027095093E-015  0.5297720984723550E-011  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001 -0.7500938499019389E-006 -0.3385017384038267E-005 -0.2559302108707813E-005 -0.3717736531555669E-005  0.2017297868508637E-015  0.7825606115576918E-011  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001 -0.1028800249456148E-005 -0.3436110043029819E-005 -0.3140099159481137E-005 -0.3705558319825958E-005  0.2509027853927475E-015  0.1022844027644581E-010  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001 -0.1294941002549822E-005 -0.3470846877318041E-005 -0.3700133601252908E-005 -0.3655990226411943E-005  0.3721100682748042E-015  0.1295285517735063E-010  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
