                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       13                        1                     -139                       11                      150 -0.9996105303921756E+000  0.1996597815378218E-002 -0.2304889071543711E-003  0.7318275854539503E-004  0.1993201418186537E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.3268061803715123E-006 -0.2547183354781415E-006  0.3268063058091521E-006 -0.2547181678766910E-006  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.3250750090075333E-006 -0.2547682750122570E-006  0.3242086612007015E-006 -0.2547889974106654E-006  0.2279574647872943E-023  0.9731695391574454E-016  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.3248308551064192E-006 -0.2547666977465483E-006  0.3237017447335690E-006 -0.2547207527334725E-006  0.5962712410007544E-023  0.1240393500748570E-015  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.3245346901139165E-006 -0.2547476326281558E-006  0.3229473402304688E-006 -0.2546027900482539E-006  0.1045372451252214E-022  0.1538190954749855E-015  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.3240651983301378E-006 -0.2547099478000166E-006  0.3218136993152915E-006 -0.2545264428717028E-006  0.1710007560709960E-022  0.1956771274854122E-015  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.3234998006920782E-006 -0.2546725237285576E-006  0.3205634025462512E-006 -0.2544873598269348E-006  0.2606832890849093E-022  0.2422992719232126E-015  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.3226717451826206E-006 -0.2546263770354457E-006  0.3188362133994987E-006 -0.2544024000923533E-006  0.4215892315349392E-022  0.3076180465784039E-015  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.3217331026962879E-006 -0.2545747379422013E-006  0.3169555355414066E-006 -0.2542849321218364E-006  0.6339477419704269E-022  0.3800480294717016E-015  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.3203998907573933E-006 -0.2545105289733986E-006  0.3142746012970359E-006 -0.2542250101912297E-006  0.1057522546299380E-021  0.4810247167773607E-015  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
