                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       45                        1                      -50                        0                       50 -0.9999995164347119E+000  0.3644908727220748E-001 -0.7889122983864014E-003  0.1942126560756136E+002  0.6642679814884992E-003  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.3699394755565997E-002  0.2862544793920358E-003  0.3699394754196967E-002  0.2862544790115172E-003  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.3699442585529711E-002  0.2862548005435950E-003  0.3699404778472509E-002  0.2862501909833880E-003  0.2026813371267864E-016  0.7871468720742894E-008  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.3699454286307315E-002  0.2862551822987691E-003  0.3699409603104600E-002  0.2862491429636079E-003  0.7965203603934964E-016  0.1005038048715595E-007  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.3699468180603124E-002  0.2862555653261463E-003  0.3699415915412849E-002  0.2862477710896890E-003  0.9386669824607977E-016  0.1249517890569472E-007  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.3699488583225191E-002  0.2862560730249350E-003  0.3699424574684188E-002  0.2862461335442407E-003  0.1639043463895530E-015  0.1595400298018245E-007  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.3699511909023842E-002  0.2862566237119485E-003  0.3699433860652029E-002  0.2862440894253460E-003  0.2667055724622708E-015  0.1983489326729671E-007  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.3699545283510113E-002  0.2862573889727827E-003  0.3699447003746950E-002  0.2862414519848114E-003  0.3817253591183015E-015  0.2532546953911203E-007  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.3699582947123869E-002  0.2862582367483033E-003  0.3699461576142674E-002  0.2862382570443008E-003  0.7066215331160092E-015  0.3148602377962077E-007  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.3699636423640068E-002  0.2862594293834960E-003  0.3699482020643715E-002  0.2862340375129130E-003  0.9238510179505587E-015  0.4020185600901069E-007  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
