                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        4                        1                     -140                       10                      150 -0.9999778291989906E+000  0.1434346667826580E-002 -0.1512880118488021E-003  0.6721035018854398E-004  0.1028675181752605E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.9408489359247261E-007  0.7177096386990075E-012  0.9408487671089227E-007  0.7536518081386594E-012  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.9408379278713433E-007  0.9105045976855174E-011  0.9408263670912104E-007  0.1327678165946928E-010 -0.6930838770518830E-030  0.5060799650030252E-017  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.9408352160321973E-007  0.1012381866448869E-010  0.9408244507711804E-007  0.1430006303042664E-010 -0.5741953760790326E-030  0.6461631851997863E-017  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.9408329108309070E-007  0.1097412571931660E-010  0.9408223293455086E-007  0.1461540099298298E-010 -0.3791490124663791E-030  0.8033376517119375E-017  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.9408305606548538E-007  0.1176508612307730E-010  0.9408216405284388E-007  0.1460447040713657E-010 -0.1722095637366863E-030  0.1025702107064010E-016  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.9408289012367185E-007  0.1231330972203478E-010  0.9408223516144465E-007  0.1451326438668465E-010 -0.1282185664846483E-030  0.1275199505264357E-016  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.9408277896303480E-007  0.1279753283290599E-010  0.9408249057501296E-007  0.1456372545999077E-010 -0.1667357169999114E-030  0.1628179902131352E-016  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.9408274199208890E-007  0.1316649903682757E-010  0.9408266011161135E-007  0.1479030115790548E-010 -0.6775654982088767E-030  0.2024223528934203E-016  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.9408276442701336E-007  0.1357742380326765E-010  0.9408298053881491E-007  0.1531809470093269E-010 -0.7653806331442086E-030  0.2584529523147537E-016  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.9408285172078078E-007  0.1397194083800128E-010  0.9408338792273090E-007  0.1585372199675594E-010 -0.9247296584556934E-030  0.3213190855431466E-016  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.9408303495304666E-007  0.1441671323622172E-010  0.9408392117872518E-007  0.1617467718078267E-010  0.6937219548853154E-030  0.4102589910641639E-016  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
