                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        7                        1                     -134                       15                      149 -0.9991720077841519E+000  0.1550890493857738E-002 -0.3548367177807841E-003  0.6961982859108482E-004  0.1202630661969151E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.7017466093951901E-007 -0.1835680796274215E-010  0.7017476480171086E-007 -0.1847092929026133E-010  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.7017173678701863E-007 -0.1433190679708902E-010  0.7016973791287215E-007 -0.1211153336568244E-010  0.8399263816416267E-030  0.2815169771090063E-017  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.7017118051227564E-007 -0.1384346415093227E-010  0.7016861425467826E-007 -0.1205641501793558E-010  0.2145861424820489E-029  0.3594331268249091E-017  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.7017058231580969E-007 -0.1352518270582620E-010  0.7016763760275570E-007 -0.1238166700774425E-010  0.2564518555042413E-029  0.4468538453239628E-017  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.7016986073918216E-007 -0.1331891975346744E-010  0.7016687661936519E-007 -0.1276467677343217E-010  0.2323194229801607E-029  0.5705326655172369E-017  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.7016924724296087E-007 -0.1324370002295483E-010  0.7016657779802744E-007 -0.1309844131574375E-010  0.1854742495886471E-029  0.7093041134742870E-017  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.7016864156119221E-007 -0.1335505308856702E-010  0.7016632557543753E-007 -0.1440075381996535E-010  0.7195079930041882E-029  0.9056302569817888E-017  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.7016797198520955E-007 -0.1378956098319590E-010  0.7016410980695438E-007 -0.1672377052744669E-010  0.3067495162757906E-028  0.1125861656629405E-016  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.7016654131875327E-007 -0.1429735816763128E-010  0.7015864612291218E-007 -0.1550472710679212E-010  0.2347528620570082E-028  0.1437325130986930E-016  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.7016522022634384E-007 -0.1397879988316133E-010  0.7016093597738312E-007 -0.9818237152494329E-011 -0.1074251785783546E-027  0.1786984167029243E-016  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.7016510389901136E-007 -0.1461129297665480E-010  0.7016838317004881E-007 -0.2392330706099379E-010  0.1511403150339660E-027  0.2281914943021023E-016  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.7016255980659831E-007 -0.1753170345182816E-010  0.7013583874482907E-007 -0.3502978625196070E-010  0.8740470775259351E-027  0.2835097651550434E-016  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.7015765425796901E-007 -0.1543216431773356E-010  0.7014410111210538E-007  0.1931834006285170E-010 -0.2075124071563463E-026  0.3620165519265160E-016  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.7016085104042676E-007 -0.1607851696736758E-010  0.7020371417825924E-007 -0.5670714072242340E-010  0.1702634210146813E-026  0.4505822452444328E-016  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.7015101642164570E-007 -0.2461277000003701E-010  0.7002745713628599E-007 -0.5382307791550602E-010  0.7949033346852964E-026  0.5733012183888512E-016  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.7014558712681741E-007 -0.1360378537655103E-010  0.7021912630228604E-007  0.1169121302721674E-009 -0.2667316971597776E-025  0.7152744521238038E-016  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.7014574679357040E-007 -0.3296144133122433E-010  0.7007270500429232E-007 -0.2706489327080451E-009  0.6536142481001025E-025  0.1023828697511332E-015  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.7012188049874638E-007 -0.2968591309588374E-010  0.6998980580145698E-007  0.2363031839881806E-009 -0.7496097033434067E-025  0.1290121729381768E-015  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.7012644887246600E-007 -0.3917058889717297E-010  0.7028754556386511E-007 -0.3662528909314010E-009  0.8896809032980637E-025  0.1767307617075394E-015  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.7007732184084978E-007 -0.5471154614689453E-010  0.6964925140638351E-007  0.1885409559258994E-009  0.1430192293267637E-024  0.2525865428097091E-015  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
