                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       19                        1                        0                       84 -0.7575193044037383E+000  0.1663084053739389E+000 -0.4802338180750756E-003  0.1270709623011597E+001 -0.3669313842264918E-002  0.9999948413035126E+000  0.2497387227400977E+001  0.2330652704895865E-015  0.9033910572738569E+002  0.4830106796027663E+000  0.1382924284901123E-001  0.4201070828728148E+002  0.8449385781120951E+001
                       20                        1                        0                       83 -0.7379647528771905E+000  0.1681782117175063E+000 -0.5541550439666521E-003  0.1284996218500243E+001 -0.4234122415072987E-002  0.9999948413035126E+000  0.2812167525567032E+001 -0.3172120506223487E-016  0.9939275906165378E+002  0.6562068834730868E+000  0.1414195544824918E-001  0.4697344521586567E+002  0.9800109455096319E+001
                       21                        1                        0                       82 -0.7430045178497987E+000  0.1699755513506007E+000 -0.4033060289855349E-003  0.1298729118905715E+001 -0.3081533076444382E-002  0.9999948413035126E+000  0.2343868672883337E+001  0.3902905408528071E-016  0.8107674985202432E+002  0.4166579888921003E+000  0.1444584402847035E-001  0.3887493420406685E+002  0.8370790599043731E+001
                       22                        1                        0                       81 -0.7113422142351430E+000  0.1723948497049275E+000 -0.4724748896402032E-003  0.1317214208056001E+001 -0.3610030338197386E-002  0.9999948413035126E+000  0.2726835117772711E+001  0.5435477191828572E-016  0.9178795367429169E+002  0.4865728448330102E+000  0.1485999210239227E-001  0.4489507135533898E+002  0.1007100155719326E+002
                       23                        1                        0                       76 -0.6294075017819046E+000  0.1834238475533221E+000 -0.3859424118190265E-003  0.1401483272308153E+001 -0.2948863201015289E-002  0.9999948413035126E+000  0.2876754616009761E+001  0.1794899810599037E-015  0.8548749259576769E+002  0.3844769640827537E+000  0.1682215392563215E-001  0.4536704407863478E+002  0.1225458118384378E+002
                       24                        1                        0                       75 -0.6220454547437129E+000  0.1859858260646593E+000 -0.3433792557041294E-003  0.1421058535151814E+001 -0.2623651664416550E-002  0.9999948413035126E+000  0.2735637482421676E+001  0.1258054893209402E-015  0.7915207348486310E+002  0.2602733691675305E+000  0.1729536374847688E-001  0.4273341835869598E+002  0.1199371910711703E+002
                       25                        1                        0                       74 -0.5773192766588532E+000  0.1881400679356436E+000 -0.4485221362839263E-003  0.1437518412026944E+001 -0.3427014969136467E-002  0.9999948413035126E+000  0.3425176689939855E+001  0.6976006376500005E-017  0.9679002671127536E+002  0.4386476239263312E+000  0.1769834258141428E-001  0.5301005368330898E+002  0.1542043673208885E+002
                       26                        1                        0                       73 -0.5905719366640653E+000  0.1909224929476914E+000 -0.2859921294328294E-003  0.1458778036458839E+001 -0.2185174887335085E-002  0.9999948413035126E+000  0.2644371672624839E+001 -0.1926938963403947E-016  0.7252811045008256E+002  0.2169111637735111E+000  0.1822569915668062E-001  0.4039315160285398E+002  0.1225703196103397E+002
                       27                        1                        0                       72 -0.5416434560992327E+000  0.1937173414502118E+000 -0.3605843394251378E-003  0.1480132584829542E+001 -0.2755110236217825E-002  0.9999948413035126E+000  0.3267153029402402E+001  0.1276694028737809E-015  0.8701446553605325E+002  0.3514263572352034E+000  0.1876320418926901E-001  0.4928059766656371E+002  0.1563552609810943E+002
                       28                        1                        0                       71 -0.5160240494986259E+000  0.1960568303395477E+000 -0.3698102140634306E-003  0.1498007875245102E+001 -0.2825602209592338E-002  0.9999948413035126E+000  0.3469488583552406E+001 -0.1297097476489471E-016  0.9024481878976340E+002  0.3588965841972948E+000  0.1921914036139505E-001  0.5179412955341044E+002  0.1701835731681987E+002
                       29                        1                        0                       70 -0.5134609081706902E+000  0.1992127838264578E+000 -0.2712210162486034E-003  0.1522121511934580E+001 -0.2072313510163040E-002  0.9999948413035126E+000  0.2969136560679821E+001  0.1691646379668386E-015  0.7484322314032693E+002  0.1985809875575126E+000  0.1984286661994351E-001  0.4367766475384347E+002  0.1501065217618760E+002
                       30                        1                        0                       69 -0.4812727752596953E+000  0.2018725660994772E+000 -0.2896722589892175E-003  0.1542444062210029E+001 -0.2213293586631835E-002  0.9999948413035126E+000  0.3258924937088419E+001 -0.2081311588827697E-016  0.8005760600899730E+002  0.1758033747933521E+000  0.2037626647179390E-001  0.4736625574957338E+002  0.1689614597493354E+002
                       31                        1                        0                       68 -0.4307053325329348E+000  0.2048483383969995E+000 -0.3504437707879493E-003  0.1565180991746756E+001 -0.2677629376960520E-002  0.9999948413035126E+000  0.3966750558036454E+001 -0.4416387927174452E-016  0.9448508770767656E+002  0.3355994194398881E+000  0.2098142087200578E-001  0.5670623702763403E+002  0.2116629378079728E+002
                       32                        1                        0                       67 -0.4520394484526627E+000  0.2082010057683277E+000 -0.2168442815055972E-003  0.1590797656652686E+001 -0.1656838177148303E-002  0.9999948413035126E+000  0.2977841914188347E+001  0.1485228444888660E-016  0.6867617636994923E+002  0.1523379180535097E+000  0.2167382940147153E-001  0.4181601565510655E+002  0.1633924359124022E+002
                       33                        1                        0                       66 -0.3996374812187214E+000  0.2110442551043878E+000 -0.2571901408345489E-003  0.1612522020396235E+001 -0.1965108054324367E-002  0.9999948413035126E+000  0.3605658171136983E+001 -0.1576864914976461E-015  0.8087066101602693E+002  0.2525150792413664E+000  0.2226983880628293E-001  0.4981979281533171E+002  0.2028208140083297E+002
                       34                        1                        0                       65 -0.3589315011455971E+000  0.2140390672436975E+000 -0.2684896344282499E-003  0.1635404427307516E+001 -0.2051443890522119E-002  0.9999948413035126E+000  0.4001164964750968E+001  0.1928975280517421E-015  0.8748340501917336E+002  0.1506295186552012E+000  0.2290636115327603E-001  0.5453529824929863E+002  0.2304667014606751E+002
                       35                        1                        0                       64 -0.3660813794423006E+000  0.2181258860755535E+000 -0.1843404733019988E-003  0.1666630509990876E+001 -0.1408486918076535E-002  0.9999948413035126E+000  0.3274911013078412E+001 -0.6242282615562430E-016  0.6871027854402061E+002  0.1812358059546160E+000  0.2378945108812264E-001  0.4340599198158730E+002  0.1943012590025920E+002
                       36                        1                        0                       63 -0.3067911083915246E+000  0.2210175231634688E+000 -0.2294865976593476E-003  0.1688724589154279E+001 -0.1753434093377581E-002  0.9999948413035126E+000  0.4165276356816678E+001  0.4704092249874088E-016  0.8529492030507072E+002  0.1693748234894089E+000  0.2442437277265717E-001  0.5438663908974500E+002  0.2523893943708374E+002
                       37                        1                        0                       62 -0.3033446181600323E+000  0.2245720522953082E+000 -0.1649497352450958E-003  0.1715883615560357E+001 -0.1260328456748008E-002  0.9999948413035126E+000  0.3564260817984247E+001 -0.1122026998560666E-015  0.7070942197735654E+002  0.8626476288044532E-001  0.2521630333606337E-001  0.4551882798335288E+002  0.2209186910403544E+002
                       38                        1                        0                       59 -0.2328306574225483E+000  0.2359216574551382E+000 -0.1090212091795777E-003  0.1802602338294488E+001 -0.8329963798604158E-003  0.9999948413035126E+000  0.3518375843425940E+001 -0.6267017480511384E-016  0.6302635431381366E+002  0.1612637589817014E+000  0.2782951422818978E-001  0.4143642121315583E+002  0.2323029995720117E+002
                       39                        1                        0                       58 -0.2468046607877931E+000  0.2403871744065847E+000 -0.9084907085719198E-004  0.1836721932846343E+001 -0.6941488514686136E-003  0.9999948413035126E+000  0.3045621378205746E+001  0.7214228866900002E-016  0.5345240306185628E+002 -0.3816865236643739E+000  0.2889299680959074E-001  0.3545975497537323E+002  0.2060226705317982E+002
                       40                        1                        0                       57 -0.1608401379160499E+000  0.2436564065340505E+000 -0.9551772880976722E-004  0.1861701095594545E+001 -0.7298205817912508E-003  0.9999948413035126E+000  0.4203448997628468E+001  0.8734824834923761E-016  0.7029993656939126E+002  0.3256418490023668E+000  0.2968422222254327E-001  0.4649945927695870E+002  0.2869188296063335E+002
                       41                        1                        0                       55 -0.1933864650513139E+000  0.2529283102273285E+000 -0.5977155491447491E-004  0.1932544762336427E+001 -0.4566954378608417E-003  0.9999948413035126E+000  0.2982838148563175E+001 -0.6587309875184244E-016  0.4706500510751768E+002 -0.2094498720739696E+000  0.3198636505722589E-001  0.3127260724052616E+002  0.2114514547683767E+002
                       42                        1                        0                       54 -0.9444160661674809E-001  0.2572712103793839E+000 -0.4658857237533212E-004  0.1965727480928353E+001 -0.3559684617659362E-003  0.9999948413035126E+000  0.4078327240289402E+001  0.2468020757604627E-015  0.6165882232494069E+002  0.1355896598523584E-002  0.3309423784503659E-001  0.4075429437620509E+002  0.2915835157917605E+002
                       43                        1                        0                       53 -0.2418816292351970E+000  0.2628050364254859E+000 -0.4765404277014632E-004  0.2008009685444974E+001 -0.3641093821282003E-003  0.9999948413035126E+000  0.2403251491696954E+001  0.1115596638987086E-016  0.3468688788549248E+002  0.7031856831310632E-001  0.3453324358530042E-001  0.2275209657650320E+002  0.1736445807480800E+002
                       44                        1                        0                       52 -0.8048826474998488E-001  0.2670562075511891E+000 -0.3007294858255348E-004  0.2040491531725406E+001 -0.2297778339601105E-003  0.9999948413035126E+000  0.3692911772208534E+001 -0.1730533690522085E-015  0.5176197983920738E+002  0.2131284253385975E-001  0.3565950899581192E-001  0.3374007944306692E+002  0.2690779316616093E+002
                       45                        1                        0                       51 -0.8054560412704298E-001  0.2724264195426394E+000 -0.2529271671887907E-004  0.2081523613295816E+001 -0.1932536028742559E-003  0.9999948413035126E+000  0.3447233324108356E+001  0.1763298538705029E-015  0.4645959533497376E+002  0.3457579543928621E-002  0.3710807703241114E-001  0.2994100729287490E+002  0.2529134092901539E+002
                       46                        1                        0                       50 -0.1775908041332692E+000  0.2774067090759815E+000 -0.3310761318603745E-004  0.2119576421397560E+001 -0.2529647408731391E-003  0.9999948413035126E+000  0.2547295110634265E+001  0.1391474454851401E-015  0.3306967279015295E+002  0.2429584492311353E-001  0.3847724112018314E-001  0.2102190430210521E+002  0.1874525069258664E+002
                       47                        1                        0                       49 -0.3286532931526446E-001  0.2831658300885661E+000 -0.1090673258921932E-004  0.2163580033087089E+001 -0.8333487429918552E-004  0.9999948413035126E+000  0.3826766615472156E+001  0.1241220411410121E-015  0.4775230848913841E+002 -0.9774854061254463E-002  0.4009144366487332E-001  0.2981833712907187E+002  0.2821718814723395E+002
                       48                        1                        0                       48 -0.1236085421160074E+000  0.2875719612734777E+000 -0.2467316377494875E-004  0.2197245879887374E+001 -0.1885197959085329E-003  0.9999948413035126E+000  0.2828481348902756E+001 -0.6251591987549169E-016  0.3425696741194982E+002 -0.2059107303754084E-001  0.4134881645533724E-001  0.2105459265272000E+002  0.2085377804974645E+002
                       49                        1                        0                       47 -0.5769793436402352E-001  0.2939761265965076E+000 -0.1236837150831804E-004  0.2246178069965402E+001 -0.9450279233490291E-004  0.9999948413035126E+000  0.3161396535110574E+001 -0.1204828242670519E-015  0.3652595939765511E+002  0.3002860268429218E-001  0.4321098150434291E-001  0.2182712917671027E+002  0.2315261396621688E+002
                       50                        1                        0                       44 -0.1129157038828743E+000  0.3135683781318638E+000 -0.1484391617601983E-004  0.2395876231681660E+001 -0.1134176416738206E-003  0.9999948413035126E+000  0.2610075395710920E+001  0.7290162603724590E-016  0.2657369919844996E+002 -0.9549772191788859E-002  0.4916256388212405E-001  0.1429512181865955E+002  0.1852589717357240E+002
                       51                        1                        0                       43 -0.7557942355878172E-001  0.3201753946417565E+000 -0.1138088952176283E-004  0.2446358343151852E+001 -0.8695775659215172E-004  0.9999948413035126E+000  0.2964200351093561E+001 -0.4250176003170181E-016  0.2890711092658836E+002  0.5847378072418255E-002  0.5125614166700250E-001  0.1487697608558629E+002  0.2065281499112072E+002
                       52                        1                        0                       42 -0.2284401038166821E+000  0.3254394004990120E+000 -0.2094596024250918E-004  0.2486578937434889E+001 -0.1600414193349339E-003  0.9999948413035126E+000  0.2145096420817933E+001 -0.2002781204745214E-016  0.2026177881073202E+002 -0.5073973881305621E-003  0.5295540169857811E-001  0.1004443742817456E+002  0.1472233890547153E+002
                       53                        1                        0                       41 -0.1788779505873787E+000  0.3354361245541352E+000 -0.1553246787874187E-004  0.2562960725997376E+001 -0.1186786462070709E-003  0.9999948413035126E+000  0.2265017417678550E+001 -0.7632631374314586E-016  0.2011253975714426E+002  0.8719330908324652E-002  0.5625869682794859E-001  0.9213283794020530E+001  0.1499998716402339E+002
                       54                        1                        0                       40 -0.1547341232147757E+000  0.3426155109975149E+000 -0.1374750267532148E-004  0.2617816134059338E+001 -0.1050402948824507E-003  0.9999948413035126E+000  0.2401513434859357E+001 -0.9426012690130514E-016  0.2046409754571460E+002 -0.3528306803391107E-003  0.5869269418804410E-001  0.8814274398253072E+001  0.1548181808639357E+002
                       55                        1                        0                       39 -0.3341773822725581E+000  0.3518714226780530E+000 -0.1886470086830509E-004  0.2688537610918909E+001 -0.1441391785020803E-003  0.9999948413035126E+000  0.1765662564684461E+001 -0.5884971327775655E-016  0.1426610528861285E+002 -0.2439835045245464E-003  0.6190674904873851E-001  0.5631421156268036E+001  0.1093964644925503E+002
                       56                        1                        0                       38 -0.3838766290891807E+000  0.3606534217164712E+000 -0.1963526525980426E-004  0.2755638072030932E+001 -0.1500268159021651E-003  0.9999948413035126E+000  0.1680997037177146E+001  0.7972723474028318E-016  0.1293240215990081E+002 -0.1296801697826691E-002  0.6503544529789965E-001  0.4663249421508050E+001  0.9996797016064567E+001
                       57                        1                        0                       37 -0.2104956577270275E+000  0.3695619735482212E+000 -0.1265124720839281E-004  0.2823705482780553E+001 -0.9666415557684445E-004  0.9999948413035126E+000  0.2156096186775806E+001 -0.5123901742616787E-016  0.1579188578511465E+002 -0.3466032671223994E-003  0.6828802614642820E-001  0.5151407726159076E+001  0.1225190180054674E+002
                       58                        1                        0                       36 -0.5412450643310207E+000  0.3796548026585004E+000 -0.1911760801868427E-004  0.2900821579498615E+001 -0.1460715615887479E-003  0.9999948413035126E+000  0.1319207653247539E+001  0.1915036429950506E-016  0.9138875331277884E+001  0.4726359740911342E-002  0.7206888459083235E-001  0.2630997838381491E+001  0.7084119752413584E+001
                       59                        1                        0                       33 -0.8234141172690438E+000  0.4151599492973361E+000 -0.2012003263824153E-004  0.3172105110832842E+001 -0.1537307692370389E-003  0.9999948413035126E+000  0.8054049026301804E+000 -0.2398425816086481E-016  0.4673794053562694E+001  0.2712318006970227E-003  0.8617889175028338E-001  0.7662589340418251E+000  0.3493222285893816E+001
                       60                        1                        0                       32 -0.3545523890004773E+000  0.4263880870961897E+000 -0.9705426812382037E-005  0.3257895740100335E+001 -0.7415607899191133E-004  0.9999948413035126E+000  0.1782762389027587E+001  0.6550732129233347E-016  0.9809936736461209E+001 -0.3348049037955324E-003  0.9090340040877390E-001  0.1265118595952607E+001  0.7178706039621948E+001
                       61                        1                        0                       27 -0.9116412703576927E+000  0.5074358983881003E+000 -0.1187013263054841E-004  0.3877156284996387E+001 -0.9069590755889397E-004  0.9999948413035126E+000  0.6362675974467398E+000 -0.7165792547302868E-018  0.2473541113227281E+001 -0.1420750214524588E-003  0.1287455954864692E+000 -0.1466111746614915E+000  0.1399010735599181E+001
                       62                        1                        0                       26 -0.7364194498569302E+000  0.5229372932710286E+000 -0.6891972330294240E-005  0.3995597512326718E+001 -0.5265936824986787E-004  0.9999948413035126E+000  0.1083648196138999E+001 -0.7810418044130364E-017  0.3964486610022860E+001 -0.5493507232940879E-004  0.1367317063468148E+000 -0.3297181886909450E+000  0.2092655663989759E+001
                       63                        1                        0                       25 -0.9222124557797945E+000  0.5461794826210224E+000 -0.9877984455419724E-005  0.4173183687844959E+001 -0.7547453705203864E-004  0.9999948413035126E+000  0.5567416025788178E+000  0.1019314736756570E-017  0.1866013336404513E+001  0.9223590564029729E-004  0.1491560136180842E+000 -0.2110525019667674E+000  0.8772200383071708E+000
                       64                        1                        0                       24 -0.9185336290748211E+000  0.5665182678328912E+000 -0.9132619352822384E-005  0.4328585875912221E+001 -0.6977943940259726E-004  0.9999948413035126E+000  0.5558210670359049E+000  0.1718681445393600E-017  0.1730385626258739E+001  0.1484611667489058E-003  0.1604714738941899E+000 -0.2316327464578998E+000  0.7249169665938613E+000
                       65                        1                        0                       23 -0.7957973956837057E+000  0.5912745546528132E+000 -0.5085775490733389E-005  0.4517740788566082E+001 -0.3885879274724948E-004  0.9999948413035126E+000  0.9060760508542144E+000  0.5711370213104083E-018  0.2593309945751345E+001 -0.3314940822431725E-004  0.1748027994899420E+000 -0.4010519577588293E+000  0.9272357999251879E+000
                       66                        1                        0                       22 -0.9195536723481061E+000  0.6181748713045569E+000 -0.8173172763702771E-005  0.4723277551152264E+001 -0.6244861321363426E-004  0.9999948413035126E+000  0.4420830172501765E+000 -0.8501974881030577E-018  0.1158830924560155E+001 -0.4301006031005336E-004  0.1910700857562029E+000 -0.1980123677326700E+000  0.3376514098440461E+000
                       67                        1                        0                       21 -0.8945415520630196E+000  0.6481514847670189E+000 -0.6407575689632655E-005  0.4952319319103810E+001 -0.4895824760440696E-004  0.9999948413035126E+000  0.5201602418077943E+000  0.2992704226326487E-018  0.1240994833731976E+001 -0.4885813692297404E-004  0.2100501736028453E+000 -0.2259990113316435E+000  0.2716399553038131E+000
                       68                        1                        0                       20 -0.8109248559847322E+000  0.6797889737775725E+000 -0.4465250114961980E-005  0.5194051308796340E+001 -0.3411755573915790E-004  0.9999948413035126E+000  0.7781620562059974E+000 -0.2578657992117319E-018  0.1683574929410256E+001  0.2839711442375846E-004  0.2310565244347826E+000 -0.3116675030125307E+000  0.2412656825947826E+000
                       69                        1                        0                       19 -0.8597842438812968E+000  0.7063142220324321E+000 -0.5739700537868066E-005  0.5396722293070618E+001 -0.4385522601984318E-004  0.9999948413035126E+000  0.5025932099109984E+000  0.4231776537650993E-018  0.1007620161079389E+001  0.1478086451444116E-004  0.2494398901226389E+000 -0.1871698891663576E+000  0.8378570855506454E-001
                       70                        1                        0                       18 -0.8590487546752117E+000  0.7504629366311885E+000 -0.5449915460869191E-005  0.5734048577680784E+001 -0.4164107042668678E-004  0.9999948413035126E+000  0.4126381135006070E+000 -0.3070170600160615E-019  0.7336106568438431E+000  0.1055905231947255E-004  0.2815973096285544E+000 -0.1329562139175368E+000 -0.8700843116830300E-002
                       71                        1                        0                       17 -0.7866295906772218E+000  0.7913558132715454E+000 -0.3278342520571913E-005  0.6046498040127921E+001 -0.2504877236392300E-004  0.9999948413035126E+000  0.7897771950443139E+000 -0.7264594675284900E-018  0.1262412882818282E+001  0.1898416198088441E-004  0.3131220115993342E+000 -0.2154417142357271E+000 -0.1193954676262912E+000
                       72                        1                        0                       16 -0.8439268658649710E+000  0.8278109447368927E+000 -0.3805757409216858E-005  0.6325040103332796E+001 -0.2907858175818554E-004  0.9999948413035126E+000  0.6170439953921317E+000 -0.5172509966449757E-018  0.9000497854687033E+000  0.3671382266836357E-005  0.3426354801130932E+000 -0.1412313170907896E+000 -0.1474518132856862E+000
                       73                        1                        0                       15 -0.8747963478959316E+000  0.8888038079621624E+000 -0.3839916406960760E-005  0.6791067169500106E+001 -0.2933957979402150E-004  0.9999948413035126E+000  0.4600843566083057E+000  0.6778046393663676E-018  0.5841906238915310E+000  0.3613909581462397E-004  0.3949861045240195E+000 -0.8191375600554988E-001 -0.1547622801942067E+000
                       74                        1                        0                       12 -0.8977750817628335E+000  0.1096776554884107E+001 -0.2477879868976002E-005  0.8380120772916369E+001 -0.1893269186903002E-004  0.9999948413035126E+000  0.5861664801465569E+000 -0.8927946526616866E-018  0.4880587554315216E+000  0.2283200456869705E-004  0.6014594056717264E+000 -0.4894692003087996E-001 -0.2396166447028213E+000
                       75                        1                        0                       11 -0.7552192877126445E+000  0.1199598903403802E+001 -0.1366326665475392E-005  0.9165753630322763E+001 -0.1043966742446439E-004  0.9999948413035126E+000  0.1232770262530437E+001  0.8150383484072887E-017  0.8569655797245287E+000  0.1009066869768830E-004  0.7195187645238025E+000 -0.1176260687610954E+000 -0.4434654349202584E+000
                       76                        1                        0                       10 -0.8328071401524633E+000  0.1277686222470770E+001 -0.1548313343105761E-005  0.9762393995856103E+001 -0.1183016973855282E-004  0.9999948413035126E+000  0.1038879611288622E+001 -0.4799296583263234E-017  0.6368973893614563E+000  0.1580850644387908E-004  0.8162410415458113E+000 -0.1348461699369287E+000 -0.3130128483683464E+000
                       77                        1                        0                        9 -0.8757516546313903E+000  0.1447002169991346E+001 -0.1415287369212445E-005  0.1105608329171557E+002 -0.1081376058739385E-004  0.9999948413035126E+000  0.8940463361150902E+000 -0.4669244548825756E-017  0.4271923093344587E+000  0.5921313476718095E-005  0.1046907639979831E+001 -0.2324849185119580E+000 -0.1183266206744353E+000
                       78                        1                        0                        8 -0.5269027263184330E+000  0.1612502503932322E+001 -0.5869908149542667E-006  0.1232061869795420E+002 -0.4485010096180567E-005  0.9999948413035126E+000  0.2155371086054910E+001  0.3648837369750641E-017  0.8293673037623737E+000  0.1043150688417145E-004  0.1300082162594007E+001 -0.9760676598487885E+000  0.1545824563140188E+000
                       79                        1                        0                        7 -0.7168842156742714E+000  0.1775832455727066E+001 -0.8004950221469245E-006  0.1356857090460871E+002 -0.6116327827976257E-005  0.9999948413035126E+000  0.1672044567709985E+001  0.3531298363037631E-017  0.5303513392929354E+000  0.3189082396579681E-005  0.1576790455406813E+001 -0.1160922285427834E+001  0.5024955184433377E+000
