                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9
                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                   L_star
                        2                     -171                        0                      171 -0.9999959702484396E+000  0.5067541362050549E-001 -0.2965804251911525E-003  0.2364984803572801E+002  0.3468582503266850E+037
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
  0.3223742861706194E-002 -0.1005742560011092E-003  0.1341536318843556E-003 -0.5027967139956200E-004  0.6707837100259461E-004  0.2641925972415308E-014  0.4717154566086208E-009  0.2875175651204218E+008  0.7175360394011119E+029  0.1861632049671425E+002  0.5382415651015893E+017
  0.3594595656787967E-002 -0.1121528699206916E-003  0.1496052827499688E-003 -0.5606767568708893E-004  0.7480022629966076E-004 -0.3728162977238526E-014  0.7292171563658500E-009  0.2874952198787741E+008  0.9946685006303838E+029  0.1861390013131076E+002  0.5381278113970202E+017
  0.3952604464096419E-002 -0.1233329800115614E-003  0.1645273984075925E-003 -0.6165243615011545E-004  0.8226466088232549E-004  0.9007795483317096E-014  0.1066183405946929E-008  0.2874717745350074E+008  0.1322336434540317E+030  0.1861136075794082E+002  0.5380084745862579E+017
  0.4310613271404873E-002 -0.1345154921276895E-003  0.1794551560726432E-003 -0.6724032780448691E-004  0.8972199477447409E-004 -0.1131596721901063E-013  0.1508224111268474E-008  0.2874461921061195E+008  0.1715021622352510E+030  0.1860859000934351E+002  0.5378782775425434E+017
  0.4845359651442472E-002 -0.1512237967708155E-003  0.2017643397985454E-003 -0.7558514218337623E-004  0.1008804934467563E-003  0.2765385964882734E-013  0.2408114954115871E-008  0.2874035792915859E+008  0.2435374744074636E+030  0.1860397488141863E+002  0.5376614453906494E+017
  0.5251527948472638E-002 -0.1639188701776383E-003  0.2187194306569295E-003 -0.8192468554937632E-004  0.1093477062724654E-003 -0.3116485956170693E-013  0.3322935397577044E-008  0.2873672923947309E+008  0.3100203651288197E+030  0.1860004482523076E+002  0.5374768346352148E+017
  0.5657696245502804E-002 -0.1766182390155570E-003  0.2356842033878695E-003 -0.8826558610334688E-004  0.1178356766588577E-003  0.6694554955052680E-013  0.4477087171306176E-008  0.2873278591664176E+008  0.3876080987507849E+030  0.1859577400939706E+002  0.5372762512998314E+017
  0.6234014187594004E-002 -0.1946447346047179E-003  0.2597733174065242E-003 -0.9726024985953383E-004  0.1298639654202766E-003 -0.7272469055667171E-013  0.6599598419147112E-008  0.2872669059134483E+008  0.5184242983656015E+030  0.1858917276009679E+002  0.5369662847492513E+017
  0.6810332129685205E-002 -0.2126809106571116E-003  0.2838848472098873E-003 -0.1062613711567374E-003  0.1419234950492563E-003  0.1676989238790657E-012  0.9401433890087667E-008  0.2871999677652017E+008  0.6757493474374274E+030  0.1858192348120948E+002  0.5366259853276509E+017
  0.7588488093606408E-002 -0.2370495825503174E-003  0.3164793755327277E-003 -0.1184070966161365E-003  0.1581938844238190E-003 -0.1645327462552137E-012  0.1449293484605364E-007  0.2871001150054575E+008  0.9345343129769102E+030  0.1857111033668440E+002  0.5361185760130129E+017
  0.8366644057527611E-002 -0.2614387306105615E-003  0.3491223471126473E-003 -0.1305657529265671E-003  0.1745120490257220E-003  0.4425706741817199E-012  0.2142042631458936E-007  0.2869894012987757E+008  0.1252031844811817E+031  0.1855912140647547E+002  0.5355562538146252E+017
  0.9385314974818423E-002 -0.2933993448368716E-003  0.3919354328986893E-003 -0.1464687091512303E-003  0.1958710614586708E-003 -0.3522953345625063E-012  0.3391846309234540E-007  0.2868279244735201E+008  0.1766294154624025E+031  0.1854163690327280E+002  0.5347366713232534E+017
  0.1040398589210923E-001 -0.3254018950093247E-003  0.4348488022357731E-003 -0.1623929367322755E-003  0.2173054733473470E-003  0.1224510730855283E-011  0.5123128386516841E-007  0.2866482613028829E+008  0.2404596839559490E+031  0.1852218508251437E+002  0.5338255426985225E+017
  0.1171476086814543E-001 -0.3666487086504320E-003  0.4902311659927856E-003 -0.1828623605013386E-003  0.2449060842556655E-003 -0.6516765702752157E-012  0.8235477842617772E-007  0.2863914290457704E+008  0.3429644822186441E+031  0.1849438663434552E+002  0.5325246480877463E+017
  0.1302553584418163E-001 -0.4079798893414553E-003  0.5458155399516235E-003 -0.2033640266769060E-003  0.2726293209968333E-003  0.3532637997749973E-011  0.1259018625034307E-006  0.2861045950109087E+008  0.4709726829055952E+031  0.1846334463241370E+002  0.5310737019675747E+017
  0.1446018013167572E-001 -0.4533246693122385E-003  0.6069096317983342E-003 -0.2257794322901605E-003  0.3030233220571232E-003 -0.7663578763740299E-012  0.1912241435562608E-006  0.2857538244151197E+008  0.6435754177055238E+031  0.1842541018731415E+002  0.5293013696835262E+017
  0.1589482441916982E-001 -0.4987956522845427E-003  0.6682989920846853E-003 -0.2482415816934616E-003  0.3335830865051886E-003  0.9182601800728322E-011  0.2792230390202227E-006  0.2853696409469399E+008  0.8536086529174858E+031  0.1838382478505440E+002  0.5273653738425357E+017
  0.1799517913431332E-001 -0.5656158194211853E-003  0.7587581025964008E-003 -0.2810777277604019E-003  0.3784485391888841E-003  0.9811041359828412E-012  0.4586965307482442E-006  0.2847513041614947E+008  0.1235899136011913E+032  0.1831700643684043E+002  0.5242578086586634E+017
  0.2009553384945683E-001 -0.6327624331626624E-003  0.8499696519052549E-003 -0.3139926681230725E-003  0.4236539680316035E-003  0.2861539837912254E-010  0.7134358060361197E-006  0.2840683600080568E+008  0.1716843309224754E+032  0.1824333642789338E+002  0.5208395518946304E+017
  0.2156244728672809E-001 -0.6798813257005478E-003  0.9141694671840890E-003 -0.3369651524971174E-003  0.4553563189656680E-003  0.8495613425669738E-011  0.9456563401519336E-006  0.2835552075969543E+008  0.2117028401104569E+032  0.1818807356369841E+002  0.5182810699218836E+017
  0.2285668774265139E-001 -0.7216232033413835E-003  0.9711793980232831E-003 -0.3573127926665282E-003  0.4835233552270248E-003  0.5307252099087292E-010  0.1194077607786325E-005  0.2830652192240788E+008  0.2517213492984383E+032  0.1813529087570378E+002  0.5158432840170304E+017
  0.2402206014039376E-001 -0.7593533211596646E-003  0.1022822649549564E-002 -0.3755812355181112E-003  0.5089135130998126E-003  0.2118785919793868E-010  0.1456654276421253E-005  0.2826010160566433E+008  0.2917398584864198E+032  0.1808532167469201E+002  0.5135399569296810E+017
  0.2508691058860281E-001 -0.7939566601410744E-003  0.1070279666541473E-002 -0.3923683997625212E-003  0.5322831054170435E-003  0.8091673677304683E-010  0.1732702259329841E-005  0.2821560514042663E+008  0.3317583676744013E+032  0.1803743658401464E+002  0.5113371891267262E+017
  0.2660034910300451E-001 -0.8433604853626566E-003  0.1138191299896146E-002 -0.4161498677254164E-003  0.5655415102042547E-003  0.4576665823464276E-010  0.2189672580801609E-005  0.2814916369382744E+008  0.3945629068678872E+032  0.1796598223819137E+002  0.5080579458966674E+017
  0.2796375434824161E-001 -0.8881057530282809E-003  0.1199855312528286E-002 -0.4377038180936872E-003  0.5957442764996093E-003  0.1315631101713373E-009  0.2674227723817384E-005  0.2808632159145024E+008  0.4573674460613620E+032  0.1789847483553786E+002  0.5049679400567231E+017
  0.2937457257037916E-001 -0.9346622292648098E-003  0.1264171532462154E-002 -0.4599388021651205E-003  0.6270604629834252E-003  0.9096462087594564E-010  0.3255162143622883E-005  0.2801813395048849E+008  0.5288501336357297E+032  0.1782528456932432E+002  0.5016271371971580E+017
  0.3066646190291267E-001 -0.9775368935134923E-003  0.1323538332865892E-002 -0.4804532962638139E-003  0.6559740497772997E-003  0.1924565987581743E-009  0.3866359548815834E-005  0.2795296750301063E+008  0.6003328212101085E+032  0.1775540513502499E+002  0.4984463401082774E+017
  0.3186224053576833E-001 -0.1017440677572288E-002  0.1378907331834767E-002 -0.4993585980259314E-003  0.6827672085306334E-003  0.1602126044740440E-009  0.4504170827109613E-005  0.2789048818051168E+008  0.6718155087844762E+032  0.1768849634011319E+002  0.4954084130726323E+017
  0.3242942460325468E-001 -0.1036444990937781E-002  0.1405314677299556E-002 -0.5084440493949507E-003  0.6955906303443649E-003  0.2099285890715847E-009  0.4833582832717899E-005  0.2786005850583499E+008  0.7075568525716601E+032  0.1765592827212446E+002  0.4939326360882312E+017
  0.3297842305425909E-001 -0.1054888559780666E-002  0.1430966467056787E-002 -0.5170986151772589E-003  0.7079379420044216E-003  0.2640137894920773E-009  0.5168092468366533E-005  0.2782998290683529E+008  0.7432981963588550E+032  0.1762372565010210E+002  0.4924757764387508E+017
  0.3422596292082628E-001 -0.1096985653177607E-002  0.1489597793547217E-002 -0.5370665933930427E-003  0.7362370147254363E-003  0.1988436352993783E-009  0.5994476930529283E-005  0.2775985329429818E+008  0.8287845216069647E+032  0.1754867607789128E+002  0.4890879248409924E+017
  0.3539335388901379E-001 -0.1136619904552465E-002  0.1544901807087826E-002 -0.5556277678710000E-003  0.7627630623609696E-003  0.4314832152573773E-009  0.6852355092270210E-005  0.2769232014091909E+008  0.9142708468550746E+032  0.1747652386848860E+002  0.4858395034056376E+017
  0.3649275902354505E-001 -0.1174173903569149E-002  0.1597383941715663E-002 -0.5733726566803605E-003  0.7879104253996088E-003  0.1516824514082690E-009  0.7742760206999354E-005  0.2762682220972815E+008  0.9997571721031733E+032  0.1740656519876706E+002  0.4826995821094588E+017
  0.3753363573247148E-001 -0.1209817640691606E-002  0.1647518479054956E-002 -0.5885615003510559E-003  0.8128583142252979E-003  0.2542843476031652E-008  0.8661496248592966E-005  0.2756294565112037E+008  0.1085243497351272E+033  0.1733873070952028E+002  0.4796574993737226E+017
  0.3852348548313605E-001 -0.1243884468938106E-002  0.1695510007417973E-002 -0.6059137785760623E-003  0.8347160635063593E-003 -0.3860851859278648E-008  0.9609544815099743E-005  0.2750028024159347E+008  0.1170729822599371E+033  0.1727296926231710E+002  0.4767033466604072E+017
  0.3946838072144648E-001 -0.1276696690186354E-002  0.1741547961872570E-002 -0.6212477600697474E-003  0.8564589265601110E-003  0.5081021441188822E-008  0.1058360561575861E-004  0.2743889881117870E+008  0.1256216147847469E+033  0.1720892256250932E+002  0.4738282470595225E+017
  0.4037332708911685E-001 -0.1308295324094758E-002  0.1785942745989275E-002 -0.6357935874331012E-003  0.8776625633517667E-003 -0.4105627821937878E-008  0.1158564996763230E-004  0.2737899278732957E+008  0.1341702473095568E+033  0.1714645721412075E+002  0.4710316169778540E+017
  0.4081214567886765E-001 -0.1323682106663833E-002  0.1807579580187138E-002 -0.6430473017947421E-003  0.8877669060945092E-003  0.4884594508961680E-008  0.1209551151908766E-004  0.2734949966916293E+008  0.1384445635719612E+033  0.1711572121835414E+002  0.4696582190375780E+017
  0.4124248681605570E-001 -0.1338813267836206E-002  0.1828867161518654E-002 -0.6499187989443436E-003  0.8979199524728616E-003 -0.3259194684226957E-008  0.1261199200739375E-004  0.2732021611277367E+008  0.1427188798343667E+033  0.1708519101096458E+002  0.4682961927948265E+017
  0.4221974313579228E-001 -0.1373330251807347E-002  0.1877474304927659E-002 -0.6659620787160353E-003  0.9207858161895082E-003  0.4762255519832017E-008  0.1384620642869136E-004  0.2725266371540718E+008  0.1527318343871029E+033  0.1701480137085684E+002  0.4651626175648218E+017
  0.4315747405035585E-001 -0.1406665433828085E-002  0.1924461929169239E-002 -0.6812407777564154E-003  0.9428778706722247E-003 -0.3536561616978141E-008  0.1511272827690953E-004  0.2718680069388313E+008  0.1627447889398391E+033  0.1694631383159418E+002  0.4621214071098340E+017
  0.4361278517066520E-001 -0.1422930017196416E-002  0.1947401661927968E-002 -0.6888467308846515E-003  0.9536053134739639E-003  0.4757859073317374E-008  0.1575902026014420E-004  0.2715430826805644E+008  0.1677512662162078E+033  0.1691252487295601E+002  0.4606247635727735E+017
  0.4449851818652243E-001 -0.1454717666365239E-002  0.1992267221151029E-002 -0.7032751500874913E-003  0.9746190582231367E-003 -0.3102209201131524E-008  0.1707200596256084E-004  0.2709005975068055E+008  0.1777642207689440E+033  0.1684568460227076E+002  0.4576716607707889E+017
  0.4577053536719854E-001 -0.1500721951183819E-002  0.2057267857790389E-002 -0.7244585293254732E-003  0.1004909801447663E-002  0.5154168474252695E-008  0.1910215107642899E-004  0.2699611731928989E+008  0.1927836525980477E+033  0.1674815087987562E+002  0.4533757262734865E+017
  0.4658458730289336E-001 -0.1530388370256800E-002  0.2099223939074818E-002 -0.7378213198135419E-003  0.1024396679329737E-002 -0.3059338888294544E-008  0.2049001368260773E-004  0.2693486718115120E+008  0.2027966071507839E+033  0.1668466205088621E+002  0.4505882255631846E+017
  0.4737407034049466E-001 -0.1559333229955678E-002  0.2140187538748864E-002 -0.7511459451699389E-003  0.1043378591676457E-002  0.5050862177146543E-008  0.2191032426613209E-004  0.2687448773945008E+008  0.2128095617035201E+033  0.1662211029822170E+002  0.4478495077585501E+017
  0.4814089309162677E-001 -0.1587615133003213E-002  0.2180236895518798E-002 -0.7638088252228044E-003  0.1061850043100122E-002 -0.2592943092985530E-008  0.2335457761238420E-004  0.2681507625890102E+008  0.2228225162562564E+033  0.1656066591620785E+002  0.4451654182205451E+017
  0.4854962661798395E-001 -0.1602759031160807E-002  0.2201691306781472E-002 -0.7708400412997707E-003  0.1071770581408921E-002  0.4251025923515540E-008  0.2415691145980190E-004  0.2678306839915851E+008  0.2282762056447479E+033  0.1652759355539301E+002  0.4437234489204225E+017
  0.4895238772315568E-001 -0.1617729258504043E-002  0.2222905540969378E-002 -0.7774326668281750E-003  0.1081482861883913E-002 -0.1062258781536332E-008  0.2496139824590797E-004  0.2675124311173677E+008  0.2337298950332384E+033  0.1649470707171200E+002  0.4422919033210416E+017
  0.4974091346763506E-001 -0.1647177927792159E-002  0.2264653347248623E-002 -0.7909150476549913E-003  0.1100699977213080E-002  0.3276065910034297E-008  0.2660403352534352E-004  0.2668826957460223E+008  0.2446372738102215E+033  0.1642970121842441E+002  0.4394676852751964E+017
  0.5050815728857355E-001 -0.1676011954627474E-002  0.2305550018065747E-002 -0.8037053754003685E-003  0.1119361874053036E-002 -0.1588843885122803E-009  0.2827125964195418E-004  0.2662624337903653E+008  0.2555446525872046E+033  0.1636581279020789E+002  0.4366982178557017E+017
  0.5125562313258406E-001 -0.1704278342766544E-002  0.2345658086128475E-002 -0.8166168894455472E-003  0.1137716186947105E-002  0.2414670132536182E-008  0.2997724472115699E-004  0.2656501719888940E+008  0.2664520313641867E+033  0.1630284710566637E+002  0.4339754114854404E+017
  0.5201874525977276E-001 -0.1733318905314906E-002  0.2386880986218829E-002 -0.8294204182848515E-003  0.1156416067832210E-002  0.1183418985355789E-008  0.3178815244266539E-004  0.2650171042837236E+008  0.2778760041314531E+033  0.1623785914789533E+002  0.4311718467370088E+017
  0.5276302054294915E-001 -0.1761823708704268E-002  0.2427357148036209E-002 -0.8423949653827335E-003  0.1174826846333444E-002  0.1124380898127812E-008  0.3364090741780786E-004  0.2643919119002839E+008  0.2892999768987194E+033  0.1617380302451246E+002  0.4284150294932594E+017
  0.5348968389214141E-001 -0.1789829769056836E-002  0.2467138242631962E-002 -0.8546551486013084E-003  0.1192770504750228E-002  0.3067895141636686E-008  0.3551681093747889E-004  0.2637747349098041E+008  0.3007239496659848E+033  0.1611073377138067E+002  0.4257062623863046E+017
  0.5384676004846130E-001 -0.1803658149767416E-002  0.2486781164086615E-002 -0.8611358166568280E-003  0.1201613502143995E-002 -0.3049420857365808E-008  0.3647400443412320E-004  0.2634687546828212E+008  0.3064359360496174E+033  0.1607951056884974E+002  0.4243675827113982E+017
  0.5419984125808142E-001 -0.1817359615599257E-002  0.2506277952934673E-002 -0.8661814666281419E-003  0.1210995911993180E-002  0.2172148117037608E-007  0.3743049716298918E-004  0.2631639612764443E+008  0.3121479224332500E+033  0.1604842201645516E+002  0.4230364858505374E+017
  0.5492265167716751E-001 -0.1845538978958780E-002  0.2546379950221664E-002 -0.8797769865495384E-003  0.1228367921785879E-002 -0.2721416255108505E-007  0.3945725064597905E-004  0.2625340804941937E+008  0.3240399590094048E+033  0.1598435541760905E+002  0.4202967380761994E+017
  0.5562969112029594E-001 -0.1873322016387568E-002  0.2585835969095721E-002 -0.8921009644419011E-003  0.1245944221499375E-002  0.3162079482129539E-007  0.4151257501134180E-004  0.2619114919090860E+008  0.3359319955855595E+033  0.1592122813662395E+002  0.4176022425776814E+017
  0.5632188995026521E-001 -0.1900674437314013E-002  0.2624740351743250E-002 -0.9035052540016190E-003  0.1263905533955782E-002 -0.2261451333105885E-007  0.4360617055557410E-004  0.2612959585388054E+008  0.3478240321617154E+033  0.1585896775611823E+002  0.4149504676271717E+017
  0.5666268903915870E-001 -0.1914208799594787E-002  0.2643992043893160E-002 -0.9102150173660789E-003  0.1271928563572808E-002  0.1275855075224740E-007  0.4466336334648744E-004  0.2609903826667336E+008  0.3537700504497927E+033  0.1582808847954109E+002  0.4136387209978179E+017
  0.5700009010636534E-001 -0.1927660184302733E-002  0.2663105849365905E-002 -0.9159268838393590E-003  0.1280561071739077E-002 -0.5230873830431412E-008  0.4572844784625227E-004  0.2606858986697853E+008  0.3597160687378701E+033  0.1579730325886960E+002  0.4123338339035411E+017
  0.5768865975845085E-001 -0.1955242370768215E-002  0.2702306176326870E-002 -0.9282411302822586E-003  0.1297896300432173E-002  0.7919319659474578E-008  0.4796387442382171E-004  0.2600597783280332E+008  0.3720340833668216E+033  0.1573408569599636E+002  0.4096589128846906E+017
  0.5836382968311050E-001 -0.1982463837729993E-002  0.2740994154549378E-002 -0.9400510204480284E-003  0.1315062000460494E-002 -0.3020431026736886E-008  0.5023066749232493E-004  0.2594403704399450E+008  0.3843520979957731E+033  0.1567170601735369E+002  0.4070250403972095E+017
  0.5902631770056270E-001 -0.2009345979249853E-002  0.2779201098627994E-002 -0.9519884182808725E-003  0.1331883373616852E-002  0.5850891321406381E-008  0.5253545419439096E-004  0.2588267235051635E+008  0.3966701126247246E+033  0.1561001589523125E+002  0.4044265774481786E+017
  0.5967678278440073E-001 -0.2035909561184412E-002  0.2816953896898789E-002 -0.9634706414836280E-003  0.1348508286884199E-002 -0.7910851809363296E-009  0.5486960185292233E-004  0.2582191354979517E+008  0.4089881272536749E+033  0.1554908492845786E+002  0.4018655362769733E+017
  0.6000778443513680E-001 -0.2049491915527208E-002  0.2836257564338621E-002 -0.9695321781404472E-003  0.1356973476386669E-002  0.2767040225480781E-008  0.5609054453614531E-004  0.2579078302978072E+008  0.4153416249989207E+033  0.1551790802706864E+002  0.4005574850144006E+017
  0.6033582793809117E-001 -0.2062997137975324E-002  0.2855450407767779E-002 -0.9753150253006178E-003  0.1365371195263386E-002  0.2936328496597397E-008  0.5731453359800084E-004  0.2575975738616001E+008  0.4216951227441654E+033  0.1548683766981125E+002  0.3992559526294543E+017
  0.6098334202647220E-001 -0.2089784235500639E-002  0.2893517751218286E-002 -0.9870792686970946E-003  0.1382033101277218E-002  0.4295635506696518E-009  0.5979747311686057E-004  0.2569810798784460E+008  0.4344021182346569E+033  0.1542518113175593E+002  0.3966779360468303E+017
  0.6161988710430088E-001 -0.2116288324017558E-002  0.2931179276903713E-002 -0.9985094397851589E-003  0.1398418882787035E-002  0.4395869738269292E-008  0.6230965251219256E-004  0.2563703150999148E+008  0.4471091137251473E+033  0.1536425021324048E+002  0.3941357486582800E+017
  0.6224598697523141E-001 -0.2142524907015798E-002  0.2968457473782568E-002 -0.1009965606233717E-002  0.1414647276779810E-002 -0.8488478844639316E-009  0.6486243180435229E-004  0.2557645315045417E+008  0.4598161092156377E+033  0.1530392253645413E+002  0.3916248542275875E+017
  0.6287925462260903E-001 -0.2169234068797308E-002  0.3006402174057014E-002 -0.1021447781941024E-002  0.1431048374922409E-002  0.5626176028980131E-008  0.6751629516906470E-004  0.2551468326265216E+008  0.4728791936849550E+033  0.1524252263176180E+002  0.3890755172257088E+017
  0.6350248599767880E-001 -0.2195691273014034E-002  0.3043984244342772E-002 -0.1032931101101272E-002  0.1447315880144802E-002 -0.1900722010514072E-008  0.7021228070151517E-004  0.2545340910196400E+008  0.4859422781542722E+033  0.1518173099165726E+002  0.3865575740948398E+017
  0.6411613590364101E-001 -0.2221910902164981E-002  0.3081222884086996E-002 -0.1044163623321684E-002  0.1463308323362518E-002  0.6595496436349729E-008  0.7293789588560696E-004  0.2539261000122194E+008  0.4990053626235894E+033  0.1512152198393638E+002  0.3840698359633386E+017
  0.6472062767752458E-001 -0.2247905462802718E-002  0.3118136184229327E-002 -0.1055380710608578E-002  0.1479194352934560E-002 -0.2718129249053790E-008  0.7570494039699605E-004  0.2533226701342613E+008  0.5120684470929067E+033  0.1506187225405265E+002  0.3816112100926198E+017
  0.6533114106871742E-001 -0.2274329383629199E-002  0.3155652266521434E-002 -0.1066661732098179E-002  0.1495206970244856E-002  0.7285887268165912E-008  0.7857177293365448E-004  0.2527086965493304E+008  0.5254581211627881E+033  0.1500128769944437E+002  0.3791202204059755E+017
  0.6593284419764232E-001 -0.2300541651555838E-002  0.3192861052016248E-002 -0.1077906084990517E-002  0.1511124270884654E-002 -0.3282036856981739E-008  0.8148145339116771E-004  0.2520995872996534E+008  0.5388477952326694E+033  0.1494133203838879E+002  0.3766605260438100E+017
  0.6623050712238210E-001 -0.2313572040941377E-002  0.3211355047326585E-002 -0.1083438750037130E-002  0.1518955670543466E-002  0.7557228853452776E-008  0.8294606900852610E-004  0.2517966319355871E+008  0.5455426322676107E+033  0.1491154991783371E+002  0.3754410000149470E+017
  0.6652610465048181E-001 -0.2326553611033720E-002  0.3229778030286704E-002 -0.1088990987457283E-002  0.1526824382000227E-002 -0.3157351765417490E-008  0.8442415454583806E-004  0.2514944656737709E+008  0.5522374693025508E+033  0.1488184525682490E+002  0.3742265784655236E+017
  0.6711127584778691E-001 -0.2352376260882495E-002  0.3266418703500511E-002 -0.1099966607078542E-002  0.1542328447468462E-002  0.7344002719095735E-008  0.8740137600816681E-004  0.2508931848873462E+008  0.5656271433724323E+033  0.1482280940996176E+002  0.3718175221958790E+017
  0.6770152713425644E-001 -0.2378591434065659E-002  0.3303608534368611E-002 -0.1111100208469469E-002  0.1558088876447089E-002 -0.3032088406018271E-008  0.9048668682145767E-004  0.2502829723334866E+008  0.5793167408893120E+033  0.1476304273062051E+002  0.3693840167243709E+017
  0.6828398544467695E-001 -0.2404628592096483E-002  0.3340537667348949E-002 -0.1122119163627989E-002  0.1573626560753101E-002  0.7100213858790460E-008  0.9360631192557722E-004  0.2496768139912001E+008  0.5930063384061917E+033  0.1470378044187624E+002  0.3669770107619620E+017
  0.6885895699373305E-001 -0.2430496860396524E-002  0.3377219062116639E-002 -0.1133045901837297E-002  0.1589075602518647E-002 -0.2775118643012802E-008  0.9676630821665275E-004  0.2490745981546030E+008  0.6066959359230725E+033  0.1464501218053870E+002  0.3645958897872995E+017
  0.6942672971075634E-001 -0.2456205114369902E-002  0.3413665175095174E-002 -0.1143877721596983E-002  0.1604323510848645E-002  0.6686419067690518E-008  0.9996088735421391E-004  0.2484761858704351E+008  0.6203855334399522E+033  0.1458672135824027E+002  0.3622398560512758E+017
  0.6999879900706668E-001 -0.2482274615813971E-002  0.3450614741803022E-002 -0.1154830818887682E-002  0.1619789562339486E-002 -0.2398606181377549E-008  0.1032603739083592E-003  0.2478695289365668E+008  0.6343507926967365E+033  0.1452773712550541E+002  0.3598615976116183E+017
