                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
  0.5561883397253933E-002 -0.1514849550546047E-002  0.9516335268061732E-003 -0.1514572503084050E-002  0.9515296050132500E-003  0.4764613340964842E-014  0.3736302798201691E-007  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.1514942093272414E-002  0.9517087542020957E-003 -0.1514598117011542E-002  0.9515797295166622E-003  0.8212499243394844E-014  0.4645218557302821E-007  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002 -0.1515148381232848E-002  0.9518765667379461E-003 -0.1514653767287143E-002  0.9516907733926591E-003  0.1555336984726113E-013  0.6668718076849174E-007  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002 -0.1515326913135247E-002  0.9520215797079431E-003 -0.1514704232508353E-002  0.9517876018369409E-003  0.2618496910478803E-013  0.8419721795865581E-007  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002 -0.1515638656617621E-002  0.9522747848149895E-003 -0.1514788783088266E-002  0.9519551748375597E-003  0.4693293155354255E-013  0.1147133175936522E-006  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001 -0.1516164253097118E-002  0.9527015136584028E-003 -0.1514933342072089E-002  0.9522363646881024E-003  0.9880395568598868E-013  0.1661091744263031E-006  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1306854365205059E-001 -0.1516573413406872E-002  0.9530331668907014E-003 -0.1515045525894987E-002  0.9524552599845119E-003  0.1527022617772817E-012  0.2061714165042332E-006  0.3140216578342090E+008  0.1859360405852860E+031  0.8788305148143580E+001  0.3882366429922671E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001 -0.1517026987491290E-002  0.9534005769147368E-003 -0.1515171135460493E-002  0.9526974297548016E-003  0.2226871810339185E-012  0.2505480989470277E-006  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001 -0.1517688321976671E-002  0.9539359036240872E-003 -0.1515353251721350E-002  0.9530488978935056E-003  0.3534236489808970E-012  0.3151567796376521E-006  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001 -0.1518426041524000E-002  0.9545323170395749E-003 -0.1515558704773980E-002  0.9534392984982519E-003  0.5233479920662099E-012  0.3871444314297732E-006  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001 -0.1519487987897026E-002  0.9553897603990014E-003 -0.1515849879606480E-002  0.9539959380246534E-003  0.8436738693360772E-012  0.4905964401596021E-006  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001 -0.1520676142762359E-002  0.9563474156147890E-003 -0.1516178292123585E-002  0.9546137322828799E-003  0.1253694321086287E-011  0.6062205028981441E-006  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2490033404304114E-001 -0.1522129088386351E-002  0.9575158635584156E-003 -0.1516593727040741E-002  0.9553717346973353E-003  0.1912475837852565E-011  0.7472017322520764E-006  0.3129091421931731E+008  0.1281171157781540E+032  0.8731465541670596E+001  0.3842579735883554E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.1523739343674384E-002  0.9588071111787326E-003 -0.1517060718339236E-002  0.9562031629097575E-003  0.2693837324750210E-011  0.9028061458637932E-006  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001 -0.1526371810946573E-002  0.9609122403081558E-003 -0.1517756680998199E-002  0.9575041240092615E-003  0.4411429433838560E-011  0.1156516530472046E-005  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001 -0.1529324960763034E-002  0.9632659798529977E-003 -0.1518555647514386E-002  0.9589455003180427E-003  0.6510241414763590E-011  0.1441288573127786E-005  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001 -0.1531587677857434E-002  0.9650617792681098E-003 -0.1519227501631152E-002  0.9600696107585007E-003  0.8684004609908225E-011  0.1658522010084536E-005  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001 -0.1533723923114909E-002  0.9667512670865188E-003 -0.1519859697939403E-002  0.9611092915720956E-003  0.1039698123741635E-010  0.1862467691109410E-005  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001 -0.1535759344164516E-002  0.9683559943463652E-003 -0.1520463066004955E-002  0.9620881945391543E-003  0.1287610651316966E-010  0.2055967952479516E-005  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001 -0.1537712216628313E-002  0.9698911977065494E-003 -0.1521046293678255E-002  0.9630146126289166E-003  0.1444765065326863E-010  0.2240890268838269E-005  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001 -0.1540778565376090E-002  0.9722933423351559E-003 -0.1521960806178366E-002  0.9644468914272661E-003  0.1865713612993655E-010  0.2529852555717027E-005  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001 -0.1543697010587340E-002  0.9745703438679336E-003 -0.1522838971472485E-002  0.9657843436192684E-003  0.2132540027818850E-010  0.2803561710674419E-005  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001 -0.1545109801230803E-002  0.9756694508357855E-003 -0.1523265420211016E-002  0.9664261346006251E-003  0.2432524530026281E-010  0.2935595647198342E-005  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001 -0.1546495584282832E-002  0.9767455873464905E-003 -0.1523686375460872E-002  0.9670483126642288E-003  0.2452465640159112E-010  0.3064774594729561E-005  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5264788853012425E-001 -0.1549195336859896E-002  0.9788366155848462E-003 -0.1524507007117571E-002  0.9682497963965232E-003  0.3011167187021647E-010  0.3315473252389667E-005  0.3077707344579864E+008  0.1189144315530424E+033  0.8471706311407587E+001  0.3662555341778813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5713769892717446E-001 -0.1555518684978595E-002  0.9837070312083574E-003 -0.1526425493937559E-002  0.9709773712340281E-003  0.3656850036879027E-010  0.3898373473506682E-005  0.3066046485881656E+008  0.1513779653978692E+033  0.8413345146451565E+001  0.3622534156029461E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914950389796402E-001 -0.1558532440206866E-002  0.9860154086207065E-003 -0.1527358882756033E-002  0.9722518549938786E-003  0.4344053308546968E-010  0.4174467812216244E-005  0.3060565494455188E+008  0.1676097323202870E+033  0.8386022465927670E+001  0.3603842511874899E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103893703936696E-001 -0.1561466900925374E-002  0.9882552829277589E-003 -0.1528269196574987E-002  0.9734744685674804E-003  0.4533845847986754E-010  0.4441950943964778E-005  0.3055223772331221E+008  0.1838414992427026E+033  0.8359414588949594E+001  0.3585679970353480E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6282354814504003E-001 -0.1564331743408835E-002  0.9904348180283897E-003 -0.1529163395874038E-002  0.9746483386131821E-003  0.5177528383089675E-010  0.4701918550271591E-005  0.3050034174632774E+008  0.2000732661651182E+033  0.8333610499833398E+001  0.3568096702666827E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6451717915636790E-001 -0.1567134852039633E-002  0.9925606826496148E-003 -0.1530040239874174E-002  0.9757825372578510E-003  0.5405121687371945E-010  0.4955173555491694E-005  0.3044978274357085E+008  0.2163050330875338E+033  0.8308512801331551E+001  0.3551024300694311E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6613096278999962E-001 -0.1569882733102881E-002  0.9946383891834630E-003 -0.1530904538641200E-002  0.9768770158449912E-003  0.5969484224026031E-010  0.5202388976441082E-005  0.3040043016356905E+008  0.2325368000099516E+033  0.8284053932310760E+001  0.3534414404370811E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6767400211730763E-001 -0.1572580837382898E-002  0.9966725614773883E-003 -0.1531754569765433E-002  0.9779393602498583E-003  0.6262375687946857E-010  0.5444112371897602E-005  0.3035213997408783E+008  0.2487685669323695E+033  0.8260155741431308E+001  0.3518213068040260E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6943354312073864E-001 -0.1575742474539134E-002  0.9990489477794988E-003 -0.1532755642519262E-002  0.9791644428131146E-003  0.6798095742431634E-010  0.5726110152321398E-005  0.3029579924137232E+008  0.2681421091008555E+033  0.8232320332228856E+001  0.3499376079460860E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7111362314426474E-001 -0.1578846359524910E-002  0.1001374515011245E-002 -0.1533740436380752E-002  0.9803511303318755E-003  0.7237876526765713E-010  0.6001679210012133E-005  0.3024077856613654E+008  0.2875156512693395E+033  0.8205190853674264E+001  0.3481050204804040E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7272299716370018E-001 -0.1581898094197740E-002  0.1003654042429402E-002 -0.1534713765202475E-002  0.9814997359566709E-003  0.7651648726392400E-010  0.6271393428555003E-005  0.3018693442117444E+008  0.3068891934378234E+033  0.8178689904947396E+001  0.3463181596746797E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7426897398140106E-001 -0.1584902530905528E-002  0.1005891655153983E-002 -0.1535676183124725E-002  0.9826181753556447E-003  0.8179197441964706E-010  0.6535681186567505E-005  0.3013401862152865E+008  0.3262627356063095E+033  0.8152669392889498E+001  0.3445674824162889E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7719461221003364E-001 -0.1590786436078206E-002  0.1010255355639712E-002 -0.1537575155165098E-002  0.9847654417191143E-003  0.8878047494959743E-010  0.7049971887335109E-005  0.3003129480421250E+008  0.3650098199432861E+033  0.8102319760629774E+001  0.3411879229180688E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7858397555097336E-001 -0.1593671843154061E-002  0.1012386725425625E-002 -0.1538515628701450E-002  0.9858022113409289E-003  0.9421183461436227E-010  0.7300687311044474E-005  0.2998135282774877E+008  0.3843833621117700E+033  0.8077921111273993E+001  0.3395540022713008E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7992984255307617E-001 -0.1596523752528141E-002  0.1014487953820277E-002 -0.1539449266381832E-002  0.9868157021882772E-003  0.9661692927208831E-010  0.7547430319775075E-005  0.2993213505506295E+008  0.4037569042802539E+033  0.8053905846432908E+001  0.3379487384281644E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8065142478902217E-001 -0.1598075945305430E-002  0.1015629370587291E-002 -0.1539959228910039E-002  0.9873624491536798E-003  0.9992435688485973E-010  0.7681283274649001E-005  0.2990540705229283E+008  0.4143921058067846E+033  0.8040875793801385E+001  0.3370790279593302E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8206042538946336E-001 -0.1601153878009624E-002  0.1017888214046985E-002 -0.1540973590494840E-002  0.9884380390602760E-003  0.1030073114346970E-009  0.7945734640830822E-005  0.2985246211685222E+008  0.4356625088598638E+033  0.8015075058088065E+001  0.3353599175565744E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8409525466695360E-001 -0.1605709486806257E-002  0.1021220699793038E-002 -0.1542482052612218E-002  0.9900062738891244E-003  0.1094763100710508E-009  0.8335114296831806E-005  0.2977472643178261E+008  0.4675681134394691E+033  0.7977310303972629E+001  0.3328483280561725E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8540394278588319E-001 -0.1608708813728399E-002  0.1023407955241279E-002 -0.1543480438295062E-002  0.9910255604719774E-003  0.1125355388145624E-009  0.8590144596493047E-005  0.2972386513875860E+008  0.4888385164925505E+033  0.7952661953824917E+001  0.3312124781584788E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8674192679344601E-001 -0.1611832045339781E-002  0.1025679981649190E-002 -0.1544523335725247E-002  0.9920749600480737E-003  0.1167080639708087E-009  0.8854513076122385E-005  0.2967107395250377E+008  0.5111987633126899E+033  0.7927109694545329E+001  0.3295200093696216E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8804395645169318E-001 -0.1614926835659147E-002  0.1027925835037785E-002 -0.1545560329138541E-002  0.9931038035466907E-003  0.1197944117675341E-009  0.9115338668744099E-005  0.2961900517330130E+008  0.5335590101328316E+033  0.7901952560823476E+001  0.3278566892507739E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8931252096853093E-001 -0.1617995093060883E-002  0.1030147180415313E-002 -0.1546591332878181E-002  0.9941128335970032E-003  0.1235655136372035E-009  0.9372811963459712E-005  0.2956760725703865E+008  0.5559192569529711E+033  0.7877161588280287E+001  0.3262205343246977E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9054984584648075E-001 -0.1621038543339915E-002  0.1032345525409676E-002 -0.1547617020515921E-002  0.9951035862095039E-003  0.1264217789466525E-009  0.9627116753367053E-005  0.2951683960518203E+008  0.5782795037731127E+033  0.7852714622084076E+001  0.3246099878004000E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9181050071920109E-001 -0.1624191281873438E-002  0.1034617647511418E-002 -0.1548682091765614E-002  0.9961191924425798E-003  0.1299701530055300E-009  0.9889423130885462E-005  0.2946447661557291E+008  0.6016246709016267E+033  0.7827541997960108E+001  0.3229546297781794E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9304132750157214E-001 -0.1627320304651731E-002  0.1036867611880177E-002 -0.1549741977767505E-002  0.9971170010870558E-003  0.1326696634752563E-009  0.1014863429364168E-004  0.2941273342513739E+008  0.6249698380301429E+033  0.7802709503131299E+001  0.3213246286961618E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9424417180181971E-001 -0.1630427080804581E-002  0.1039096711564364E-002 -0.1550796372774920E-002  0.9980976780711046E-003  0.1359372111548543E-009  0.1040495165134346E-004  0.2936162698184961E+008  0.6483150051586591E+033  0.7778236078573532E+001  0.3197207772215368E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9483562545389382E-001 -0.1631972523027756E-002  0.1040203795543358E-002 -0.1551321969844841E-002  0.9985819642764312E-003  0.1367644433498000E-009  0.1053205250191039E-004  0.2933628165952126E+008  0.6599875887229172E+033  0.7766113334440183E+001  0.3189274132180287E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9542069752898553E-001 -0.1633512903136684E-002  0.1041306102785680E-002 -0.1551846060642054E-002  0.9990624650505887E-003  0.1390799801939621E-009  0.1065843484326795E-004  0.2931103672368535E+008  0.6716601722871752E+033  0.7754039299290795E+001  0.3181381922282686E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9661609893705191E-001 -0.1636696267221607E-002  0.1043580549873652E-002 -0.1552930998222072E-002  0.1000047855072804E-002  0.1404355466074394E-009  0.1091877351997722E-004  0.2925902690690525E+008  0.6958999912654682E+033  0.7729193542855184E+001  0.3165164229584806E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9778631285524561E-001 -0.1639859710578018E-002  0.1045836082353967E-002 -0.1554010953026915E-002  0.1001017869416924E-002  0.1445117607021950E-009  0.1117643472536866E-004  0.2920761598525171E+008  0.7201398102437634E+033  0.7704688836573804E+001  0.3149194926672464E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9893274730782692E-001 -0.1643004399099613E-002  0.1048073732291853E-002 -0.1555086431835855E-002  0.1001972920640514E-002  0.1451119214246206E-009  0.1143148789553148E-004  0.2915672261343491E+008  0.7443796292220585E+033  0.7680470260609074E+001  0.3133441103296934E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000566892767231E+000 -0.1646131412643540E-002  0.1050294456063385E-002 -0.1556157275655703E-002  0.1002914097402170E-002  0.1493752322888842E-009  0.1168405153054762E-004  0.2910632593958115E+008  0.7686194482003560E+033  0.7656527228570941E+001  0.3117894782076676E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1011960712507061E+000 -0.1649346155057630E-002  0.1052573071181274E-002 -0.1557259839282846E-002  0.1003872627103947E-002  0.1491609700458283E-009  0.1194261736678341E-004  0.2905473486957905E+008  0.7936750774152293E+033  0.7632057807560289E+001  0.3102035581225028E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1023138773840018E+000 -0.1652544098626887E-002  0.1054835452365356E-002 -0.1558357870715519E-002  0.1004817850895366E-002  0.1538829590885577E-009  0.1219875695653773E-004  0.2900363455618050E+008  0.8187307066301026E+033  0.7607862811777250E+001  0.3086382837810044E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1034112071629845E+000 -0.1655726187918814E-002  0.1057082439276171E-002 -0.1559451790603178E-002  0.1005749731028644E-002  0.1525673074128346E-009  0.1245257607720309E-004  0.2895300732247221E+008  0.8437863358449760E+033  0.7583933633027575E+001  0.3070929833910553E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1044890738113777E+000 -0.1658893311934245E-002  0.1059314820546556E-002 -0.1560541725475818E-002  0.1006669705985275E-002  0.1578560492583371E-009  0.1270408182411096E-004  0.2890276406221545E+008  0.8688419650598492E+033  0.7560204693000190E+001  0.3055639389065160E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1066516313121691E+000 -0.1665372774782127E-002  0.1063869744917860E-002 -0.1562773028450470E-002  0.1008526663896209E-002  0.1571359855282354E-009  0.1321555915461312E-004  0.2880073414345673E+008  0.9204453977046886E+033  0.7512173812453947E+001  0.3024764770708726E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1077057120333424E+000 -0.1668591834649402E-002  0.1066126835100209E-002 -0.1563883820245902E-002  0.1009437976920263E-002  0.1618634854789418E-009  0.1346820494464574E-004  0.2875042180215223E+008  0.9462471140271125E+033  0.7488568775287073E+001  0.3009627817594620E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1087427783731696E+000 -0.1671798229324519E-002  0.1068371298176827E-002 -0.1564990249203832E-002  0.1010338704588429E-002  0.1603318017090769E-009  0.1371874365719506E-004  0.2870045164506102E+008  0.9720488303495344E+033  0.7465142227847206E+001  0.2994638008661138E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1097904250105625E+000 -0.1675077153508029E-002  0.1070662757439486E-002 -0.1566122914138727E-002  0.1011252092499756E-002  0.1633524849497765E-009  0.1397391724985982E-004  0.2864956859683657E+008  0.9985343519327133E+033  0.7441329265789645E+001  0.2979428329526700E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1108216992696098E+000 -0.1678344151820171E-002  0.1072942179417547E-002 -0.1567251350376052E-002  0.1012155321826388E-002  0.1630950797114498E-009  0.1422712382886851E-004  0.2859908361626253E+008  0.1025019873515892E+034  0.7417742854476499E+001  0.2964390902659768E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1118373094790865E+000 -0.1681599877121503E-002  0.1075210148545326E-002 -0.1568376900582846E-002  0.1013048170554075E-002  0.1642897931994753E-009  0.1447843888545126E-004  0.2854898075144353E+008  0.1051505395099071E+034  0.7394374042133842E+001  0.2949519419180340E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1128379167607955E+000 -0.1684844943981763E-002  0.1077467215027931E-002 -0.1569498456744610E-002  0.1013931698441227E-002  0.1653794979850901E-009  0.1472792104047955E-004  0.2849924530696816E+008  0.1077990916682250E+034  0.7371214620317288E+001  0.2934808062085267E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1138473433863241E+000 -0.1688156485642924E-002  0.1079767023710587E-002 -0.1570643820525944E-002  0.1014826292899116E-002  0.1646641589306634E-009  0.1498149306930160E-004  0.2844869988653157E+008  0.1105104147600745E+034  0.7347717348174919E+001  0.2919909329118670E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1148423157146777E+000 -0.1691458050850395E-002  0.1082056476103588E-002 -0.1571785280766846E-002  0.1015711939331620E-002  0.1672499146615393E-009  0.1523328032813227E-004  0.2839851619701738E+008  0.1132217378519235E+034  0.7324427973725630E+001  0.2905169373288060E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1158234150024177E+000 -0.1694750191907131E-002  0.1084336067771743E-002 -0.1572924080578052E-002  0.1016588354453883E-002  0.1644689202001588E-009  0.1548335507247071E-004  0.2834868494951028E+008  0.1159330609437726E+034  0.7301342524929751E+001  0.2890584687515661E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1167911865205899E+000 -0.1698033439348589E-002  0.1086606271901023E-002 -0.1574059387667490E-002  0.1017456577683980E-002  0.1685624419365808E-009  0.1573167213711830E-004  0.2829914227933005E+008  0.1186443840356219E+034  0.7278409169915347E+001  0.2876127490030856E+017  0.0000000000000000E+000  0.0000000000000000E+000
