                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       17                        1                        0                       22 -0.9999988408309483E+000  0.6382300251101582E-001 -0.2629613599311976E-002  0.1854679241835040E+001 -0.7641586206868380E-001  0.9999786716841469E+000  0.3090401257940151E+001 -0.2390102666546577E-015  0.7548792353152030E+003  0.6231127038309125E+002  0.2036687824760563E-002  0.1031405570369259E+003 -0.1484138878925165E+002
                       18                        1                        0                       23 -0.9999984853909836E+000  0.6099107863342090E-001 -0.2064249555507935E-002  0.1772384297636422E+001 -0.5998653541733598E-001  0.9999786716841469E+000  0.2471345208322436E+001 -0.5756497465772135E-016  0.6621180759377364E+003  0.4486955546637811E+002  0.1859955836434069E-002  0.8305651005318160E+002 -0.1220223921507384E+002
                       19                        1                        0                       21 -0.9999494784650010E+000  0.6746495478030669E-001 -0.1386750266633449E-002  0.1960513392656163E+001 -0.4029858878372797E-001  0.9999786716841469E+000  0.2478453246778054E+001  0.5988683039754936E-016  0.5438763984422229E+003  0.2235985068746518E+002  0.2275760061754412E-002  0.8184011672700147E+002 -0.1189630130595386E+002
                       20                        1                        0                       21 -0.9999947847418343E+000  0.6606347349838106E-001 -0.2272260819744367E-002  0.1919786724540554E+001 -0.6603128666169474E-001  0.9999786716841469E+000  0.3069408748465359E+001 -0.1505783623118986E-015  0.7008421540796493E+003  0.4826622849515785E+002  0.2182191265335649E-002  0.1018087148293513E+003 -0.1462899249464007E+002
                       21                        1                        0                       17 -0.9999977539070498E+000  0.7939642192444329E-001 -0.1995438828476606E-002  0.2307238610308647E+001 -0.5798691424597924E-001  0.9999786716841469E+000  0.4093494656581574E+001 -0.2187241033681659E-015  0.6481880737113038E+003  0.3260726430819319E+002  0.3151895907202109E-002  0.1311299620037808E+003 -0.1791058822069631E+002
                       22                        1                        0                       19 -0.9999928712286140E+000  0.7058665768060549E-001 -0.2059882499345547E-002  0.2051229237109910E+001 -0.5985962994292007E-001  0.9999786716841469E+000  0.3327727332439673E+001 -0.1255068370428245E-016  0.6662267082727060E+003  0.3892385097317005E+002  0.2491238121259485E-002  0.1090670190814511E+003 -0.1545893450374567E+002
                       23                        1                        0                       18 -0.9999963893343197E+000  0.7467021958939489E-001 -0.2031661581188159E-002  0.2169896444966086E+001 -0.5903953767159518E-001  0.9999786716841469E+000  0.3682797151259548E+001 -0.1672922418042112E-015  0.6590887923963867E+003  0.3588616766253952E+002  0.2787820846764229E-002  0.1194315155076719E+003 -0.1665250938367652E+002
                       25                        1                        0                       15 -0.9999990603006546E+000  0.9095946529512025E-001 -0.2285824932753624E-002  0.2643257532457151E+001 -0.6642545612791237E-001  0.9999786716841469E+000  0.5589947910528640E+001 -0.1510918280664384E-015  0.6744054352869729E+003  0.3392054479278084E+002  0.4136812163387100E-002  0.1737259581397178E+003 -0.2222211167456848E+002
                       26                        1                        0                       16 -0.9999985252926271E+000  0.8479225175217285E-001 -0.2057910802694982E-002  0.2464039970010222E+001 -0.5980233296996165E-001  0.9999786716841469E+000  0.4685256054978709E+001  0.1084584342396859E-015  0.6505443652237086E+003  0.3159134226154205E+002  0.3594862978601927E-002  0.1479856835163255E+003 -0.1966555075308264E+002
                       28                        1                        0                       14 -0.9999995095383846E+000  0.9785841369008774E-001 -0.2874978058040972E-002  0.2843739112377007E+001 -0.8354608707196870E-001  0.9999786716841469E+000  0.7106131222915510E+001  0.5362724835001927E-016  0.7401802903894919E+003  0.4352710385189047E+002  0.4788134564970189E-002  0.2168538661781234E+003 -0.2624104559697629E+002
                       29                        1                        0                       13 -0.9999997352808443E+000  0.1049264193891820E+000 -0.3632461200480167E-002  0.3049133451965139E+001 -0.1055583429209389E+000  0.9999786716841469E+000  0.8972830302242174E+001 -0.5019313587486235E-015  0.8121349981548025E+003  0.5630051454776725E+002  0.5504776742917256E-002  0.2686448526488135E+003 -0.3034213580770897E+002
                       30                        1                        0                       12 -0.9999996136909509E+000  0.1127822097214123E+000 -0.3204726691874748E-002  0.3277420600550497E+001 -0.9312849344793651E-001  0.9999786716841469E+000  0.9498177415464687E+001  0.6157260029618084E-016  0.7449604783498080E+003  0.4236684073179553E+002  0.6359913414822321E-002  0.2777410312696165E+003 -0.2980050914506282E+002
                       31                        1                        0                       11 -0.9999273367438412E+000  0.1230238215274261E+000 -0.2449173341431063E-002  0.3575039077780052E+001 -0.7117231683394921E-001  0.9999786716841469E+000  0.9576375118574036E+001 -0.1353706761819142E-015  0.6320288080480436E+003  0.2517902515793069E+002  0.7567430331606001E-002  0.2710374410776907E+003 -0.2709702733865257E+002
                       32                        1                        0                       10 -0.9996854267070180E+000  0.1352033879918378E+000 -0.2102372674418311E-002  0.3928973994774838E+001 -0.6109438297221842E-001  0.9999786716841469E+000  0.1034368771081198E+002 -0.7522554071322320E-015  0.5654704970335995E+003  0.1758682217459204E+002  0.9139978062235694E-002  0.2810932888459762E+003 -0.2490911671456148E+002
                       34                        1                        0                        9 -0.9996855282046349E+000  0.1486039458687477E+000 -0.1699848177098943E-002  0.4318390592952340E+001 -0.4939712962881043E-001  0.9999786716841469E+000  0.1084835981035885E+002 -0.1317969925741133E-015  0.4910931322866894E+003  0.1123895014222954E+002  0.1104156636388086E-001  0.2810030065535162E+003 -0.2109293163005657E+002
                       35                        1                        0                        8 -0.9994791084185656E+000  0.1639913122847914E+000 -0.7325286273493068E-003  0.4765543311494846E+001 -0.2128708436993668E-001  0.9999786716841469E+000  0.8380900951231411E+001  0.4624602474908393E-015  0.3116345630408753E+003  0.2782153537012170E+001  0.1344657525244401E-001  0.2044357089569607E+003 -0.1232727845180055E+002
                       36                        1                        0                        7 -0.9914029177084384E+000  0.1851370990000381E+000 -0.1640233287209562E-003  0.5380034171060252E+001 -0.4766473700495930E-002  0.9999786716841469E+000  0.4868877680630229E+001 -0.1537287490431644E-015  0.1420622438248161E+003  0.2526020990459024E+000  0.1713787271307494E-001  0.1087111237743424E+003 -0.3832363274972889E+001
                       37                        1                        0                        6 -0.9360562228491991E+000  0.2152146268744905E+000 -0.3357481075884310E-004  0.6254079020091496E+001 -0.9756749465401317E-003  0.9999786716841469E+000  0.2887086560231166E+001 -0.1104333869417450E-016  0.6233359477943943E+002  0.1912802642102258E-001  0.2315866781036300E-001  0.5614215403449870E+002  0.3454515894438572E+000
                       38                        1                        0                        5 -0.7452547932776292E+000  0.2581026454333485E+000 -0.7552623760568065E-005  0.7500393273809359E+001 -0.2194772097677160E-003  0.9999786716841469E+000  0.1971801350698741E+001  0.2918867286699930E-017  0.2960303278569387E+002  0.1746564417491356E-002  0.3330848778984644E-001  0.3075763809688626E+002  0.2121190222223873E+001
                       39                        1                        0                        4 -0.4678709849953299E+000  0.3196039463900151E+000 -0.1703265977675051E-005  0.9287604494567759E+001 -0.4949644999187459E-004  0.9999786716841469E+000  0.1533084069039666E+001 -0.4956406645244821E-017  0.1500770158058682E+002  0.2294878301513776E-003  0.5107334127403588E-001  0.1674751138697239E+002  0.2656337296836026E+001
                       40                        1                        0                        3 -0.2789773249879224E+000  0.4117789373509658E+000 -0.3396714520273376E-006  0.1196618487508340E+002 -0.9870760796788509E-005  0.9999786716841469E+000  0.1277354604235435E+001 -0.2322456906145829E-017  0.7534165288889839E+001 -0.4351055649088330E-005  0.8478094662294527E-001  0.7610014206559636E+001  0.2172714700318990E+001
                       41                        1                        0                        2 -0.2219368522042088E+000  0.5616965299824732E+000 -0.6964480842539013E-007  0.1632274968871070E+002 -0.2023859351741634E-005  0.9999786716841469E+000  0.1039035433778262E+001 -0.2131262160392056E-017  0.3292742636667901E+001  0.1570059318846894E-004  0.1577514958971757E+000  0.1623211333170108E+001  0.9155863561200897E+000
                       42                        1                        0                        1 -0.2356911181968449E+000  0.8287713683320470E+000 -0.2333491857676779E-007  0.2408387246913627E+002 -0.6781064411185006E-006  0.9999786716841469E+000  0.8968317117084201E+000  0.7356388254111953E-019  0.1305303694718715E+001 -0.2043570828993384E-005  0.3434309904834859E+000 -0.1435920425323177E+001 -0.2750842995703832E+000
                       43                        2                        0                       66 -0.9999996848356396E+000  0.3478601752276991E-001 -0.7656786916520571E-003  0.1010872288473982E+001 -0.2225041629900405E-001  0.9999786716841469E+000  0.1902786175110316E-001  0.7241049775599204E-018  0.1570280435836328E+002  0.6916080908903094E+000  0.6050335075472283E-003  0.7948194678850286E+000 -0.1225740763223029E+000
                       44                        2                        0                       64 -0.9999998403737851E+000  0.3587680749714713E-001 -0.8740363131871066E-003  0.1042570350976292E+001 -0.2539925956003656E-001  0.9999786716841469E+000  0.2809164500573092E-001 -0.3575692285024032E-018  0.2178733960972485E+002  0.1062202979868112E+001  0.6435726580936751E-003  0.1168553885503737E+001 -0.1805402218363690E+000
                       45                        2                        0                       62 -0.9999998802119391E+000  0.3715595530265899E-001 -0.9118644451686431E-003  0.1079742041256958E+001 -0.2649853487431596E-001  0.9999786716841469E+000  0.3814612990090878E-001 -0.4071117201222155E-019  0.2758270074982629E+002  0.1354659728916539E+001  0.6902825072265981E-003  0.1579330084028898E+001 -0.2449365889586472E+000
                       46                        2                        0                       60 -0.9999999225782135E+000  0.3855995356987477E-001 -0.9616775288146526E-003  0.1120541852286344E+001 -0.2794608965198566E-001  0.9999786716841469E+000  0.5213311609348896E-001 -0.1127914529190134E-017  0.3499920522783712E+002  0.1746831836020346E+001  0.7434350096554486E-003  0.2147655153090048E+001 -0.3342019150679447E+000
                       47                        2                        0                       63 -0.9999998487185291E+000  0.3652052250026877E-001 -0.8858661169013099E-003  0.1061276535376523E+001 -0.2574303046583074E-001  0.9999786716841469E+000  0.3261861302493468E-001 -0.3278628347336113E-018  0.2441477690008858E+002  0.1185138797545510E+001  0.6668742818463189E-003  0.1353620995839769E+001 -0.2095856136686658E+000
                       48                        2                        0                       59 -0.9999999402301588E+000  0.3937564831112121E-001 -0.1000768558485207E-002  0.1144245721498744E+001 -0.2908206443254259E-001  0.9999786716841469E+000  0.6223143906476635E-001  0.5316855012344182E-017  0.4006274049508722E+002  0.2037779408788403E+001  0.7752208399605534E-003  0.2556433290625461E+001 -0.3983972322519796E+000
                       49                        2                        0                       61 -0.9999998843763649E+000  0.3781908145119547E-001 -0.9145574562965809E-003  0.1099012308308345E+001 -0.2657679305147012E-001  0.9999786716841469E+000  0.4342404227255884E-001 -0.2123974637939220E-018  0.3030918281556995E+002  0.1466757626549078E+001  0.7151414609060770E-003  0.1793563450230266E+001 -0.2787594676043094E+000
                       50                        2                        0                       56 -0.9999999630185790E+000  0.4113748811571842E-001 -0.1135429186654717E-002  0.1195444311105385E+001 -0.3299526597324649E-001  0.9999786716841469E+000  0.9186671873026367E-001 -0.1140189120635293E-017  0.5416491093349688E+002  0.2992274600597757E+001  0.8461464642354371E-003  0.3751629062987803E+001 -0.5855583534361910E+000
                       51                        2                        0                       58 -0.9999999566732559E+000  0.4024095048582236E-001 -0.1067971877363934E-002  0.1169391169349712E+001 -0.3103497475645415E-001  0.9999786716841469E+000  0.7593459724018954E-001 -0.4698193672344776E-017  0.4679650802684466E+002  0.2485654714791239E+001  0.8096670480012047E-003  0.3110224542064377E+001 -0.4850954346291586E+000
                       52                        2                        0                       55 -0.9999999557078024E+000  0.4210019663126294E-001 -0.1188692313246574E-002  0.1223420360953715E+001 -0.3454307806855019E-001  0.9999786716841469E+000  0.1096277346528772E+000 -0.6655868620483598E-017  0.6170799606450944E+002  0.3487409476932656E+001  0.8862132781955038E-003  0.4462985665192454E+001 -0.6972860520553334E+000
                       53                        2                        0                       54 -0.9999999250684207E+000  0.4310948756693250E-001 -0.1216746602536259E-002  0.1252750083369007E+001 -0.3535832814991441E-001  0.9999786716841469E+000  0.1279507968561858E+000  0.2895582866524689E-018  0.6868901575091756E+002  0.3880526016644312E+001  0.9292139591417555E-003  0.5192244822120648E+001 -0.8123733649075733E+000
                       54                        2                        0                       52 -0.9999716147896948E+000  0.4464239590134492E-001 -0.5391090200574003E-003  0.1297295986187978E+001 -0.1566636274145693E-001  0.9999786716841469E+000  0.8320683079251932E-001  0.6257405827443722E-017  0.4173515044299047E+002  0.1008158523152039E+001  0.9964717559062092E-003  0.3359939006124210E+001 -0.5341075884421267E+000
                       55                        2                        0                       53 -0.9999997816104667E+000  0.4414937317199281E-001 -0.1171678961978167E-002  0.1282968878626337E+001 -0.3404867466867701E-001  0.9999786716841469E+000  0.1413852982342469E+000 -0.8741358695556144E-017  0.7238780393354006E+002  0.3844905783528787E+001  0.9745835757399374E-003  0.5718810499526954E+001 -0.8971847415677539E+000
                       56                        2                        0                       51 -0.9999997570433646E+000  0.4532002109318956E-001 -0.1190634622651078E-002  0.1316987591527947E+001 -0.3459952105606294E-001  0.9999786716841469E+000  0.1647866841646126E+000  0.2341922288690972E-017  0.8007012967716150E+002  0.4210062376839592E+001  0.1026952155943574E-002  0.6641681386810904E+001 -0.1043398949421052E+001
                       57                        2                        0                       49 -0.9999998811496480E+000  0.4741891931391539E-001 -0.1221799576052295E-002  0.1377981007812817E+001 -0.3550516619765615E-001  0.9999786716841469E+000  0.2118934358997378E+000  0.1981325678883566E-017  0.9405396242898067E+002  0.4850023451134367E+001  0.1124276954449811E-002  0.8487742429696873E+001 -0.1335937554040595E+001
                       58                        2                        0                       50 -0.9999998580753140E+000  0.4636197608735258E-001 -0.1238826578302577E-002  0.1347266522674549E+001 -0.3599996629138140E-001  0.9999786716841469E+000  0.1912550056898577E+000 -0.1619058059498930E-016  0.8879460557942247E+002  0.4748708360313804E+001  0.1074716413362126E-002  0.7684713331474301E+001 -0.1207755445249970E+001
                       59                        2                        0                       47 -0.9999999270026492E+000  0.4979482001753228E-001 -0.1231179934471081E-002  0.1447024041551302E+001 -0.3577775688370687E-001  0.9999786716841469E+000  0.2696642606413208E+000  0.1962875165778507E-017  0.1085641485526486E+003  0.5371796106887071E+001  0.1239762050289219E-002  0.1072969227070607E+002 -0.1691772555606099E+001
                       60                        2                        0                       46 -0.9999999515953840E+000  0.5108668926499119E-001 -0.1289657492153430E-002  0.1484565413504362E+001 -0.3747709894032580E-001  0.9999786716841469E+000  0.3136150073961781E+000 -0.1608975476314210E-016  0.1199441019159097E+003  0.6059716792206708E+001  0.1304924910028887E-002  0.1243478347229460E+002 -0.1959970329431134E+001
                       61                        2                        0                       48 -0.9999998951068954E+000  0.4856294488988155E-001 -0.1201409202291611E-002  0.1411226082541267E+001 -0.3491262743483832E-001  0.9999786716841469E+000  0.2351281376753379E+000 -0.4907579890037416E-018  0.9952336463366731E+002  0.4927276240140457E+001  0.1179179808188837E-002  0.9387679046394624E+001 -0.1479665591424784E+001
                       62                        2                        0                       45 -0.9999999650887454E+000  0.5246534059354350E-001 -0.1354007446261284E-002  0.1524628649331491E+001 -0.3934709125346205E-001  0.9999786716841469E+000  0.3651900074166787E+000  0.3426881675976055E-016  0.1324140325462442E+003  0.6839147785248294E+001  0.1376305981798262E-002  0.1442693923393537E+002 -0.2272634712257098E+001
                       63                        2                        0                       44 -0.9999999698955502E+000  0.5392838633017558E-001 -0.1439778044065186E-002  0.1567144363898796E+001 -0.4183956169590514E-001  0.9999786716841469E+000  0.4284881043654506E+000  0.1604048421777447E-016  0.1470290498108219E+003  0.7856350042235730E+001  0.1454135426088332E-002  0.1686377052087501E+002 -0.2653506916120269E+001
                       64                        2                        0                       42 -0.9999999759673297E+000  0.5548129913927815E-001 -0.1550921623960633E-002  0.1612271591357660E+001 -0.4506936415560205E-001  0.9999786716841469E+000  0.5064123622433778E+000  0.7167943522710055E-018  0.1641424367582910E+003  0.9184037167328640E+001  0.1539087277091035E-002  0.1985303943950900E+002 -0.3118458957726062E+001
                       65                        2                        0                       40 -0.9999999886391232E+000  0.5990576046779606E-001 -0.1990977566624710E-002  0.1740845244420876E+001 -0.5785727117963065E-001  0.9999786716841469E+000  0.8005967647893824E+000 -0.1308133678187586E-016  0.2223645652750398E+003  0.1479698410897445E+002  0.1794350068612483E-002  0.3105684983380439E+002 -0.4840371942389416E+001
                       66                        2                        0                       36 -0.9999996541212414E+000  0.6547591835364854E-001 -0.1482409989898179E-002  0.1902712530480494E+001 -0.4307843454526444E-001  0.9999786716841469E+000  0.9058857690073788E+000  0.2959779863449590E-017  0.2109940643529121E+003  0.9558940924037723E+001  0.2143547942126826E-002  0.3469309845417582E+002 -0.5429302904260071E+001
                       67                        2                        0                       41 -0.9999999856703460E+000  0.5711651679566655E-001 -0.1746059993718427E-002  0.1659790575483521E+001 -0.5074003255784219E-001  0.9999786716841469E+000  0.6148690848046332E+000  0.2163077784770833E-016  0.1879618109286095E+003  0.1150278491618812E+002  0.1631148245434829E-002  0.2400942023778300E+002 -0.3759010154284764E+001
                       69                        2                        0                       39 -0.9999999526928666E+000  0.6165778264465107E-001 -0.1745168946597182E-002  0.1791758536412846E+001 -0.5071413896878728E-001  0.9999786716841469E+000  0.8140935006111731E+000  0.2279076366799031E-017  0.2136400353379237E+003  0.1210347996905788E+002  0.1900841080327519E-002  0.3144904798847664E+002 -0.4916048154274107E+001
                       71                        2                        0                       40 -0.9999999948809868E+000  0.5860764476295906E-001 -0.2096470515990386E-002  0.1703122352100889E+001 -0.6092286783993667E-001  0.9999786716841469E+000  0.7660423305977638E+000  0.2305720898093521E-016  0.2221801357692045E+003  0.1591569967843415E+002  0.1717428012330605E-002  0.2980912459716358E+002 -0.4639960379648321E+001
                       72                        2                        0                       38 -0.9999998601349704E+000  0.6353008727986027E-001 -0.1593084926913615E-002  0.1846167204208045E+001 -0.4629461836924703E-001  0.9999786716841469E+000  0.8536144620436361E+000  0.1594436188655098E-017  0.2111112955943243E+003  0.1059433620119479E+002  0.2018035994893332E-002  0.3283395473655168E+002 -0.5138069389313404E+001
                       74                        2                        0                       35 -0.9999993619059311E+000  0.6748518474870309E-001 -0.1428548041951485E-002  0.1961101270082351E+001 -0.4151322086287321E-001  0.9999786716841469E+000  0.9803369074024764E+000  0.1962548553909263E-016  0.2149821849904426E+003  0.9105689193483059E+001  0.2277125080283285E-002  0.3738080689897916E+002 -0.5843268691976768E+001
                       75                        2                        0                       29 -0.1000000000000000E+001  0.5903882551634779E-001 -0.1514276572280426E-001  0.1715652348517947E+001 -0.4400446883583827E+000  0.9999786716841469E+000  0.3799896505931690E+001  0.4931851124939412E-016  0.8966649527500301E+003  0.4923584684831900E+003  0.1742791459174882E-002  0.1480532143591808E+003 -0.1860003485626244E+002
                       76                        2                        0                       34 -0.9999991178154001E+000  0.6957692406601947E-001 -0.1418835133141109E-002  0.2021886650564683E+001 -0.4123096635212166E-001  0.9999786716841469E+000  0.1078262569598885E+001 -0.7842956391500117E-016  0.2224744365089988E+003  0.9077322331402065E+001  0.2420474181244320E-002  0.4093350397476550E+002 -0.6385006393455605E+001
                       77                        2                        0                       33 -0.9999990920687016E+000  0.7177419018421237E-001 -0.1454921574516271E-002  0.2085738611423097E+001 -0.4227962860706113E-001  0.9999786716841469E+000  0.1206558777490063E+001 -0.1239952857930566E-015  0.2339399097055915E+003  0.9488190412312688E+001  0.2575767188299746E-002  0.4559777489403915E+002 -0.7090221237249020E+001
                       78                        2                        0                       32 -0.9999992930395193E+000  0.7414551398639140E-001 -0.1545372959623755E-002  0.2154648641640050E+001 -0.4490812146627945E-001  0.9999786716841469E+000  0.1378606469894359E+001  0.1051873707132674E-016  0.2504565598997069E+003  0.1044478981862266E+002  0.2748778622153084E-002  0.5185398916381256E+002 -0.8027953447199417E+001
                       80                        2                        0                       31 -0.9999995615795455E+000  0.7677764652345864E-001 -0.1695321376926031E-002  0.2231137703360620E+001 -0.4926558203652681E-001  0.9999786716841469E+000  0.1608926371222914E+001 -0.3641560215379149E-016  0.2725581332886197E+003  0.1204253518584873E+002  0.2947403502840579E-002  0.6020956192421512E+002 -0.9267857466071963E+001
                       81                        2                        0                       30 -0.9999997568377647E+000  0.7970026131881351E-001 -0.1918525035983181E-002  0.2316068101172742E+001 -0.5575182017744583E-001  0.9999786716841469E+000  0.1915259093646994E+001 -0.2336396411351922E-016  0.3010100209694738E+003  0.1450008029157063E+002  0.3176065827143583E-002  0.7128127315970978E+002 -0.1089053553561987E+002
                       83                        2                        0                       29 -0.9999998747659565E+000  0.8292160648698024E-001 -0.2250121495408142E-002  0.2409679523060223E+001 -0.6538792386679078E-001  0.9999786716841469E+000  0.2328071095009255E+001 -0.8046485333508680E-016  0.3378542194454371E+003  0.1834922015598938E+002  0.3437996411190791E-002  0.8614055086287223E+002 -0.1303426931233776E+002
                       84                        2                        0                       28 -0.9999999545018098E+000  0.8644400287382985E-001 -0.2885755661014105E-002  0.2512039412178212E+001 -0.8385928130797413E-001  0.9999786716841469E+000  0.2972097156378266E+001 -0.2019061862621894E-015  0.3964325998980862E+003  0.2649770905276143E+002  0.3736282816425363E-002  0.1093046859082375E+003 -0.1630317293815962E+002
                       86                        2                        0                       27 -0.9999999929576892E+000  0.8901594236399415E-001 -0.4117258667855976E-002  0.2586779280188029E+001 -0.1196464265876533E+000  0.9999786716841469E+000  0.3888210576831072E+001  0.4326443770476483E-016  0.4875909595612302E+003  0.4520184474810382E+002  0.3961918997474959E-002  0.1424379319445840E+003 -0.2081679280170564E+002
                       87                        2                        0                       26 -0.9999999401487764E+000  0.9202193671999336E-001 -0.3103703396240103E-002  0.2674132665547527E+001 -0.9019278371972370E-001  0.9999786716841469E+000  0.3598561408728036E+001  0.2060692225875228E-015  0.4235377590337442E+003  0.2860260017022785E+002  0.4234018418849227E-002  0.1310618900621055E+003 -0.1928189638587047E+002
                       88                        2                        0                       25 -0.9999998202651489E+000  0.9643888297335784E-001 -0.2767649828044663E-002  0.2802487932553372E+001 -0.8042715765145618E-001  0.9999786716841469E+000  0.3774350616639211E+001  0.1178504229098682E-017  0.4048487178611805E+003  0.2325624264494321E+002  0.4650229074574517E-002  0.1363978009509407E+003 -0.1995670056334288E+002
                       89                        2                        0                       24 -0.9999996136358424E+000  0.1011759954674511E+000 -0.2718200217691420E-002  0.2940147144175636E+001 -0.7899016530965650E-001  0.9999786716841469E+000  0.4167909625963593E+001 -0.2826259952439305E-016  0.4063037751224336E+003  0.2184733930514611E+002  0.5118291029414866E-002  0.1494181600827661E+003 -0.2163081435553970E+002
                       90                        2                        0                       23 -0.9999991176379062E+000  0.1062092125565035E+000 -0.2775152237333225E-002  0.3086411075476952E+001 -0.8064517564220872E-001  0.9999786716841469E+000  0.4687292785435591E+001  0.1407599748451935E-016  0.4147019270481894E+003  0.2168638993395550E+002  0.5640198415936272E-002  0.1666488427255344E+003 -0.2380016602067643E+002
                       91                        2                        0                       22 -0.9999962836021774E+000  0.1113587202200770E+000 -0.2535574237534248E-002  0.3236054379513794E+001 -0.7368310357499709E-001  0.9999786716841469E+000  0.4949605683031717E+001  0.4221427744649436E-016  0.3985424615160722E+003  0.1815853500084347E+002  0.6200382284526675E-002  0.1744750832379782E+003 -0.2463843721394839E+002
