                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       18                        1                     -213                       17                      230 -0.9999998481427761E+000  0.2448039541575311E-002 -0.5086171742154060E-003  0.7563300482202989E-004  0.2996448798558121E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.3755840182239996E-007 -0.1958496491950939E-011  0.3755839536439165E-007 -0.1947726165375748E-011  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.3755809151446749E-007 -0.1306816916193288E-011  0.3755773703201417E-007 -0.1127162309859461E-011 -0.1221806906505233E-030  0.8064885130527759E-018  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.3755801994930479E-007 -0.1246289346311133E-011  0.3755778414317609E-007 -0.9297930734011015E-012 -0.1020005094502774E-030  0.1029730175231436E-017  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.3755797226236062E-007 -0.1177060558712051E-011  0.3755776336857660E-007 -0.8567803822593541E-012 -0.6113158440528738E-031  0.1280208415696305E-017  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.3755792390219475E-007 -0.1108302578368743E-011  0.3755772715276184E-007 -0.8649243577255349E-012  0.6353254876266112E-032  0.1634571862696432E-017  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.3755788535832512E-007 -0.1064302757265401E-011  0.3755771960426458E-007 -0.9031525497224648E-012  0.1861551080212125E-031  0.2032172481115016E-017  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.3755785075409578E-007 -0.1030997679317507E-011  0.3755771984853843E-007 -0.9189455987518286E-012 -0.3610107703125130E-031  0.2594677147998658E-017  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.3755782434374512E-007 -0.1007191438475109E-011  0.3755769950603896E-007 -0.9000167519032880E-012 -0.1052031955141920E-030  0.3225803870257573E-017  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.3755780139577819E-007 -0.9824152188140978E-012  0.3755771821329722E-007 -0.8860743607212508E-012  0.2590446330312295E-031  0.4118689542739318E-017  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.3755778181041729E-007 -0.9691404152442984E-012  0.3755766453902455E-007 -0.9426327711668030E-012  0.1929634779715070E-030  0.5120475902966606E-017  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.3755774747026721E-007 -0.9508430515855196E-012  0.3755755208368863E-007 -0.8266357925901117E-012 -0.1331848010843470E-029  0.6537716243156752E-017  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.3755772668450936E-007 -0.9212752625665545E-012  0.3755769896156767E-007 -0.7724531503711135E-012  0.1292316147305456E-029  0.8127852302582692E-017  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.3755769746628599E-007 -0.9168665444315747E-012  0.3755743677106358E-007 -0.1028205785575542E-011  0.4865733709784336E-030  0.1037729219729753E-016  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.3755762586964345E-007 -0.8709094342915615E-012  0.3755717761946201E-007 -0.3355702673202915E-012 -0.1262529987984670E-028  0.1290089399228989E-016  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
