                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        3                        1                      -12                        0                       12 -0.9884949294783196E+000  0.1496884499716560E+000 -0.4834652614641814E-003  0.1109744798394880E+002  0.1120331602745850E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.2893992053536429E-001  0.2788035826689108E-002  0.2893992053454187E-001  0.2788035826557184E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2894027825472973E-001  0.2788069871027365E-002  0.2893997623696534E-001  0.2788040558457227E-002  0.3312678352798639E-015  0.4832903727000410E-006  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.2894036682238831E-001  0.2788078351120609E-002  0.2894000818972028E-001  0.2788043552715703E-002  0.4950101244535000E-015  0.6170704477777158E-006  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.2894047192797980E-001  0.2788088405664867E-002  0.2894005044453912E-001  0.2788047350503967E-002  0.2926553558663135E-014  0.7671752273370744E-006  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.2894062605967473E-001  0.2788103137404739E-002  0.2894010731331534E-001  0.2788052596776635E-002  0.6757441608194136E-016  0.9795385268513790E-006  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2894080219378543E-001  0.2788119972546084E-002  0.2894016926527886E-001  0.2788058266033855E-002  0.6617247963905342E-014  0.1217815462510029E-005  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.2894105416853749E-001  0.2788144046058031E-002  0.2894025565175619E-001  0.2788066110801089E-002  0.3514749002943282E-014  0.1554922529166503E-005  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.2894133844211103E-001  0.2788171209327575E-002  0.2894035181326862E-001  0.2788075001815084E-002  0.9776475556615068E-014  0.1933163880670436E-005  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.2894174209751931E-001  0.2788209770947715E-002  0.2894048692400166E-001  0.2788087195729589E-002  0.1986479222876217E-013  0.2468291222871116E-005  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.2894219569790957E-001  0.2788253108830641E-002  0.2894063838838559E-001  0.2788101233739914E-002  0.9343107437835590E-014  0.3068712582883282E-005  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.2894283832607617E-001  0.2788314499448888E-002  0.2894085196378113E-001  0.2788120505972498E-002  0.6955318171740453E-013  0.3918182424771680E-005  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.2894355959052721E-001  0.2788383407110019E-002  0.2894109171240378E-001  0.2788142690674627E-002  0.1761230961059916E-014  0.4871293470281639E-005  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.2894458079502853E-001  0.2788480964525872E-002  0.2894143096664373E-001  0.2788173376604210E-002  0.1973013547169160E-012  0.6219762528928656E-005  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.2894572674911547E-001  0.2788590444224334E-002  0.2894181290067875E-001  0.2788208625447832E-002 -0.1182510836361488E-013  0.7732736548317147E-005  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.2894734852596167E-001  0.2788745377444841E-002  0.2894234561004374E-001  0.2788256907472117E-002  0.5008256597149201E-012  0.9873351297239582E-005  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.2894916657442348E-001  0.2788919064530296E-002  0.2894294640768584E-001  0.2788312183275084E-002 -0.7469024761273311E-014  0.1227507240187819E-004  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.2895321997232851E-001  0.2789306292242848E-002  0.2894428535411145E-001  0.2788434107915448E-002  0.1395567887299566E-011  0.1762180886234104E-004  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.2895672688352936E-001  0.2789641333179015E-002  0.2894546708421151E-001  0.2788542635435787E-002  0.3350336276700686E-012  0.2224831465202320E-004  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.2896285051400490E-001  0.2790226367492473E-002  0.2894749321290029E-001  0.2788727386383734E-002  0.3668022065286166E-011  0.3031087156150112E-004  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.2897317364769210E-001  0.2791212625541367E-002  0.2895090638974267E-001  0.2789039904924336E-002  0.2609138851825218E-011  0.4388871828948246E-004  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001  0.2899015054321213E-001  0.2792834632505203E-002  0.2895650853811513E-001  0.2789551816510384E-002  0.1424817789749960E-010  0.6619256994494174E-004  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001  0.2900311890180187E-001  0.2794073764718178E-002  0.2896081990514238E-001  0.2789946928817375E-002  0.1208632665822524E-010  0.8325562284519536E-004  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001  0.2901758633029453E-001  0.2795456187115794E-002  0.2896563224540904E-001  0.2790387031537924E-002  0.3240525065180265E-010  0.1022645058564565E-003  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001  0.2903841026319390E-001  0.2797446086131442E-002  0.2897248087294979E-001  0.2791014615484571E-002  0.3085936471750912E-010  0.1295766053483886E-003  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001  0.2906170200455145E-001  0.2799671942012896E-002  0.2898013197769095E-001  0.2791715030678098E-002  0.7439210322153601E-010  0.1600948036989075E-003  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001  0.2912184531765205E-001  0.2805420098094021E-002  0.2900038035662696E-001  0.2793575328006118E-002  0.1105103190073056E-009  0.2383422084827812E-003  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001  0.2917332530369919E-001  0.2810341172342457E-002  0.2901651466253138E-001  0.2795053952777273E-002  0.2386883005475623E-009  0.3052387371404444E-003  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001  0.2923104541130247E-001  0.2815859394573303E-002  0.2903475133040163E-001  0.2796728489662746E-002  0.2835621515892197E-009  0.3802831478148114E-003  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001  0.2927523664369249E-001  0.2820084853030154E-002  0.2904978475314058E-001  0.2798115296281008E-002  0.4557825386371980E-009  0.4375003764531180E-003  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001  0.2931692947053048E-001  0.2824071917658817E-002  0.2906380465947568E-001  0.2799409660150807E-002  0.4628382444181702E-009  0.4911947430208633E-003  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001  0.2935662888521426E-001  0.2827868775346641E-002  0.2907713375679302E-001  0.2800641260349229E-002  0.6662193360836673E-009  0.5421192983424799E-003  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001  0.2939469498215835E-001  0.2831509796568434E-002  0.2908990102107445E-001  0.2801822196920219E-002  0.6513652441506155E-009  0.5907680972434909E-003  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001  0.2945442018115732E-001  0.2837223217495804E-002  0.2910983073704530E-001  0.2803667154916785E-002  0.9544677145760951E-009  0.6667531648795055E-003  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001  0.2951121420419376E-001  0.2842657021376240E-002  0.2912876051964776E-001  0.2805422065338812E-002  0.9729041251829385E-009  0.7386889366024893E-003  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001  0.2953869040188895E-001  0.2845286092243140E-002  0.2913792784461705E-001  0.2806272558226859E-002  0.1234625448465807E-008  0.7733769929512439E-003  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001  0.2956563064979431E-001  0.2847864046626767E-002  0.2914690649855147E-001  0.2807106245379333E-002  0.1124914265919490E-008  0.8073066972273990E-003  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5264788853012425E-001  0.2961808482590452E-001  0.2852883932412046E-002  0.2916436918720262E-001  0.2808728642981943E-002  0.1518698530023196E-008  0.8731317928330534E-003  0.3077707344579864E+008  0.1189144315530424E+033  0.8471706311407587E+001  0.3662555341778813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5713769892717446E-001  0.2974079134516059E-001  0.2864629298531865E-002  0.2920473379350479E-001  0.2812484291573008E-002  0.1692072902606095E-008  0.1026069436992495E-002  0.3066046485881656E+008  0.1513779653978692E+033  0.8413345146451565E+001  0.3622534156029461E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914950389796402E-001  0.2979920341795613E-001  0.2870221552221751E-002  0.2922413152598983E-001  0.2814292996148912E-002  0.2175348036891064E-008  0.1098456129737297E-002  0.3060565494455188E+008  0.1676097323202870E+033  0.8386022465927670E+001  0.3603842511874899E+017  0.0000000000000000E+000  0.0000000000000000E+000
