                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       32                        1                     -174                       15                      189 -0.9999955391660704E+000  0.4620253279140840E-002 -0.1944937227469864E-003  0.8895888125516320E-004  0.1067337018170582E-004  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.3456467858618008E-003 -0.1320548909653867E-003 -0.3456467927172868E-003 -0.1320548303305042E-003  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.3457539525625078E-003 -0.1319072701065946E-003 -0.3458017775968208E-003 -0.1318313294213437E-003  0.1699486935027102E-017  0.7830173860062058E-010  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.3457689909469705E-003 -0.1318856131019463E-003 -0.3458276914999830E-003 -0.1317777253647963E-003  0.5029497139833681E-017  0.9997915336222620E-010  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.3457864650586315E-003 -0.1318574138060761E-003 -0.3458673837094547E-003 -0.1316980128071499E-003  0.8357015616009548E-017  0.1243042373063116E-009  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.3458140856363615E-003 -0.1318123637479268E-003 -0.3459329502199099E-003 -0.1315925020707963E-003  0.1292586680710061E-016  0.1587285317183446E-009  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.3458475953938604E-003 -0.1317594116758741E-003 -0.3460034356634108E-003 -0.1314797070117033E-003  0.1981922641229223E-016  0.1973613328584384E-009  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.3458966907610235E-003 -0.1316828826938711E-003 -0.3461010131182136E-003 -0.1313194648706174E-003  0.3266484923148612E-016  0.2520306734866120E-009  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.3459526973581643E-003 -0.1315958698457692E-003 -0.3462102890793040E-003 -0.1311391217259654E-003  0.5051662777880459E-016  0.3133899909228838E-009  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.3460326817799139E-003 -0.1314717619340833E-003 -0.3463635859368737E-003 -0.1308861578327857E-003  0.8144815168577620E-016  0.4002343361318520E-009  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
