                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10
                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        1                     -144                       17                      161 -0.9998916354017373E+000  0.2919601097123692E-002 -0.1756249986985868E-003  0.9207493613070159E-004  0.4262035283162946E-005  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000 -0.2887802493498453E-005 -0.1070414007457816E-003 -0.2887784608340763E-005 -0.1070414043189319E-003  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.3093545337348104E-005 -0.1070926659416553E-003 -0.3196353953281448E-005 -0.1071164937678615E-003  0.2293851629498903E-018  0.6564828005808497E-011  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.3123053606731553E-005 -0.1070989396111972E-003 -0.3261816932868588E-005 -0.1071213582173252E-003  0.6327800973035584E-018  0.8383099498553021E-011  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.3159947079153677E-005 -0.1071046181046024E-003 -0.3360104486442437E-005 -0.1071279058062211E-003  0.1089884299699683E-017  0.1042395611678173E-010  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.3218811329777518E-005 -0.1071130149950626E-003 -0.3500636559626817E-005 -0.1071503289492895E-003  0.1735332951297421E-017  0.1331464650185233E-010  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.3288979142704094E-005 -0.1071240772663673E-003 -0.3651827007421895E-005 -0.1071781525302395E-003  0.2631176018727964E-017  0.1656150026833309E-010  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.3390917429430462E-005 -0.1071411877072281E-003 -0.3862770979426948E-005 -0.1072142968506104E-003  0.4298310022947387E-017  0.2115984270134955E-010  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.3506733679617876E-005 -0.1071609842585766E-003 -0.4098942009757351E-005 -0.1072535015654365E-003  0.6648709637440148E-017  0.2632630182713325E-010  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.3672064451390726E-005 -0.1071894701567111E-003 -0.4433582920486864E-005 -0.1073096908366715E-003  0.1088135147321568E-016  0.3364940026799551E-010  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.3858469618390544E-005 -0.1072215477689450E-003 -0.4809461524780544E-005 -0.1073702242803994E-003  0.1684018542365802E-016  0.4188389541711138E-010  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002 -0.4122924433573413E-005 -0.1072666599021765E-003 -0.5337113251195298E-005 -0.1074547807156300E-003  0.2711982741401152E-016  0.5356760449651488E-010  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.4419931927420807E-005 -0.1073173457471055E-003 -0.5934102925218270E-005 -0.1075538730122466E-003  0.4295634112406956E-016  0.6672971702265840E-010  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002 -0.4841679804866130E-005 -0.1073876863797131E-003 -0.6780044404220288E-005 -0.1076753017098534E-003  0.6874626549868348E-016  0.8542601446059710E-010  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002 -0.5313928223151929E-005 -0.1074653203243250E-003 -0.7713050447562456E-005 -0.1078257060776252E-003  0.1054959896782667E-015  0.1065470015218711E-009  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002 -0.5985075285856856E-005 -0.1075737642217272E-003 -0.9078959415997874E-005 -0.1080188596510538E-003  0.1815240590227607E-015  0.1366568499073402E-009  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.6737561612581341E-005 -0.1076899481259272E-003 -0.1055341206263801E-004 -0.1082083993733180E-003  0.2541851829014314E-015  0.1707313227987549E-009  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002 -0.8425255187906403E-005 -0.1079397814391684E-003 -0.1395571230909210E-004 -0.1086656602347232E-003  0.5903077103610955E-015  0.2481477021912663E-009  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002 -0.9882361602444635E-005 -0.1081387782423025E-003 -0.1684348972735718E-004 -0.1089325829945561E-003  0.8465247141156179E-015  0.3164441562385486E-009  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002 -0.1243554714175772E-004 -0.1084557447567752E-003 -0.2198267854456621E-004 -0.1094656148582872E-003  0.1756237300193936E-014  0.4400659156849643E-009  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001 -0.1676868811838290E-004 -0.1088895662540997E-003 -0.3063242032234907E-004 -0.1098758234682470E-003  0.3434376556027869E-014  0.6596040561656380E-009  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001 -0.2394344354740118E-004 -0.1093381007110315E-003 -0.4498153817913388E-004 -0.1100149133651293E-003  0.8413543371463430E-014  0.1062450654630128E-008  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001 -0.2942772312958339E-004 -0.1094814270152214E-003 -0.5601945448637886E-004 -0.1093367233497625E-003  0.1330339145908809E-013  0.1409559656634286E-008  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001 -0.3557111531834437E-004 -0.1094213428788964E-003 -0.6840636647275783E-004 -0.1080906176752145E-003  0.2083950604399013E-013  0.1848108758918408E-008  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001 -0.4446156318781161E-004 -0.1089178685613033E-003 -0.8625806085368076E-004 -0.1048872320125980E-003  0.3451292452637104E-013  0.2582095574387439E-008  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001 -0.5443000917325890E-004 -0.1077954514400905E-003 -0.1061073509704742E-003 -0.9984965629335278E-004  0.5430217589053409E-013  0.3584323917064136E-008  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.8009451538769676E-004 -0.1018949618508070E-003 -0.1561594911626579E-003 -0.7837220036638558E-004  0.1358438429385409E-012  0.7266521013133878E-008  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001 -0.1016023761782485E-003 -0.9404830664193259E-004 -0.1966267658470541E-003 -0.5201043558510912E-004  0.2421315719001082E-012  0.1215724651837804E-007  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001 -0.1250581948926087E-003 -0.8197612400028200E-004 -0.2390166789477719E-003 -0.1202858970314664E-004  0.4490929300396516E-012  0.2030506610513477E-007  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001 -0.1422710313461280E-003 -0.7062305593036344E-004 -0.2677324854453530E-003  0.2330818300808582E-004  0.6020511855133436E-012  0.2890229767710995E-007  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001 -0.1577746656740353E-003 -0.5826832126776574E-004 -0.2921741490417811E-003  0.6247327074969619E-004  0.9440789651186335E-012  0.3949073288549839E-007  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001 -0.1717777920113491E-003 -0.4508310244026501E-004 -0.3115893366827118E-003  0.1018791699316179E-003  0.1056612281028336E-011  0.5186143844810590E-007  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001 -0.1844432183181350E-003 -0.3120447952767674E-004 -0.3279574080458738E-003  0.1440724596321442E-003  0.1676493279142659E-011  0.6676940808578902E-007  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001 -0.2025786639459265E-003 -0.7071533448321155E-005 -0.3452542564220616E-003  0.2139694500436802E-003  0.1948748826686490E-011  0.9566615473554858E-007  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001 -0.2177614106679850E-003  0.1824927240614136E-004 -0.3553315494004454E-003  0.2861965676854880E-003  0.3287291603617175E-011  0.1322755597704435E-006  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001 -0.2243506481170532E-003  0.3125301556711526E-004 -0.3559117064772658E-003  0.3222472599921685E-003  0.3168343445795272E-011  0.1527256531699728E-006  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001 -0.2303017234187749E-003  0.4445278681114377E-004 -0.3566846801597593E-003  0.3585627487827379E-003  0.4315124408403321E-011  0.1761276824904434E-006  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5264788853012425E-001 -0.2403162125266449E-003  0.7140214011641433E-004 -0.3486063642283900E-003  0.4320026846385305E-003  0.5053479957233925E-011  0.2278751372572310E-006  0.3077707344579864E+008  0.1189144315530424E+033  0.8471706311407587E+001  0.3662555341778813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5713769892717446E-001 -0.2549171370206344E-003  0.1398963077665296E-003 -0.3041711249520986E-003  0.6073924412575868E-003  0.8906688548705316E-011  0.3953943108862626E-006  0.3066046485881656E+008  0.1513779653978692E+033  0.8413345146451565E+001  0.3622534156029461E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914950389796402E-001 -0.2578713133501711E-003  0.1744992448873561E-003 -0.2696029716462482E-003  0.6921042681587811E-003  0.1167442361476040E-010  0.5032176214925184E-006  0.3060565494455188E+008  0.1676097323202870E+033  0.8386022465927670E+001  0.3603842511874899E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103893703936696E-001 -0.2580396903185636E-003  0.2091491522361105E-003 -0.2254574651286306E-003  0.7741261172246810E-003  0.1411372614462897E-010  0.6277225642560474E-006  0.3055223772331221E+008  0.1838414992427026E+033  0.8359414588949594E+001  0.3585679970353480E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6282354814504003E-001 -0.2556019648576705E-003  0.2437016790341945E-003 -0.1758822653863365E-003  0.8534160929138723E-003  0.1795441838216256E-010  0.7722738952700848E-006  0.3050034174632774E+008  0.2000732661651182E+033  0.8333610499833398E+001  0.3568096702666827E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6451717915636790E-001 -0.2507300781234648E-003  0.2780040593413051E-003 -0.1184340127228847E-003  0.9281905566579269E-003  0.2085249840340659E-010  0.9345979753905403E-006  0.3044978274357085E+008  0.2163050330875338E+033  0.8308512801331551E+001  0.3551024300694311E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6613096278999962E-001 -0.2435745076819223E-003  0.3119512221934574E-003 -0.5656202489733791E-004  0.1000619495689196E-002  0.2615559259826027E-010  0.1121010150217266E-005  0.3040043016356905E+008  0.2325368000099516E+033  0.8284053932310760E+001  0.3534414404370811E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6767400211730763E-001 -0.2342768729788318E-003  0.3454345780587992E-003  0.1190866357932698E-004  0.1067303804920393E-002  0.2936562840988646E-010  0.1325816729231286E-005  0.3035213997408783E+008  0.2487685669323695E+033  0.8260155741431308E+001  0.3518213068040260E+017  0.0000000000000000E+000  0.0000000000000000E+000
