                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        2                        1                     -141                       11                      152 -0.9999999999999998E+000  0.1370591448619794E-002 -0.1300984117689711E-003  0.6633945685018584E-004  0.9392604595148530E-006  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.2265660263209755E-007  0.9281730694995289E-012  0.2265660093588822E-007  0.9280730047318601E-012  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2265660547182592E-007  0.3537143414430807E-011  0.2265648189802158E-007  0.4846109698080080E-011 -0.4966134226632141E-031  0.2934831434776926E-018  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.2265656641516541E-007  0.3865300328658802E-011  0.2265636782608605E-007  0.5245317914046017E-011 -0.4444559096564027E-031  0.3747182364009717E-018  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.2265651515660914E-007  0.4148143605509981E-011  0.2265623840862552E-007  0.5368524255655920E-011 -0.2744736348213379E-031  0.4658636170407781E-018  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.2265644839039631E-007  0.4411453528948711E-011  0.2265617207606781E-007  0.5348506310337729E-011 -0.1010327535195422E-031  0.5948130913109396E-018  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.2265639588857773E-007  0.4591039483644693E-011  0.2265618446010978E-007  0.5304872089153060E-011 -0.6956486133816485E-032  0.7394982063202540E-018  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.2265635898314440E-007  0.4747942357584594E-011  0.2265626025354694E-007  0.5319412040204297E-011 -0.1246700137683520E-031  0.9441948229357973E-018  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.2265634549982764E-007  0.4868066608182834E-011  0.2265631256477992E-007  0.5400396652778996E-011 -0.4500170215854100E-031  0.1173864393060820E-017  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.2265635034352322E-007  0.5002306501552718E-011  0.2265641116759379E-007  0.5569249671614215E-011 -0.4397060398816688E-031  0.1498792460303567E-017  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.2265637475660168E-007  0.5129307135075029E-011  0.2265652696126908E-007  0.5729136379747974E-011 -0.5670593524614654E-031  0.1863361082220859E-017  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.2265642298402251E-007  0.5274574093693808E-011  0.2265664773226181E-007  0.5863932511858096E-011 -0.2078465572318434E-031  0.2379131591346089E-017  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.2265645836959470E-007  0.5431622398667164E-011  0.2265654011028035E-007  0.6284312777276149E-011 -0.7710005692828878E-030  0.2957765920154463E-017  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.2265655811879486E-007  0.5692337785491454E-011  0.2265726391894103E-007  0.6973771591230697E-011  0.7429068204638683E-030  0.3776557403637719E-017  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.2265669512603684E-007  0.5918158937686558E-011  0.2265721924225612E-007  0.6709990708267447E-011 -0.5953594571115826E-030  0.4695015245322911E-017  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.2265680329191264E-007  0.6255308592769100E-011  0.2265711815274392E-007  0.8222096471845919E-011 -0.3503891564062676E-029  0.5994325472224078E-017  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.2265715437950588E-007  0.6592463682558205E-011  0.2266002288482466E-007  0.7720255262313568E-011  0.1652152090724487E-028  0.7453295010855068E-017  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.2265825263716441E-007  0.5408752225037229E-011  0.2266132834778469E-007 -0.2288396400160874E-011  0.2075610086700787E-028  0.1069928552520231E-016  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.2265878054642988E-007  0.4839944666408611E-011  0.2266014073028587E-007  0.7646131563938832E-011 -0.1101562887430369E-027  0.1350576307081271E-016  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.2266061517597621E-007  0.3274298652790317E-011  0.2267091386871979E-007 -0.9677753159693256E-011  0.4111983335554505E-027  0.1840845788540842E-016  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.2266204212003576E-007  0.6631227183465979E-013  0.2265903515339083E-007 -0.4356085313725849E-011 -0.7102464360624606E-027  0.2662656085611114E-016  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1306854365205059E-001  0.2266253810492920E-007  0.5567118424152949E-012  0.2266989982857670E-007  0.9522958332942818E-011  0.5226024440932213E-027  0.3305832672212128E-016  0.3140216578342090E+008  0.1859360405852860E+031  0.8788305148143580E+001  0.3882366429922671E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001  0.2266258158087252E-007  0.3704016367747996E-012  0.2265542053463223E-007 -0.1049926643743718E-010  0.1491989534668232E-027  0.4012400525533017E-016  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001  0.2266248454742116E-007  0.1839703336699274E-012  0.2266840517157459E-007  0.9428911454706850E-011 -0.1016381706203570E-026  0.5048046365841497E-016  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001  0.2266243805977166E-007 -0.1086318797358826E-012  0.2265566169485659E-007 -0.1218074522758667E-010  0.2496564342433454E-026  0.6192524794129679E-016  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001  0.2266172092717601E-007 -0.1034635324329316E-011  0.2266180921977466E-007  0.3236427860446305E-011 -0.4196228132742740E-026  0.7842822334977736E-016  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001  0.2266104857390504E-007 -0.2748542900299969E-011  0.2265400244625867E-007 -0.2315147465145942E-010  0.7957581042179819E-026  0.9676755049931980E-016  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
