                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       13                        3                      -29                        0                       29 -0.9999999751348050E+000  0.1585040584448983E+000 -0.2924200621690059E-002  0.1911241621944426E+002  0.1256176827175187E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.4870443035905339E-006 -0.1167718205719861E-008 -0.1623467597708781E-006 -0.3892349204131504E-009  0.7904898687958364E-025  0.1054842165775252E-015  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1337046124856404E-002 -0.5750974428500332E-006 -0.1378829030296032E-008 -0.1916976762193673E-006 -0.4596037422709377E-009  0.4067703328850870E-024  0.1736618817513405E-015  0.3144386641740253E+008  0.1994125855637707E+028  0.8809647211143027E+001  0.3897348118804443E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1443653033332775E-002 -0.6704634252350423E-006 -0.1607471397493215E-008 -0.2234860739915212E-006 -0.5358157562029890E-009  0.4609005209437671E-024  0.2751710132718593E-015  0.3144378891955710E+008  0.2510156879787455E+028  0.8809607386800369E+001  0.3897320193358576E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.7731423141913015E-006 -0.1853645311121743E-008 -0.2577119830124108E-006 -0.6178713569285147E-009  0.1115761893142969E-023  0.4219417025953820E-015  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1684577604375873E-002 -0.9129223254677568E-006 -0.2188767577875660E-008 -0.3043046291223790E-006 -0.7295746509489599E-009  0.1852606970771618E-023  0.6946578753130741E-015  0.3144359807333241E+008  0.3988253537767832E+028  0.8809509078480742E+001  0.3897251612614787E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1818895266942601E-002 -0.1064311413211797E-005 -0.2551720006078244E-008 -0.3547667316501681E-006 -0.8505538048383228E-009  0.3639750936335920E-023  0.1100703841431833E-014  0.3144348061194684E+008  0.5020315745604155E+028  0.8809449017910001E+001  0.3897209337322792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.1227309811708671E-005 -0.2942502555790435E-008 -0.4090983529696361E-006 -0.9808079801052820E-009  0.6710269827115256E-023  0.1687801352090729E-014  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2122445273587167E-002 -0.1449206752492526E-005 -0.3474487324769323E-008 -0.4830621072324541E-006 -0.1158126396978391E-008  0.1125492412785156E-022  0.2778702589294737E-014  0.3144318216967918E+008  0.7976511591553518E+028  0.8809296359082552E+001  0.3897101942661398E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2291677617665004E-002 -0.1689533921331810E-005 -0.4050651107422925E-008 -0.5631687417756758E-006 -0.1350167387114945E-008  0.2632384237426614E-022  0.4402946488341143E-014  0.3144299612394196E+008  0.1004063693012849E+029  0.8809201079298521E+001  0.3897035025398730E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.1948291954706562E-005 -0.4670994064446121E-008 -0.6494183940550653E-006 -0.1556932981187515E-008  0.3245773173050616E-022  0.6751429908961108E-014  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2674134706961254E-002 -0.2300556255607525E-005 -0.5515495383499295E-008 -0.7668350067227959E-006 -0.1838406452739784E-008  0.9735217763406005E-022  0.1111526815528178E-013  0.3144252301525176E+008  0.1595303756197055E+029  0.8808958812791483E+001  0.3896864853290295E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2887359452179666E-002 -0.2682081794798362E-005 -0.6430130410150879E-008 -0.8940040590071530E-006 -0.2143253458183291E-008  0.1072975060792401E-021  0.1761262642569749E-013  0.3144222757023057E+008  0.2008129109559131E+029  0.8808807534870580E+001  0.3896758584693793E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.3092870194149121E-005 -0.7414899180816977E-008 -0.1030925885205563E-005 -0.2471467060634894E-008  0.3328903935818027E-021  0.2700715445016348E-013  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3369241226137207E-002 -0.3652117458968622E-005 -0.8755532503891055E-008 -0.1217329470225765E-005 -0.2918281716298987E-008  0.3555048438924373E-021  0.4446399189099884E-013  0.3144147648724234E+008  0.3190612081715379E+029  0.8808422959269384E+001  0.3896488435811735E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3637898254876336E-002 -0.4257826867993962E-005 -0.1020750563703931E-007 -0.1419217163645401E-005 -0.3402188074224940E-008  0.1190232689631235E-020  0.7045585887233329E-013  0.3144100754386652E+008  0.4016263687822416E+029  0.8808182850725629E+001  0.3896319773033838E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.4910002513440486E-005 -0.1177081860495329E-007 -0.1636589776017240E-005 -0.3923191299347729E-008  0.1182864877541599E-020  0.1080377470653583E-012  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4245063285928066E-002 -0.5797909802718921E-005 -0.1389912065655712E-007 -0.1932528218143451E-005 -0.4632459715073993E-008  0.3976496667483632E-020  0.1778745180177418E-012  0.3143981367224009E+008  0.6381238675858090E+029  0.8807571574178443E+001  0.3895890398393166E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4583571288240667E-002 -0.6759603509148777E-005 -0.1620418716293946E-007 -0.2253053904258912E-005 -0.5400608484097478E-008  0.4549305629660107E-020  0.2818574194502304E-012  0.3143906752680356E+008  0.8032544736684277E+029  0.8807189547442213E+001  0.3895622063859650E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002 -0.7795093978823190E-005 -0.1868601985629027E-007 -0.2598168912245242E-005 -0.6227626486353662E-008  0.1243371858376603E-019  0.4322089939792442E-012  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5348615361687045E-002 -0.9204956219566478E-005 -0.2206494030062076E-007 -0.3068045392528126E-005 -0.7353518353126150E-008  0.1685266521584375E-019  0.7116160996564416E-012  0.3143717860162770E+008  0.1276252231999001E+030  0.8806222449311248E+001  0.3894942806946046E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5775151432820822E-002 -0.1073202813083942E-004 -0.2572451775716800E-007 -0.3576970863684358E-005 -0.8572856302494776E-008  0.4216654450301716E-019  0.1127646290759818E-011  0.3143600378406958E+008  0.1606514177920563E+030  0.8805620988038303E+001  0.3894520384137325E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.1237633584996771E-004 -0.2966475284580800E-007 -0.4124951114153128E-005 -0.9885608061659819E-008  0.5911287009588375E-019  0.1729206943127657E-011  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6611419333627956E-002 -0.1406628786037138E-004 -0.3371404958141885E-007 -0.4688124869181511E-005 -0.1123461665072241E-007  0.1176269134974359E-018  0.2538348914252520E-011  0.3143348065424039E+008  0.2410125478630249E+030  0.8804329351797916E+001  0.3893613276779258E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7021151163301312E-002 -0.1586447279426730E-004 -0.3802232982866277E-007 -0.5287346391467807E-005 -0.1266976870088590E-007  0.1704271619234193E-018  0.3641064095618705E-011  0.3143213839152167E+008  0.2886421172519391E+030  0.8803642280467818E+001  0.3893130779074725E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002 -0.1777091877844088E-004 -0.4258959872269944E-007 -0.5922622040453341E-005 -0.1419111300844610E-007  0.2813795137500646E-018  0.5117005246287617E-011  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7890367175076953E-002 -0.2003767403225967E-004 -0.4801952756489642E-007 -0.6677933273007104E-005 -0.1599959274317439E-007  0.4607267844076725E-018  0.7334164441938626E-011  0.3142901155229744E+008  0.4096175674987915E+030  0.8802041828980702E+001  0.3892006941962308E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002 -0.2244066267529133E-004 -0.5377517307338475E-007 -0.7478602733753491E-005 -0.1791643608947860E-007  0.6714615407623992E-018  0.1029990615666920E-010  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9048273241770970E-002 -0.2635426143696830E-004 -0.6314764814858286E-007 -0.8782518772821348E-005 -0.2103726530987335E-007  0.1433799543749999E-017  0.1667796444750982E-010  0.3142420658273819E+008  0.6176062814628119E+030  0.8799582603740740E+001  0.3890280338247030E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002 -0.3058290303093741E-004 -0.7327268953903367E-007 -0.1019129058117010E-004 -0.2440823285533472E-007  0.2233266757129325E-017  0.2605431604963990E-010  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1040765407572196E-001 -0.3487504570616650E-004 -0.8354774473038279E-007 -0.1162110109769104E-004 -0.2782836630675851E-007  0.4505072333200389E-017  0.3862237026495164E-010  0.3141765777339928E+008  0.9396685423673582E+030  0.8796231221761198E+001  0.3887927859430229E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1106861302508122E-001 -0.3944968955162319E-004 -0.9449684084068155E-007 -0.1314488877222246E-004 -0.3147237475639259E-007  0.5952973825921530E-017  0.5588129763051981E-010  0.3141414084964206E+008  0.1130167159530953E+031  0.8794431639595155E+001  0.3886664888531500E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001 -0.4430702157357921E-004 -0.1061199963843481E-006 -0.1476269151472664E-004 -0.3533970467711269E-007  0.1199476391244011E-016  0.7913793147699494E-010  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1262221975951389E-001 -0.5131606974408625E-004 -0.1228874241167222E-006 -0.1709688340580448E-004 -0.4091760932102953E-007  0.1662519375533509E-016  0.1228806739001983E-009  0.3140501196376649E+008  0.1675453163342668E+031  0.8789761101335896E+001  0.3883387778278731E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1351486754458730E-001 -0.5884161027854513E-004 -0.1408844298681927E-006 -0.1960273024488069E-004 -0.4690237650460145E-007  0.3716693296901559E-016  0.1851465262659429E-009  0.3139921994564533E+008  0.2056235124982171E+031  0.8786798309913124E+001  0.3881309494849745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001 -0.6688420515944396E-004 -0.1601111138130341E-006 -0.2228034596883968E-004 -0.5329439533988324E-007  0.4736789491315161E-016  0.2717397962711729E-009  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1557609976367239E-001 -0.7819546983002061E-004 -0.1871399743727125E-006 -0.2604549039245506E-004 -0.6227609029097150E-007  0.1144864920496459E-015  0.4338444357642567E-009  0.3138431682246921E+008  0.3146210934233061E+031  0.8779176505576375E+001  0.3875965084533008E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1674468419768408E-001 -0.9039534244673838E-004 -0.2162767351781222E-006 -0.3010551300060137E-004 -0.7195416538511502E-007  0.1577319434933362E-015  0.6695816773027503E-009  0.3137492264545922E+008  0.3907510933222366E+031  0.8774373471958119E+001  0.3872598732518275E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001 -0.1034853875899399E-003 -0.2475217355652772E-006 -0.3446072342605101E-004 -0.8232638259472261E-007  0.3451645836837028E-015  0.1003572037540659E-008  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1941669608176063E-001 -0.1216382750190711E-003 -0.2908211725012462E-006 -0.4049853150812961E-004 -0.9669191775825828E-007  0.5153220922860999E-015  0.1627397923036269E-008  0.3135100468539958E+008  0.6087382241143873E+031  0.8762150486580191E+001  0.3864036569169261E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2092012353182549E-001 -0.1412711127438501E-003 -0.3376116548169699E-006 -0.4702619089635105E-004 -0.1122027663653130E-006  0.1160918118513242E-014  0.2545451805005442E-008  0.3133605406182562E+008  0.7609711013205350E+031  0.8754514446521879E+001  0.3858691235232650E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001 -0.1623880607099563E-003 -0.3878944340042790E-006 -0.5404461560899686E-004 -0.1288589765703876E-006  0.1626112129828649E-014  0.3859567193246694E-008  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2407473968932421E-001 -0.1872960017577446E-003 -0.4471452658226684E-006 -0.6231959685706583E-004 -0.1484671450632382E-006  0.3471764271286433E-014  0.5910203699122997E-008  0.3130094725199343E+008  0.1158316820759132E+032  0.8736587858789116E+001  0.3846156918738547E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2572592839675808E-001 -0.2140062374542534E-003 -0.5106136796784561E-006 -0.7118916410812006E-004 -0.1694520524398421E-006  0.4829470721956998E-014  0.8797833572536525E-008  0.3128056362193574E+008  0.1412370748340475E+032  0.8726184022140187E+001  0.3838891515411902E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.2425256353540767E-003 -0.5783026030792002E-006 -0.8065432925477372E-004 -0.1918062614394757E-006  0.9438867590845335E-014  0.1277586182432245E-007  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2979138788362861E-001 -0.2874962273668547E-003 -0.6848754305184796E-006 -0.9556696041288115E-004 -0.2269505349992729E-006  0.1539019367363754E-013  0.2120658248646554E-007  0.3122540319160524E+008  0.2189040377116478E+032  0.8698095577387519E+001  0.3819276711471110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3220565866306527E-001 -0.3363717172267289E-003 -0.8004834071056089E-006 -0.1117591492116662E-003 -0.2650036569071702E-006  0.3288837054305776E-013  0.3383530608655711E-007  0.3118935325360952E+008  0.2761892804365198E+032  0.8679760275787570E+001  0.3806502765790282E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001 -0.3891790664396776E-003 -0.9251425992698596E-006 -0.1292394090150574E-003 -0.3059684141798422E-006  0.4991508002610209E-013  0.5219074509750162E-007  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001 -0.4487221649407355E-003 -0.1065401678111575E-005 -0.1489317950305897E-003 -0.3519734700540955E-006  0.9776785078858694E-013  0.7963662951422029E-007  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001 -0.5048631230920736E-003 -0.1197364293749926E-005 -0.1674778977627633E-003 -0.3951723906300977E-006  0.1349286849075684E-012  0.1129350559921870E-006  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001 -0.5583260771306867E-003 -0.1322785555723089E-005 -0.1851212194573440E-003 -0.4361523515875369E-006  0.2214120634884805E-012  0.1521222796506510E-006  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001 -0.6096052917909571E-003 -0.1442864808698197E-005 -0.2020274144943917E-003 -0.4753238624281071E-006  0.2736454966681101E-012  0.1972281576586271E-006  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
