                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                       12                        2                      -14                        0                       14 -0.9867103118627314E+000  0.2250398726587652E+000 -0.1000720313520054E-002  0.1282678999416127E+002  0.2532147214313661E-001  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002  0.2394734246724592E-003  0.1713937859531163E-004  0.1197356345554650E-003  0.8569611856218051E-005  0.1318218922072384E-019  0.2746276711483035E-010  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002  0.2705965475211516E-003  0.1936689467997240E-004  0.1352969857329270E-003  0.9683354522237332E-005  0.7952255722472409E-019  0.4477122268439946E-010  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002  0.3017200732821203E-003  0.2159443937605658E-004  0.1508584288089180E-003  0.1079710363488322E-004  0.7272829732996118E-019  0.6920224673872494E-010  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002  0.3409342505216467E-003  0.2440104051526611E-004  0.1704649333353085E-003  0.1220036190636422E-004  0.2785798191555552E-018  0.1128174233494567E-009  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002  0.3801491208486091E-003  0.2720769088612972E-004  0.1900715896929233E-003  0.1360363071288622E-004  0.3663678260387425E-018  0.1743806964892612E-009  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002  0.4295586361913230E-003  0.3074398237715782E-004  0.2147750819194872E-003  0.1537168498298856E-004  0.9728151644019466E-018  0.2842864933784622E-009  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002  0.4789694881195293E-003  0.3428036881554184E-004  0.2394788986935081E-003  0.1713976176324354E-004  0.1706239553118501E-017  0.4394198997227985E-009  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002  0.5412269628945109E-003  0.3873620038893948E-004  0.2706050657589868E-003  0.1936749180987135E-004  0.3482856026886817E-017  0.7163749181737733E-009  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002  0.6034870920470697E-003  0.4319222053003889E-004  0.3017318921133029E-003  0.2159526760114006E-004  0.7436162270265315E-017  0.1107301328324390E-008  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002  0.6819373238145267E-003  0.4880698037834764E-004  0.3409518514037875E-003  0.2440227488652404E-004  0.1300824927532988E-016  0.1805223355360461E-008  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002  0.7603928581007678E-003  0.5442211692990736E-004  0.3801731335893878E-003  0.2720937405790622E-004  0.3088747339297133E-016  0.2790355084556786E-008  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002  0.8592554019546475E-003  0.6149779791008488E-004  0.4295940913949045E-003  0.3074646912557809E-004  0.5061995028237025E-016  0.4549164353965811E-008  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002  0.9581285606458930E-003  0.6857423301529002E-004  0.4790177171142471E-003  0.3428374977788455E-004  0.1243703784036700E-015  0.7031776845395347E-008  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002  0.1082730449668385E-002  0.7749208601642427E-004  0.5412979260115896E-003  0.3874117759509842E-004  0.2027693739744018E-015  0.1146432725402406E-007  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002  0.1207353479366622E-002  0.8641144092138063E-004  0.6035834717977116E-003  0.4319897707747905E-004  0.4920095471732354E-015  0.1772108410109875E-007  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6816285248464634E-002  0.1327089004106284E-002  0.9498098210957914E-004  0.6634207706493339E-003  0.4748154568166922E-004  0.6914244941166204E-015  0.2586019695853693E-007  0.3143281927035194E+008  0.2641122530989594E+030  0.8803990801828681E+001  0.3893375526524989E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002  0.1446848541180244E-002  0.1035522292693462E-003  0.7232639934966016E-003  0.5176452644851204E-004  0.1454268237778170E-014  0.3652512462214991E-007  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002  0.1625967193930126E-002  0.1163718105626947E-003  0.8127565446342063E-003  0.5816949001301791E-004  0.2355736247354755E-014  0.5822734069277644E-007  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9048273241770970E-002  0.1762142099718697E-002  0.1261178710345975E-003  0.8807820405044610E-003  0.6303804042604878E-004  0.4663100558148428E-014  0.8028939552644800E-007  0.3142420658273819E+008  0.6176062814628119E+030  0.8799582603740740E+001  0.3890280338247030E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002  0.1898358195465106E-002  0.1358668580426832E-003  0.9488178794403595E-003  0.6790731440876953E-004  0.5979038492782098E-014  0.1080952176851022E-006  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1073813355040159E-001  0.2091799847429979E-002  0.1497114383733806E-003  0.1045416639104917E-002  0.7482077954439696E-004  0.1282777134560083E-013  0.1592442368927088E-006  0.3141592673686557E+008  0.1031992241399242E+031  0.8795345446809778E+001  0.3887306190938873E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001  0.2285339994274150E-002  0.1635630170458908E-003  0.1142039957547131E-002  0.8173596140275157E-004  0.1836122864235599E-013  0.2266969905889831E-006  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1306854365205059E-001  0.2546895879012539E-002  0.1822823613080982E-003  0.1272575881579996E-002  0.9107813859462984E-004  0.4074998206873328E-013  0.3492840501714969E-006  0.3140216578342090E+008  0.1859360405852860E+031  0.8788305148143580E+001  0.3882366429922671E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001  0.2808670496688326E-002  0.2010172482039413E-003  0.1403166416867763E-002  0.1004241331457431E-003  0.6360382672586580E-013  0.5159099113523013E-006  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001  0.3151735158869507E-002  0.2255697754764488E-003  0.1574217045786806E-002  0.1126655810145631E-003  0.1419227967033674E-012  0.8164848302849199E-006  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001  0.3495264312501967E-002  0.2501553121512279E-003  0.1745384068434201E-002  0.1249151684844136E-003  0.2350164839985602E-012  0.1232408635323017E-005  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001  0.3937994554742822E-002  0.2818400448993441E-003  0.1965782552673690E-002  0.1406876879615911E-003  0.5203322317991336E-012  0.1979799099186637E-005  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001  0.4381682714949359E-002  0.3135928622961826E-003  0.2186419052978624E-002  0.1564768591742350E-003  0.8937760590433245E-012  0.3024243159063615E-005  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2490033404304114E-001  0.4870220258719971E-002  0.3485547581580485E-003  0.2429068043810650E-002  0.1738407888083417E-003  0.1780176819563814E-011  0.4596792326826558E-005  0.3129091421931731E+008  0.1281171157781540E+032  0.8731465541670596E+001  0.3842579735883554E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001  0.5360206915471437E-002  0.3836196843308436E-003  0.2672082867733546E-002  0.1912303592881521E-003  0.2884793307972652E-011  0.6714428438604058E-005  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001  0.6079521636722782E-002  0.4350946911858364E-003  0.3027995894470817E-002  0.2166975696829689E-003  0.6314155583991841E-011  0.1102884810439930E-004  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001  0.6802590696230943E-002  0.4868366691249749E-003  0.3384851222666807E-002  0.2422308788689131E-003  0.1122020854326384E-010  0.1714609875641370E-004  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001  0.7309862132595042E-002  0.5231353558945823E-003  0.3634699956309930E-002  0.2601069117943855E-003  0.1775651381267575E-010  0.2271961882650676E-004  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001  0.7759069857067505E-002  0.5552784306255001E-003  0.3855470681278202E-002  0.2759019178740286E-003  0.2322327814700132E-010  0.2867045673664883E-004  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001  0.8164967415099910E-002  0.5843218164607454E-003  0.4054565540204447E-002  0.2901456281236885E-003  0.3261506917256483E-010  0.3496014842089438E-004  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001  0.8537100462400868E-002  0.6109487025178355E-003  0.4236760244161523E-002  0.3031798802303981E-003  0.3888403654717457E-010  0.4155821319919463E-004  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001  0.9092297704738598E-002  0.6506732530394890E-003  0.4507939518621482E-002  0.3225793707815944E-003  0.5812966925575922E-010  0.5302025648754497E-004  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001  0.9592861233445797E-002  0.6864877612842123E-003  0.4751766314572613E-002  0.3400214444581156E-003  0.7196353553985190E-010  0.6517387372163193E-004  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001  0.9826723210622572E-002  0.7032198877892873E-003  0.4865461241498797E-002  0.3481543220375645E-003  0.8795361714105897E-010  0.7148934890900833E-004  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001  0.1005124308012880E-001  0.7192834235976091E-003  0.4974475116585278E-002  0.3559522462925110E-003  0.9049245785432084E-010  0.7795457822571056E-004  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5264788853012425E-001  0.1047593411809060E-001  0.7496679298954524E-003  0.5180297967475463E-002  0.3706746585289687E-003  0.1229794976201285E-009  0.9131187482923616E-004  0.3077707344579864E+008  0.1189144315530424E+033  0.8471706311407587E+001  0.3662555341778813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5713769892717446E-001  0.1141438423023429E-001  0.8168069828853307E-003  0.5633192354438190E-002  0.4030684370449630E-003  0.1721673203756523E-009  0.1265045363687436E-003  0.3066046485881656E+008  0.1513779653978692E+033  0.8413345146451565E+001  0.3622534156029461E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914950389796402E-001  0.1183846311926496E-001  0.8471456183150334E-003  0.5837057986768217E-002  0.4176494863357268E-003  0.2233604691824191E-009  0.1451967550126808E-003  0.3060565494455188E+008  0.1676097323202870E+033  0.8386022465927670E+001  0.3603842511874899E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103893703936696E-001  0.1223889214932050E-001  0.8757917715805400E-003  0.6029045072100038E-002  0.4313805553436683E-003  0.2436639866395774E-009  0.1645571343440955E-003  0.3055223772331221E+008  0.1838414992427026E+033  0.8359414588949594E+001  0.3585679970353480E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6282354814504003E-001  0.1261908156414748E-001  0.9029895107499023E-003  0.6210867400379331E-002  0.4443843523321177E-003  0.2999289729945862E-009  0.1845540654629057E-003  0.3050034174632774E+008  0.2000732661651182E+033  0.8333610499833398E+001  0.3568096702666827E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6451717915636790E-001  0.1298172143181357E-001  0.9289313602647704E-003  0.6383870082328836E-002  0.4567570718182281E-003  0.3246055848230498E-009  0.2051573435744477E-003  0.3044978274357085E+008  0.2163050330875338E+033  0.8308512801331551E+001  0.3551024300694311E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6613096278999962E-001  0.1332897501428915E-001  0.9537721413794731E-003  0.6549135734263640E-002  0.4685762595590722E-003  0.3826575114766936E-009  0.2263409300518170E-003  0.3040043016356905E+008  0.2325368000099516E+033  0.8284053932310760E+001  0.3534414404370811E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6767400211730763E-001  0.1366261106348433E-001  0.9776384401614141E-003  0.6707550120986739E-002  0.4799052310552040E-003  0.4139559151983322E-009  0.2480813016275507E-003  0.3035213997408783E+008  0.2487685669323695E+033  0.8260155741431308E+001  0.3518213068040260E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6943354312073864E-001  0.1404502887399194E-001  0.1004993879015045E-002  0.6888671627682916E-002  0.4928579066397868E-003  0.4796395136442319E-009  0.2747308951242246E-003  0.3029579924137232E+008  0.2681421091008555E+033  0.8232320332228856E+001  0.3499376079460860E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7111362314426474E-001  0.1441218873146383E-001  0.1031257473669661E-002  0.7062106250821463E-002  0.5052606130208910E-003  0.5285127868933144E-009  0.3021154676870778E-003  0.3024077856613654E+008  0.2875156512693395E+033  0.8205190853674264E+001  0.3481050204804040E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7272299716370018E-001  0.1476579115177413E-001  0.1056550925066890E-002  0.7228703951006645E-002  0.5171742464707176E-003  0.5911971180233192E-009  0.3302073420046632E-003  0.3018693442117444E+008  0.3068891934378234E+033  0.8178689904947396E+001  0.3463181596746797E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7426897398140106E-001  0.1510725591602518E-001  0.1080975842239823E-002  0.7389178504417692E-002  0.5286498120712244E-003  0.6518334476549994E-009  0.3589783103570464E-003  0.3013401862152865E+008  0.3262627356063095E+033  0.8152669392889498E+001  0.3445674824162889E+017  0.0000000000000000E+000  0.0000000000000000E+000
