                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11
                        j                        l                     n_pg                      n_p                      n_g                      eta                 Re(freq)                 Im(freq)                      f_T                        H                   L_star
                        9                        2                      -25                        0                       25 -0.9999994953247128E+000  0.1307118527746196E+000 -0.1964976032591763E-002  0.1753764099482380E+002  0.8542794227886908E-002  0.2231040837440136E+038
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                    dW_dx                    dE_dx                        T                      M_r                      rho                        P            Re(prop_type)            Im(prop_type)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.3144428011617867E+008  0.0000000000000000E+000  0.8809858528928345E+001  0.3897496902307036E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1230439216380033E-002 -0.2153532173398263E-003 -0.1601477145171425E-004 -0.1076756406080806E-003 -0.8007312394305478E-005  0.1844824747612625E-019  0.2221818217986289E-010  0.3144393308720459E+008  0.1554156788989439E+028  0.8809680832282577E+001  0.3897372068094722E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1390349579094589E-002 -0.2433415643619915E-003 -0.1809612713972488E-004 -0.1216696261014909E-003 -0.9047974775814001E-005  0.1123842487749555E-018  0.3622123029881233E-010  0.3144382864427352E+008  0.2242254627296695E+028  0.8809627854432872E+001  0.3897334508263110E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1550259941809145E-002 -0.2713302750597148E-003 -0.2017750885744837E-004 -0.1356636950944170E-003 -0.1008864286395608E-004  0.9428001973774097E-019  0.5598664620870715E-010  0.3144370663705524E+008  0.3108313681728273E+028  0.8809564878275756E+001  0.3897290609147664E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1751736435659237E-002 -0.3065947349841263E-003 -0.2279995056084788E-004 -0.1532954016678797E-003 -0.1139982250901588E-004  0.4125238975558323E-018  0.9127260723961225E-010  0.3144354046079358E+008  0.4484511391965673E+028  0.8809479599835903E+001  0.3897230882699723E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1953212929509329E-002 -0.3418598206345105E-003 -0.2542243710429776E-004 -0.1709272461198277E-003 -0.1271101117183518E-004  0.4462235248499239E-018  0.1410791100918120E-009  0.3144335415775765E+008  0.6216627464998507E+028  0.8809384391867930E+001  0.3897163817095206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2207061445626085E-002 -0.3862927342375201E-003 -0.2872668615450485E-004 -0.1931425686085187E-003 -0.1436304712778718E-004  0.1513436783182223E-017  0.2299961495475013E-009  0.3144309091728190E+008  0.8969028353809802E+028  0.8809249628777154E+001  0.3897069119969658E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2460909961742842E-002 -0.4307268546263061E-003 -0.3203102169070868E-004 -0.2153581855355239E-003 -0.1601510221328984E-004  0.2044458868572165E-017  0.3555036769562472E-009  0.3144279580832796E+008  0.1243325503153898E+029  0.8809098493133275E+001  0.3896962975940792E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2780747079570460E-002 -0.4867136754490420E-003 -0.3619446662111202E-004 -0.2433492917119264E-003 -0.1809664515137437E-004  0.5555525417402498E-017  0.5795685409851929E-009  0.3144237812421418E+008  0.1793807443093998E+029  0.8808884623516668E+001  0.3896812737218206E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3100584197398078E-002 -0.5427028929340544E-003 -0.4035808332925336E-004 -0.2713409962129788E-003 -0.2017822672833177E-004  0.9048146740962132E-017  0.8958397168533139E-009  0.3144190947360448E+008  0.2486651016682734E+029  0.8808644659577121E+001  0.3896644170446609E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3503569740506772E-002 -0.6132515428111513E-003 -0.4560439639151465E-004 -0.3066106980116214E-003 -0.2280102327539062E-004  0.2068235453948172E-016  0.1460479695536724E-008  0.3144124652044245E+008  0.3587620517142375E+029  0.8808305211284477E+001  0.3896405724109603E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906555283615465E-002 -0.6838049804119929E-003 -0.5085105264811017E-004 -0.3418816010520554E-003 -0.2542389730265844E-004  0.3859784305222325E-016  0.2257481231326613E-008  0.3144050247934918E+008  0.4973302043740408E+029  0.8807924249878939E+001  0.3896138123471238E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4414317287084366E-002 -0.7727100501492386E-003 -0.5746239446410853E-004 -0.3863248882545511E-003 -0.2872884812373663E-004  0.7880430703410787E-016  0.3680412032637050E-008  0.3143944759221375E+008  0.7175258917648111E+029  0.8807384140143281E+001  0.3895758744389098E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4922079290553267E-002 -0.8616247041477076E-003 -0.6407442340263217E-004 -0.4307705989628895E-003 -0.3203395579764585E-004  0.1596388309301181E-015  0.5688922888604911E-008  0.3143826683672113E+008  0.9946604097855757E+029  0.8806779602486007E+001  0.3895334126635625E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5561883397253933E-002 -0.9736767525822210E-003 -0.7240699518432057E-004 -0.4867780305102747E-003 -0.3619879397863670E-004  0.3074199648260852E-015  0.9274996645999553E-008  0.3143660148211733E+008  0.1435057250214402E+030  0.8805926983101799E+001  0.3894735290999813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6201687503954599E-002 -0.1085747889485843E-002 -0.8074093537210463E-004 -0.5427903115085202E-003 -0.4036394713639617E-004  0.6460652799276242E-015  0.1433691519952779E-007  0.3143475092046576E+008  0.1989320820586571E+030  0.8804979603809391E+001  0.3894069936848281E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6816285248464634E-002 -0.1193423866240366E-002 -0.8874798507677598E-004 -0.5966009849129355E-003 -0.4436534438433331E-004  0.1028253568483281E-014  0.2092172643609379E-007  0.3143281927035194E+008  0.2641122530989594E+030  0.8803990801828681E+001  0.3893375526524989E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7430882992974669E-002 -0.1301121523986088E-002 -0.9675658929403952E-004 -0.6504170422658430E-003 -0.4836708942918881E-004  0.1934409626399309E-014  0.2955001327736223E-007  0.3143071216614765E+008  0.3421638022472812E+030  0.8802912257907520E+001  0.3892618142316296E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.8349851357179238E-002 -0.1462199976576779E-002 -0.1087345723492978E-003 -0.7308963931619198E-003 -0.5435141604131703E-004  0.3444878666837513E-014  0.4710786278769372E-007  0.3142719912181407E+008  0.4853955224359053E+030  0.8801114198809492E+001  0.3891355618690693E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9048273241770970E-002 -0.1584659982748123E-002 -0.1178407386681074E-003 -0.7920708379367817E-003 -0.5890016663341609E-004  0.6280611482288107E-014  0.6495686054459515E-007  0.3142420658273819E+008  0.6176062814628119E+030  0.8799582603740740E+001  0.3890280338247030E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.9746695126362705E-002 -0.1707157179424362E-002 -0.1269495723287662E-003 -0.8532546878076221E-003 -0.6344954061424069E-004  0.8661370224666876E-014  0.8745280527335855E-007  0.3142095492048138E+008  0.7718589628131536E+030  0.8797918483313302E+001  0.3889112151659474E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1073813355040159E-001 -0.1881116783412435E-002 -0.1398849423148758E-003 -0.9401250296156900E-003 -0.6990869376182283E-004  0.1742356652942387E-013  0.1288343424461485E-006  0.3141592673686557E+008  0.1031992241399242E+031  0.8795345446809778E+001  0.3887306190938873E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1172957197444048E-001 -0.2055165318041753E-002 -0.1528266918539849E-003 -0.1027017700119789E-002 -0.7636932197070766E-004  0.2631793181385228E-013  0.1834063623268925E-006  0.3141040489872044E+008  0.1344785843567650E+031  0.8792520121599235E+001  0.3885323526924107E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1306854365205059E-001 -0.2290380283976733E-002 -0.1703161928576058E-003 -0.1144408154950954E-002 -0.8509716617226527E-004  0.5578652793798362E-013  0.2825845853237838E-006  0.3140216578342090E+008  0.1859360405852860E+031  0.8788305148143580E+001  0.3882366429922671E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1440751532966070E-001 -0.2525792740860224E-002 -0.1878198657917835E-003 -0.1261848254992708E-002 -0.9382829019604970E-004  0.9037712130454322E-013  0.4173926251012484E-006  0.3139302975729479E+008  0.2490639605076643E+031  0.8783632215227446E+001  0.3879089059274745E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1616039198067824E-001 -0.2834310205195936E-002 -0.2107582701448666E-003 -0.1415675012860210E-002 -0.1052638660754294E-003  0.1954900690476228E-012  0.6605728838015907E-006  0.3137970331667398E+008  0.3513156272799137E+031  0.8776817582261671E+001  0.3874311625247094E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.1791326863169577E-001 -0.3143247043155674E-002 -0.2337267857458018E-003 -0.1569607561374220E-002 -0.1167064477530827E-003  0.3318803766591694E-012  0.9970783118073365E-006  0.3136487240206400E+008  0.4782347128094629E+031  0.8769236277972498E+001  0.3868999300851417E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016840980679306E-001 -0.3541398452032720E-002 -0.2633263844360455E-003 -0.1767816369267879E-002 -0.1314388477278899E-003  0.7198761396811700E-012  0.1601763528819545E-005  0.3134366754122632E+008  0.6820356340110371E+031  0.8758402711821896E+001  0.3861412718746542E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2242355098189034E-001 -0.3940414718880932E-002 -0.2929881235885157E-003 -0.1966241500190601E-002 -0.1461856049112432E-003  0.1256943472524482E-011  0.2446791923217740E-005  0.3131997569615312E+008  0.9365762174132809E+031  0.8746304777616952E+001  0.3852947508410007E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2490033404304114E-001 -0.4379769134816797E-002 -0.3256457580911077E-003 -0.2184466015900657E-002 -0.1624015862313614E-003  0.2469767444310240E-011  0.3719109095671931E-005  0.3129091421931731E+008  0.1281171157781540E+032  0.8731465541670596E+001  0.3842579735883554E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.2737711710419195E-001 -0.4820431765537566E-002 -0.3583975413020086E-003 -0.2403022846787333E-002 -0.1786398346777332E-003  0.4047334176706759E-011  0.5432467660613103E-005  0.3125899479111049E+008  0.1700865699341081E+032  0.8715193520533274E+001  0.3831212615585796E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3099852327334694E-001 -0.5467347329692803E-002 -0.4064727644611768E-003 -0.2723121867885120E-002 -0.2024175027094450E-003  0.8777100640160818E-011  0.8923286390268638E-005  0.3120767765398002E+008  0.2464471193081212E+032  0.8689077092961560E+001  0.3812991370632807E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3461992944250194E-001 -0.6117652365162154E-002 -0.4547921056117367E-003 -0.3044076851545707E-002 -0.2262527708495620E-003  0.1571337029796438E-010  0.1387290151091463E-004  0.3115096956428050E+008  0.3425992184025560E+032  0.8660274811762854E+001  0.3792940157346141E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3714789747025999E-001 -0.6573884357339528E-002 -0.4886864310593595E-003 -0.3268795753447666E-002 -0.2429373180688132E-003  0.2471007199702149E-010  0.1838266787805820E-004  0.3110832623757451E+008  0.4226215559665923E+032  0.8638675266306826E+001  0.3777917877174986E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.3937709683054759E-001 -0.6977900886979070E-002 -0.5186980724446567E-003 -0.3467365254061558E-002 -0.2576778013829122E-003  0.3250139785446506E-010  0.2319782428218893E-004  0.3106759887776568E+008  0.5026438935306287E+032  0.8618054239185760E+001  0.3763600690152378E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4138341753795411E-001 -0.7342969500298392E-002 -0.5458136526748069E-003 -0.3646441955575903E-002 -0.2709690165951991E-003  0.4541065401185362E-010  0.2828725167625770E-004  0.3102900468508133E+008  0.5826662310946430E+032  0.8598540129594136E+001  0.3750069218093824E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4321593657665807E-001 -0.7677674400258613E-002 -0.5706715187347880E-003 -0.3810320554226300E-002 -0.2831305000639545E-003  0.5439747110700889E-010  0.3362628981706962E-004  0.3099198693793378E+008  0.6626885686586793E+032  0.8579839282941284E+001  0.3737119771491416E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4593711156760537E-001 -0.8177039567290611E-002 -0.6077539838289960E-003 -0.4054243199953254E-002 -0.3012287490574634E-003  0.8096876250387159E-010  0.4290135744162881E-004  0.3093407715466239E+008  0.7943025053765603E+032  0.8550624377478179E+001  0.3716922779554010E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4837688031311878E-001 -0.8627273765883646E-002 -0.6411835088210797E-003 -0.4273567966671170E-002 -0.3174988223026041E-003  0.1006363552840722E-009  0.5273627162710632E-004  0.3087969074118688E+008  0.9259164420944411E+032  0.8523262173443401E+001  0.3698034704796883E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.4951216220910803E-001 -0.8837624883736531E-002 -0.6568004440155510E-003 -0.4375839530658022E-002 -0.3250844460565066E-003  0.1225474051952516E-009  0.5784694494916630E-004  0.3085342029276911E+008  0.9917234104535141E+032  0.8510060961777860E+001  0.3688934599056993E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5059927652014702E-001 -0.9039574836482867E-002 -0.6717927801030197E-003 -0.4473901428972115E-002 -0.3323573594897376E-003  0.1265230485121456E-009  0.6307885866775885E-004  0.3082758010734437E+008  0.1057530378812565E+033  0.8497078084704299E+001  0.3679995223100930E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5264788853012425E-001 -0.9421578461620219E-002 -0.7001495758692102E-003 -0.4659049395209107E-002 -0.3460873351126867E-003  0.1713932748168658E-009  0.7388826471245562E-004  0.3077707344579864E+008  0.1189144315530424E+033  0.8471706311407587E+001  0.3662555341778813E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5713769892717446E-001 -0.1026572373091629E-001 -0.7628012251043982E-003 -0.5066464104971831E-002 -0.3762929604748504E-003  0.2406484832739586E-009  0.1023689065103005E-003  0.3066046485881656E+008  0.1513779653978692E+033  0.8413345146451565E+001  0.3622534156029461E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914950389796402E-001 -0.1064719728791919E-001 -0.7911091096778446E-003 -0.5249863672488802E-002 -0.3898871589674564E-003  0.3113792488471421E-009  0.1174965969698087E-003  0.3060565494455188E+008  0.1676097323202870E+033  0.8386022465927670E+001  0.3603842511874899E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103893703936696E-001 -0.1100740300049825E-001 -0.8178361491855047E-003 -0.5422580709225596E-002 -0.4026877691770406E-003  0.3405201244702374E-009  0.1331653544557481E-003  0.3055223772331221E+008  0.1838414992427026E+033  0.8359414588949594E+001  0.3585679970353480E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6282354814504003E-001 -0.1134940763225074E-001 -0.8432103725945337E-003 -0.5586156387256249E-002 -0.4148096289742425E-003  0.4181971048161432E-009  0.1493496045945619E-003  0.3050034174632774E+008  0.2000732661651182E+033  0.8333610499833398E+001  0.3568096702666827E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6451717915636790E-001 -0.1167563030771232E-001 -0.8674116482415317E-003 -0.5741800370529022E-002 -0.4263423478415913E-003  0.4535576387118756E-009  0.1660249085775407E-003  0.3044978274357085E+008  0.2163050330875338E+033  0.8308512801331551E+001  0.3551024300694311E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6613096278999962E-001 -0.1198801640595282E-001 -0.8905846179089084E-003 -0.5890486228853658E-002 -0.4373586049981705E-003  0.5336438030377847E-009  0.1831701983270429E-003  0.3040043016356905E+008  0.2325368000099516E+033  0.8284053932310760E+001  0.3534414404370811E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6767400211730763E-001 -0.1228815653123076E-001 -0.9128475425691770E-003 -0.6033010539862224E-002 -0.4479172769343710E-003  0.5783029020744857E-009  0.2007664405161821E-003  0.3035213997408783E+008  0.2487685669323695E+033  0.8260155741431308E+001  0.3518213068040260E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.6943354312073864E-001 -0.1263218600989634E-001 -0.9383640570202478E-003 -0.6195967123602046E-002 -0.4599887890882339E-003  0.6690155227159609E-009  0.2223365150616483E-003  0.3029579924137232E+008  0.2681421091008555E+033  0.8232320332228856E+001  0.3499376079460860E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7111362314426474E-001 -0.1296249432275723E-001 -0.9628610245284567E-003 -0.6352010565707858E-002 -0.4715470643920439E-003  0.7382240323913797E-009  0.2445019105879603E-003  0.3024077856613654E+008  0.2875156512693395E+033  0.8205190853674264E+001  0.3481050204804040E+017  0.0000000000000000E+000  0.0000000000000000E+000
  0.7272299716370018E-001 -0.1328061071825795E-001 -0.9864521365552620E-003 -0.6501905349627994E-002 -0.4826492437624685E-003  0.8247756058431843E-009  0.2672402386292398E-003  0.3018693442117444E+008  0.3068891934378234E+033  0.8178689904947396E+001  0.3463181596746797E+017  0.0000000000000000E+000  0.0000000000000000E+000
